trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2025-01-30,2025-01-31,SPX,1,295.0,185.13,15.84,WIN,expiration,True
2025-01-31,2025-02-03,SPX,3,285.0,165.11,16.43,WIN,expiration,True
2025-02-03,2025-02-04,SPX,1,405.0,-405.28,18.62,LOSS,expiration,False
2025-02-04,2025-02-05,SPX,1,290.0,-290.2,17.21,LOSS,expiration,False
2025-02-05,2025-02-06,SPX,1,335.0,-335.23,15.77,LOSS,expiration,False
2025-02-06,2025-02-07,SPX,1,320.0,-320.22,15.5,LOSS,expiration,False
2025-02-07,2025-02-10,SPX,3,275.0,-275.19,16.54,LOSS,expiration,False
2025-02-10,2025-02-11,SPX,1,275.0,-275.19,15.81,LOSS,expiration,False
2025-02-11,2025-02-12,SPX,1,320.0,-320.22,16.02,LOSS,expiration,False
2025-02-12,2025-02-13,SPX,1,295.0,190.13,15.89,WIN,expiration,True
2025-02-13,2025-02-14,SPX,1,275.0,-275.19,15.1,LOSS,expiration,False
2025-02-14,2025-02-18,SPX,4,260.0,-260.18,14.77,LOSS,expiration,False
2025-02-18,2025-02-19,SPX,1,290.0,-290.2,15.35,LOSS,expiration,False
2025-02-19,2025-02-20,SPX,1,325.0,180.12,15.27,WIN,expiration,True
2025-02-20,2025-02-21,SPX,1,315.0,275.19,15.66,WIN,expiration,True
2025-02-21,2025-02-24,SPX,3,410.0,-410.28,18.21,LOSS,expiration,False
2025-02-24,2025-02-25,SPX,1,400.0,305.21,18.98,WIN,expiration,True
2025-02-25,2025-02-26,SPX,1,385.0,-385.27,19.43,LOSS,expiration,False
2025-02-26,2025-02-27,SPX,1,410.0,-410.28,19.1,LOSS,expiration,False
2025-02-27,2025-02-28,SPX,1,425.0,-425.29,21.13,LOSS,expiration,False
2025-02-28,2025-03-03,SPX,3,390.0,1160.8,19.63,WIN,expiration,True
2025-03-03,2025-03-04,SPX,1,395.0,-395.27,22.78,LOSS,expiration,False
2025-03-04,2025-03-05,SPX,1,405.0,-405.28,23.51,LOSS,expiration,False
2025-03-05,2025-03-06,SPX,1,390.0,220.15,21.93,WIN,expiration,True
2025-03-06,2025-03-07,SPX,1,500.0,-500.35,24.87,LOSS,expiration,False
2025-03-07,2025-03-10,SPX,3,390.0,210.15,23.37,WIN,expiration,True
2025-03-10,2025-03-11,SPX,1,510.0,-510.35,27.86,LOSS,expiration,False
2025-03-11,2025-03-12,SPX,1,475.0,-475.33,26.92,LOSS,expiration,False
2025-03-12,2025-03-13,SPX,1,390.0,235.16,24.23,WIN,expiration,True
2025-03-13,2025-03-14,SPX,1,505.0,310.21,24.66,WIN,expiration,True
2025-03-14,2025-03-17,SPX,3,385.0,-385.27,21.77,LOSS,expiration,False
2025-03-17,2025-03-18,SPX,1,395.0,335.23,20.51,WIN,expiration,True
2025-03-18,2025-03-19,SPX,1,405.0,490.34,21.7,WIN,expiration,True
2025-03-19,2025-03-20,SPX,1,415.0,-415.29,19.9,LOSS,expiration,False
2025-03-20,2025-03-21,SPX,1,390.0,-390.27,19.8,LOSS,expiration,False
2025-03-21,2025-03-24,SPX,3,390.0,1065.74,19.28,WIN,expiration,True
2025-03-24,2025-03-25,SPX,1,375.0,-375.26,17.48,LOSS,expiration,False
2025-03-25,2025-03-26,SPX,1,395.0,235.16,17.15,WIN,expiration,True
2025-03-26,2025-03-27,SPX,1,405.0,-405.28,18.33,LOSS,expiration,False
2025-03-27,2025-03-28,SPX,1,395.0,370.26,18.69,WIN,expiration,True
2025-03-28,2025-03-31,SPX,3,395.0,-395.27,21.65,LOSS,expiration,False
2025-03-31,2025-04-01,SPX,1,400.0,-400.28,22.28,LOSS,expiration,False
2025-04-01,2025-04-02,SPX,1,390.0,205.14,21.77,WIN,expiration,True
2025-04-02,2025-04-03,SPX,1,405.0,225.16,21.51,WIN,expiration,True
2025-04-03,2025-04-04,SPX,1,945.0,-945.65,30.02,LOSS,expiration,False
2025-04-08,2025-04-09,SPX,1,760.0,-760.53,52.33,LOSS,expiration,False
2025-04-10,2025-04-11,SPX,1,995.0,-995.69,40.72,LOSS,expiration,False
2025-04-11,2025-04-14,SPX,3,665.0,-665.46,37.56,LOSS,expiration,False
2025-04-14,2025-04-15,SPX,1,505.0,-505.35,30.89,LOSS,expiration,False
2025-04-15,2025-04-16,SPX,1,490.0,245.17,30.12,WIN,expiration,True
2025-04-16,2025-04-17,SPX,1,695.0,-695.48,32.64,LOSS,expiration,False
2025-04-17,2025-04-21,SPX,4,485.0,285.2,29.65,WIN,expiration,True
2025-04-21,2025-04-22,SPX,1,610.0,390.27,33.82,WIN,expiration,True
2025-04-22,2025-04-23,SPX,1,495.0,885.61,30.57,WIN,expiration,True
2025-04-23,2025-04-24,SPX,1,480.0,-480.33,28.45,LOSS,expiration,False
2025-04-24,2025-04-25,SPX,1,505.0,-505.35,26.47,LOSS,expiration,False
2025-04-25,2025-04-28,SPX,3,510.0,-510.35,24.84,LOSS,expiration,False
2025-04-28,2025-04-29,SPX,1,465.0,-465.32,25.15,LOSS,expiration,False
2025-04-29,2025-04-30,SPX,1,400.0,270.19,24.17,WIN,expiration,True
2025-04-30,2025-05-01,SPX,1,515.0,440.3,24.7,WIN,expiration,True
2025-05-01,2025-05-02,SPX,1,420.0,-420.29,24.6,LOSS,expiration,False
2025-05-02,2025-05-05,SPX,3,915.0,-915.63,22.68,LOSS,expiration,False
2025-05-05,2025-05-06,SPX,1,385.0,420.29,23.64,WIN,expiration,True
2025-05-06,2025-05-07,SPX,1,385.0,-385.27,24.76,LOSS,expiration,False
2025-05-07,2025-05-08,SPX,1,385.0,-385.27,23.55,LOSS,expiration,False
2025-05-08,2025-05-09,SPX,1,390.0,-390.27,22.48,LOSS,expiration,False
2025-05-09,2025-05-12,SPX,3,415.0,775.54,21.9,WIN,expiration,True
2025-05-12,2025-05-13,SPX,1,685.0,660.48,18.39,WIN,expiration,True
2025-05-14,2025-05-15,SPX,1,410.0,-410.28,18.62,LOSS,expiration,False
2025-05-15,2025-05-16,SPX,1,415.0,-415.29,17.83,LOSS,expiration,False
2025-05-16,2025-05-19,SPX,3,410.0,-410.28,17.24,LOSS,expiration,False
2025-05-19,2025-05-20,SPX,1,415.0,-415.29,18.14,LOSS,expiration,False
2025-05-20,2025-05-21,SPX,1,385.0,330.23,18.09,WIN,expiration,True
2025-05-21,2025-05-22,SPX,1,405.0,-405.28,20.87,LOSS,expiration,False
2025-05-22,2025-05-23,SPX,1,410.0,300.21,20.28,WIN,expiration,True
2025-05-23,2025-05-27,SPX,4,395.0,205.14,22.29,WIN,expiration,True
2025-05-27,2025-05-28,SPX,1,395.0,-395.27,18.96,LOSS,expiration,False
2025-05-28,2025-05-29,SPX,1,405.0,-405.28,19.31,LOSS,expiration,False
2025-05-29,2025-05-30,SPX,1,410.0,-410.28,19.18,LOSS,expiration,False
2025-05-30,2025-06-02,SPX,3,405.0,-405.28,18.57,LOSS,expiration,False
2025-06-02,2025-06-03,SPX,1,405.0,-405.28,18.36,LOSS,expiration,False
2025-06-03,2025-06-04,SPX,1,460.0,-460.32,17.69,LOSS,expiration,False
2025-06-04,2025-06-05,SPX,1,400.0,220.15,17.61,WIN,expiration,True
2025-06-05,2025-06-06,SPX,1,390.0,-390.27,18.48,LOSS,expiration,False
2025-06-06,2025-06-09,SPX,3,305.0,-305.21,16.77,LOSS,expiration,False
2025-06-09,2025-06-10,SPX,1,395.0,-395.27,17.16,LOSS,expiration,False
2025-06-10,2025-06-11,SPX,1,300.0,-300.21,16.95,LOSS,expiration,False
2025-06-11,2025-06-12,SPX,1,405.0,-405.28,17.26,LOSS,expiration,False
2025-06-12,2025-06-13,SPX,1,380.0,220.15,18.02,WIN,expiration,True
2025-06-13,2025-06-16,SPX,3,405.0,240.17,20.82,WIN,expiration,True
2025-06-16,2025-06-17,SPX,1,400.0,345.24,19.11,WIN,expiration,True
2025-06-17,2025-06-18,SPX,1,395.0,-395.27,21.6,LOSS,expiration,False
2025-06-18,2025-06-20,SPX,2,385.0,-385.27,20.14,LOSS,expiration,False
2025-06-20,2025-06-23,SPX,3,370.0,-370.26,20.62,LOSS,expiration,False
2025-06-23,2025-06-24,SPX,1,385.0,770.53,19.83,WIN,expiration,True
2025-06-24,2025-06-25,SPX,1,405.0,-405.28,17.48,LOSS,expiration,False
2025-06-25,2025-06-26,SPX,1,275.0,225.16,16.76,WIN,expiration,True
2025-06-26,2025-06-27,SPX,1,295.0,265.18,16.59,WIN,expiration,True
2025-06-27,2025-06-30,SPX,3,305.0,190.13,16.32,WIN,expiration,True
2025-06-30,2025-07-01,SPX,1,270.0,-270.19,16.73,LOSS,expiration,False
2025-07-01,2025-07-02,SPX,1,325.0,-325.23,16.83,LOSS,expiration,False
2025-07-02,2025-07-03,SPX,1,305.0,190.13,16.64,WIN,expiration,True
2025-07-07,2025-07-08,SPX,1,390.0,-390.27,17.79,LOSS,expiration,False
2025-07-08,2025-07-09,SPX,1,315.0,235.16,16.81,WIN,expiration,True
2025-07-09,2025-07-10,SPX,1,280.0,-280.19,15.94,LOSS,expiration,False
2025-07-10,2025-07-11,SPX,1,295.0,325.23,15.78,WIN,expiration,True
2025-07-11,2025-07-14,SPX,3,285.0,-285.2,16.4,LOSS,expiration,False
2025-07-14,2025-07-15,SPX,1,375.0,-375.26,17.2,LOSS,expiration,False
2025-07-15,2025-07-16,SPX,1,320.0,215.15,17.38,WIN,expiration,True
2025-07-16,2025-07-17,SPX,1,365.0,-365.25,17.16,LOSS,expiration,False
2025-07-17,2025-07-18,SPX,1,300.0,-300.21,16.52,LOSS,expiration,False
2025-07-18,2025-07-21,SPX,3,315.0,195.14,16.41,WIN,expiration,True
2025-07-21,2025-07-22,SPX,1,285.0,-285.2,16.65,LOSS,expiration,False
2025-07-22,2025-07-23,SPX,1,315.0,300.21,16.5,WIN,expiration,True
2025-07-23,2025-07-24,SPX,1,290.0,-290.2,15.37,LOSS,expiration,False
2025-07-24,2025-07-25,SPX,1,290.0,-290.2,15.39,LOSS,expiration,False
2025-07-25,2025-07-28,SPX,3,295.0,-295.2,14.93,LOSS,expiration,False
2025-07-28,2025-07-29,SPX,1,335.0,-335.23,15.03,LOSS,expiration,False
2025-07-29,2025-07-30,SPX,1,330.0,-330.23,15.98,LOSS,expiration,False
2025-07-30,2025-07-31,SPX,1,295.0,480.33,15.48,WIN,expiration,True
2025-07-31,2025-08-01,SPX,1,290.0,260.18,16.72,WIN,expiration,True
2025-08-01,2025-08-04,SPX,3,420.0,290.2,20.38,WIN,expiration,True
2025-08-04,2025-08-05,SPX,1,385.0,-385.27,17.52,LOSS,expiration,False
2025-08-05,2025-08-06,SPX,1,385.0,230.16,17.85,WIN,expiration,True
2025-08-06,2025-08-07,SPX,1,320.0,430.3,16.77,WIN,expiration,True
2025-08-07,2025-08-08,SPX,1,415.0,225.16,16.57,WIN,expiration,True
2025-08-08,2025-08-11,SPX,3,300.0,-300.21,15.15,LOSS,expiration,False
2025-08-11,2025-08-12,SPX,1,315.0,220.15,16.25,WIN,expiration,True
2025-08-12,2025-08-13,SPX,1,305.0,285.2,14.73,WIN,expiration,True
2025-08-13,2025-08-14,SPX,1,290.0,-290.2,14.49,LOSS,expiration,False
2025-08-14,2025-08-15,SPX,1,295.0,-295.2,14.83,LOSS,expiration,False
2025-08-15,2025-08-18,SPX,3,305.0,-305.21,15.09,LOSS,expiration,False
2025-08-18,2025-08-19,SPX,1,310.0,125.09,14.99,WIN,expiration,True
2025-08-19,2025-08-20,SPX,1,290.0,185.13,15.57,WIN,expiration,True
2025-08-20,2025-08-21,SPX,1,295.0,195.14,15.69,WIN,expiration,True
2025-08-21,2025-08-22,SPX,1,295.0,350.24,16.6,WIN,expiration,True
2025-08-22,2025-08-25,SPX,3,335.0,-335.23,14.22,LOSS,expiration,False
2025-08-25,2025-08-26,SPX,1,320.0,-320.22,14.79,LOSS,expiration,False
2025-08-26,2025-08-27,SPX,1,285.0,-190.13,14.62,LOSS,expiration,False
2025-08-27,2025-08-28,SPX,1,290.0,-290.2,14.85,LOSS,expiration,False
2025-08-28,2025-08-29,SPX,1,315.0,155.11,14.43,WIN,expiration,True
2025-08-29,2025-09-02,SPX,4,295.0,475.33,15.36,WIN,expiration,True
2025-09-02,2025-09-03,SPX,1,380.0,-380.26,17.17,LOSS,expiration,False
2025-09-03,2025-09-04,SPX,1,280.0,115.08,16.35,WIN,expiration,True
2025-09-04,2025-09-05,SPX,1,305.0,-305.21,15.3,LOSS,expiration,False
2025-09-05,2025-09-08,SPX,3,305.0,-305.21,15.18,LOSS,expiration,False
2025-09-08,2025-09-09,SPX,1,315.0,-315.22,15.11,LOSS,expiration,False
2025-09-09,2025-09-10,SPX,1,270.0,500.35,15.04,WIN,expiration,True
2025-09-10,2025-09-11,SPX,1,300.0,285.2,15.35,WIN,expiration,True
2025-09-11,2025-09-12,SPX,1,270.0,-270.19,14.71,LOSS,expiration,False
2025-09-12,2025-09-15,SPX,3,305.0,155.11,14.76,WIN,expiration,True
2025-09-15,2025-09-16,SPX,1,315.0,-315.22,15.69,LOSS,expiration,False
2025-09-16,2025-09-17,SPX,1,290.0,155.11,16.36,WIN,expiration,True
2025-09-17,2025-09-18,SPX,1,300.0,-300.21,15.72,LOSS,expiration,False
2025-09-18,2025-09-19,SPX,1,305.0,-305.21,15.7,LOSS,expiration,False
2025-09-19,2025-09-22,SPX,3,320.0,-320.22,15.45,LOSS,expiration,False
2025-09-22,2025-09-23,SPX,1,290.0,200.14,16.1,WIN,expiration,True
2025-09-23,2025-09-24,SPX,1,300.0,-300.21,16.64,LOSS,expiration,False
2025-09-24,2025-09-25,SPX,1,295.0,270.19,16.18,WIN,expiration,True
2025-09-25,2025-09-26,SPX,1,295.0,225.16,16.74,WIN,expiration,True
2025-09-26,2025-09-29,SPX,3,285.0,-285.2,15.29,LOSS,expiration,False
2025-09-29,2025-09-30,SPX,1,310.0,-310.21,16.12,LOSS,expiration,False
2025-09-30,2025-10-01,SPX,1,310.0,185.13,16.28,WIN,expiration,True
2025-10-01,2025-10-02,SPX,1,315.0,-315.22,16.29,LOSS,expiration,False
2025-10-02,2025-10-03,SPX,1,285.0,-285.2,16.63,LOSS,expiration,False
2025-10-03,2025-10-06,SPX,3,300.0,-300.21,16.65,LOSS,expiration,False
2025-10-06,2025-10-07,SPX,1,285.0,195.14,16.37,WIN,expiration,True
2025-10-07,2025-10-08,SPX,1,400.0,-400.28,17.24,LOSS,expiration,False
2025-10-08,2025-10-09,SPX,1,305.0,200.14,16.3,WIN,expiration,True
2025-10-09,2025-10-10,SPX,1,325.0,175.12,16.43,WIN,expiration,True
2025-10-10,2025-10-13,SPX,3,410.0,-410.28,21.66,LOSS,expiration,False
2025-10-13,2025-10-14,SPX,1,425.0,395.27,19.03,WIN,expiration,True
2025-10-14,2025-10-15,SPX,1,380.0,290.2,20.81,WIN,expiration,True
2025-10-15,2025-10-16,SPX,1,390.0,270.19,20.64,WIN,expiration,True
2025-10-16,2025-10-17,SPX,1,480.0,-480.33,25.31,LOSS,expiration,False
2025-10-17,2025-10-20,SPX,3,385.0,-385.27,20.78,LOSS,expiration,False
2025-10-20,2025-10-21,SPX,1,425.0,-425.29,18.23,LOSS,expiration,False
2025-10-21,2025-10-22,SPX,1,395.0,235.16,17.87,WIN,expiration,True
2025-10-22,2025-10-23,SPX,1,405.0,-405.28,18.6,LOSS,expiration,False
2025-10-23,2025-10-24,SPX,1,425.0,545.38,17.3,WIN,expiration,True
2025-10-24,2025-10-27,SPX,3,290.0,355.25,16.37,WIN,expiration,True
2025-10-27,2025-10-28,SPX,1,350.0,415.29,15.79,WIN,expiration,True
2025-10-28,2025-10-29,SPX,1,310.0,-310.21,16.42,LOSS,expiration,False
2025-10-29,2025-10-30,SPX,1,390.0,-390.27,16.92,LOSS,expiration,False
2025-10-30,2025-10-31,SPX,1,395.0,-395.27,16.91,LOSS,expiration,False
2025-10-31,2025-11-03,SPX,3,410.0,-410.28,17.44,LOSS,expiration,False
2025-11-03,2025-11-04,SPX,1,405.0,665.46,17.17,WIN,expiration,True
2025-11-04,2025-11-05,SPX,1,375.0,-375.26,19.0,LOSS,expiration,False
2025-11-05,2025-11-06,SPX,1,385.0,350.24,18.01,WIN,expiration,True
2025-11-06,2025-11-07,SPX,1,390.0,295.2,19.5,WIN,expiration,True
2025-11-07,2025-11-10,SPX,3,415.0,655.45,19.08,WIN,expiration,True
2025-11-10,2025-11-11,SPX,1,385.0,-385.27,17.6,LOSS,expiration,False
2025-11-11,2025-11-12,SPX,1,390.0,-390.27,17.28,LOSS,expiration,False
2025-11-12,2025-11-13,SPX,1,380.0,270.19,17.51,WIN,expiration,True
2025-11-13,2025-11-14,SPX,1,415.0,275.19,20.0,WIN,expiration,True
2025-11-14,2025-11-17,SPX,3,395.0,425.29,19.83,WIN,expiration,True
2025-11-17,2025-11-18,SPX,1,420.0,240.17,22.38,WIN,expiration,True
2025-11-18,2025-11-19,SPX,1,380.0,-380.26,24.69,LOSS,expiration,False
2025-11-19,2025-11-20,SPX,1,400.0,270.19,23.66,WIN,expiration,True
2025-11-20,2025-11-21,SPX,1,515.0,-515.36,26.42,LOSS,expiration,False
2025-11-21,2025-11-24,SPX,3,420.0,-420.29,23.43,LOSS,expiration,False
2025-11-24,2025-11-25,SPX,1,425.0,290.2,20.52,WIN,expiration,True
2025-11-25,2025-11-26,SPX,1,410.0,235.16,18.56,WIN,expiration,True
2025-11-26,2025-11-28,SPX,2,410.0,-410.28,17.19,LOSS,expiration,False
2025-12-01,2025-12-02,SPX,1,300.0,-300.21,17.24,LOSS,expiration,False
2025-12-02,2025-12-03,SPX,1,280.0,-280.19,16.59,LOSS,expiration,False
2025-12-03,2025-12-04,SPX,1,310.0,-310.21,16.08,LOSS,expiration,False
2025-12-04,2025-12-05,SPX,1,300.0,180.12,15.78,WIN,expiration,True
2025-12-05,2025-12-08,SPX,3,290.0,-290.2,15.41,LOSS,expiration,False
2025-12-08,2025-12-09,SPX,1,305.0,-305.21,16.66,LOSS,expiration,False
2025-12-09,2025-12-10,SPX,1,320.0,-320.22,16.93,LOSS,expiration,False
2025-12-10,2025-12-11,SPX,1,300.0,185.13,15.77,WIN,expiration,True
2025-12-11,2025-12-12,SPX,1,295.0,215.15,14.85,WIN,expiration,True
2025-12-12,2025-12-15,SPX,3,295.0,-295.2,15.74,LOSS,expiration,False
2025-12-15,2025-12-16,SPX,1,315.0,-315.22,16.5,LOSS,expiration,False
2025-12-16,2025-12-17,SPX,1,285.0,210.15,16.48,WIN,expiration,True
2025-12-17,2025-12-18,SPX,1,400.0,205.14,17.62,WIN,expiration,True
2025-12-18,2025-12-19,SPX,1,305.0,-305.21,16.87,LOSS,expiration,False
2025-12-19,2025-12-22,SPX,3,275.0,305.21,14.91,WIN,expiration,True
2025-12-22,2025-12-23,SPX,1,280.0,-280.19,14.08,LOSS,expiration,False
2025-12-23,2025-12-24,SPX,1,305.0,140.1,14.0,WIN,expiration,True
2025-12-26,2025-12-29,SPX,3,265.0,140.1,13.6,WIN,expiration,True
2025-12-29,2025-12-30,SPX,1,310.0,-310.21,14.2,LOSS,expiration,False
2025-12-30,2025-12-31,SPX,1,295.0,180.12,14.33,WIN,expiration,True
2025-12-31,2026-01-02,SPX,2,325.0,-325.23,14.95,LOSS,expiration,False
2026-01-02,2026-01-05,SPX,3,290.0,490.34,14.51,WIN,expiration,True
2026-01-05,2026-01-06,SPX,1,315.0,150.1,14.9,WIN,expiration,True
2026-01-06,2026-01-07,SPX,1,270.0,-270.19,14.75,LOSS,expiration,False
2026-01-07,2026-01-08,SPX,1,290.0,-290.2,15.38,LOSS,expiration,False
2026-01-08,2026-01-09,SPX,1,305.0,-305.21,15.45,LOSS,expiration,False
2026-01-09,2026-01-12,SPX,3,295.0,-295.2,14.49,LOSS,expiration,False
2026-01-12,2026-01-13,SPX,1,300.0,-300.21,15.12,LOSS,expiration,False
2026-01-13,2026-01-14,SPX,1,290.0,295.2,15.98,WIN,expiration,True
2026-01-14,2026-01-15,SPX,1,300.0,340.24,16.75,WIN,expiration,True
2026-01-15,2026-01-16,SPX,1,300.0,-300.21,15.84,LOSS,expiration,False
2026-01-16,2026-01-20,SPX,4,300.0,250.17,15.86,WIN,expiration,True
2026-01-20,2026-01-21,SPX,1,425.0,270.19,20.09,WIN,expiration,True
2026-01-21,2026-01-22,SPX,1,405.0,265.18,16.9,WIN,expiration,True
2026-01-22,2026-01-23,SPX,1,305.0,-305.21,15.64,LOSS,expiration,False
2026-01-23,2026-01-26,SPX,3,280.0,-280.19,16.09,LOSS,expiration,False
2026-01-26,2026-01-27,SPX,1,275.0,-275.19,16.15,LOSS,expiration,False
2026-01-27,2026-01-28,SPX,1,335.0,-335.23,16.35,LOSS,expiration,False
2026-01-28,2026-01-29,SPX,1,290.0,140.1,16.35,WIN,expiration,True
2026-01-29,2026-01-30,SPX,1,395.0,-395.27,16.88,LOSS,expiration,False
2026-01-30,2026-02-02,SPX,3,415.0,-415.29,17.44,LOSS,expiration,False
2026-02-02,2026-02-03,SPX,1,310.0,200.14,16.34,WIN,expiration,True
2026-02-03,2026-02-04,SPX,1,430.0,-430.3,18.0,LOSS,expiration,False
2026-02-04,2026-02-05,SPX,1,380.0,200.14,18.64,WIN,expiration,True
2026-02-05,2026-02-06,SPX,1,400.0,240.17,21.77,WIN,expiration,True
2026-02-06,2026-02-09,SPX,3,380.0,-380.26,17.76,LOSS,expiration,False
2026-02-09,2026-02-10,SPX,1,410.0,-410.28,17.36,LOSS,expiration,False
2026-02-10,2026-02-11,SPX,1,380.0,-380.26,17.79,LOSS,expiration,False
2026-02-11,2026-02-12,SPX,1,430.0,265.18,17.65,WIN,expiration,True
2026-02-12,2026-02-13,SPX,1,395.0,-395.27,20.82,LOSS,expiration,False
2026-02-13,2026-02-17,SPX,4,435.0,-435.3,20.6,LOSS,expiration,False
2026-02-17,2026-02-18,SPX,1,375.0,-375.26,20.29,LOSS,expiration,False
2026-02-18,2026-02-19,SPX,1,400.0,-400.28,19.62,LOSS,expiration,False
2026-02-19,2026-02-20,SPX,1,395.0,-395.27,20.23,LOSS,expiration,False
2026-02-20,2026-02-23,SPX,3,380.0,270.19,19.09,WIN,expiration,True
2026-02-23,2026-02-24,SPX,1,390.0,-390.27,21.01,LOSS,expiration,False
2026-02-24,2026-02-25,SPX,1,400.0,345.24,19.55,WIN,expiration,True
2026-02-25,2026-02-26,SPX,1,410.0,170.12,17.93,WIN,expiration,True
2026-02-26,2026-02-27,SPX,1,405.0,195.14,18.63,WIN,expiration,True
2026-02-27,2026-03-02,SPX,3,395.0,-395.27,19.86,LOSS,expiration,False
2026-03-02,2026-03-03,SPX,1,400.0,410.28,21.44,WIN,expiration,True
2026-03-03,2026-03-04,SPX,1,410.0,-410.28,23.57,LOSS,expiration,False
2026-03-04,2026-03-05,SPX,1,380.0,245.17,21.15,WIN,expiration,True
2026-03-05,2026-03-06,SPX,1,385.0,245.17,23.75,WIN,expiration,True
2026-03-06,2026-03-09,SPX,3,495.0,-495.34,29.49,LOSS,expiration,False
2026-03-09,2026-03-10,SPX,1,515.0,-515.36,25.5,LOSS,expiration,False
2026-03-10,2026-03-11,SPX,1,510.0,-510.35,24.93,LOSS,expiration,False
2026-03-11,2026-03-12,SPX,1,415.0,225.16,24.23,WIN,expiration,True
2026-03-12,2026-03-13,SPX,1,520.0,-520.36,27.29,LOSS,expiration,False
2026-03-13,2026-03-16,SPX,3,490.0,-490.34,27.19,LOSS,expiration,False
2026-03-16,2026-03-17,SPX,1,365.0,-365.25,23.51,LOSS,expiration,False
2026-03-17,2026-03-18,SPX,1,400.0,-370.28,22.37,LOSS,expiration,False
2026-03-18,2026-03-19,SPX,1,405.0,-405.28,25.09,LOSS,expiration,False
2026-03-19,2026-03-20,SPX,1,395.0,285.2,24.06,WIN,expiration,True
2026-03-20,2026-03-23,SPX,3,505.0,365.25,26.78,WIN,expiration,True
2026-03-23,2026-03-24,SPX,1,515.0,-515.36,26.15,LOSS,expiration,False
2026-03-24,2026-03-25,SPX,1,515.0,-515.36,26.95,LOSS,expiration,False
2026-03-25,2026-03-26,SPX,1,485.0,340.24,25.33,WIN,expiration,True
2026-03-26,2026-03-27,SPX,1,510.0,-510.35,27.44,LOSS,expiration,False
2026-03-27,2026-03-30,SPX,3,485.0,-485.34,31.05,LOSS,expiration,False
2026-03-30,2026-03-31,SPX,1,510.0,590.41,30.61,WIN,expiration,True
2026-03-31,2026-04-01,SPX,1,510.0,-510.35,25.25,LOSS,expiration,False
2026-04-01,2026-04-02,SPX,1,415.0,375.26,24.54,WIN,expiration,True
2026-04-02,2026-04-06,SPX,4,410.0,-410.28,23.87,LOSS,expiration,False
2026-04-06,2026-04-07,SPX,1,395.0,195.14,24.17,WIN,expiration,True
2026-04-07,2026-04-08,SPX,1,510.0,1596.11,25.78,WIN,expiration,True
2026-04-08,2026-04-09,SPX,1,550.0,590.41,21.04,WIN,expiration,True
2026-04-09,2026-04-10,SPX,1,390.0,-390.27,19.49,LOSS,expiration,False
2026-04-10,2026-04-13,SPX,3,400.0,-400.28,19.23,LOSS,expiration,False
2026-04-13,2026-04-14,SPX,1,385.0,280.19,19.12,WIN,expiration,True
2026-04-14,2026-04-15,SPX,1,360.0,155.11,18.36,WIN,expiration,True
2026-04-15,2026-04-16,SPX,1,440.0,-440.3,18.17,LOSS,expiration,False
2026-04-16,2026-04-17,SPX,1,395.0,695.48,17.94,WIN,expiration,True
2026-04-17,2026-04-20,SPX,3,405.0,-405.28,17.48,LOSS,expiration,False
2026-04-20,2026-04-21,SPX,1,415.0,-415.29,18.87,LOSS,expiration,False
2026-04-21,2026-04-22,SPX,1,400.0,-400.28,19.5,LOSS,expiration,False
2026-04-22,2026-04-23,SPX,1,390.0,400.28,18.92,WIN,expiration,True
2026-04-23,2026-04-24,SPX,1,415.0,400.28,19.31,WIN,expiration,True
2026-04-24,2026-04-27,SPX,3,420.0,-420.29,18.71,LOSS,expiration,False
2026-04-27,2026-04-28,SPX,1,385.0,305.21,18.02,WIN,expiration,True
2026-04-28,2026-04-29,SPX,1,395.0,-395.27,17.83,LOSS,expiration,False
2026-04-29,2026-04-30,SPX,1,405.0,-405.28,18.81,LOSS,expiration,False
2026-04-30,2026-05-01,SPX,1,420.0,295.2,16.89,WIN,expiration,True
2026-05-01,2026-05-04,SPX,3,300.0,155.11,16.99,WIN,expiration,True
2026-05-04,2026-05-05,SPX,1,400.0,220.15,18.29,WIN,expiration,True
2026-05-05,2026-05-06,SPX,1,370.0,645.45,17.38,WIN,expiration,True
2026-05-06,2026-05-07,SPX,1,390.0,-390.27,17.39,LOSS,expiration,False
2026-05-07,2026-05-08,SPX,1,415.0,315.22,17.08,WIN,expiration,True
2026-05-08,2026-05-11,SPX,3,380.0,-380.26,17.19,LOSS,expiration,False
2026-05-11,2026-05-12,SPX,1,375.0,270.19,18.38,WIN,expiration,True
2026-05-12,2026-05-13,SPX,1,190.0,455.32,18.38,WIN,expiration,True
