trade_date,exp_date,underlying,dte_entry,structure,spot_entry,expected_move,short_put,long_put,short_call,long_call,put_width,call_width,retained_dist,total_credit,spot_exit,vix_entry,pnl_usd,pnl_usd_at_exp,result,exit_method,effective_close_date,effective_dit_at_close,in_range,max_risk_usd,pnl_tp10,pnl_tp25,pnl_tp50,pnl_tp75
2023-04-28,2023-04-28,SPX,0,RJL,4130.63,19.35,4130.0,4120.0,4135.0,4155.0,10.0,20.0,4.37,962.0,4169.48,17,-1038.0,-1038.0,LOSS,expiration,2023-04-28,0,,1038.0,-1038.0,-1038.0,-1038.0,-1038.0
2023-05-01,2023-05-01,SPX,0,RJL,4168.08,17.95,4165.0,4155.0,4170.0,4190.0,10.0,20.0,1.92,932.0,4167.87,15.75,932.0,932.0,WIN,expiration,2023-05-01,0,,1068.0,93.2,233.0,466.0,699.0
2023-05-02,2023-05-02,SPX,0,RJL,4155.45,16.75,4155.0,4145.0,4160.0,4180.0,10.0,20.0,4.55,870.0,4119.58,16.08,-130.0,-130.0,LOSS,expiration,2023-05-02,0,,1130.0,-130.0,-130.0,-130.0,-130.0
2023-05-03,2023-05-03,SPX,0,RJL,4125.67,40,4125.0,4115.0,4145.0,4165.0,10.0,20.0,19.33,1025.0,4090.75,17.78,25.0,25.0,WIN,expiration,2023-05-03,0,,975.0,102.5,256.25,25.0,25.0
2023-05-04,2023-05-04,SPX,0,RJL,4079.63,28.65,4075.0,4065.0,4085.0,4105.0,10.0,20.0,5.37,1055.0,4061.22,18.33,55.0,55.0,WIN,expiration,2023-05-04,0,,945.0,105.5,263.75,55.0,55.0
2023-05-05,2023-05-05,SPX,0,RJL,4098.41,24.2,4095.0,4085.0,4100.0,4120.0,10.0,20.0,1.59,1085.0,4136.25,20.05,-915.0,-915.0,LOSS,expiration,2023-05-05,0,,915.0,-915.0,-915.0,-915.0,-915.0
2023-05-08,2023-05-08,SPX,0,RJL,4139.84,18.6,4135.0,4125.0,4140.0,4160.0,10.0,20.0,0.16,968.0,4138.12,17.21,968.0,968.0,WIN,expiration,2023-05-08,0,,1032.0,96.8,242.0,484.0,726.0
2023-05-09,2023-05-09,SPX,0,RJL,4120.58,18.55,4120.0,4110.0,4125.0,4145.0,10.0,20.0,4.42,920.0,4119.17,16.96,845.0,845.0,WIN,expiration,2023-05-09,0,,1080.0,92.0,230.0,460.0,690.0
2023-05-10,2023-05-10,SPX,0,RJL,4148.8,22.35,4145.0,4135.0,4150.0,4170.0,10.0,20.0,1.2,1075.0,4137.64,17.69,285.0,285.0,WIN,expiration,2023-05-10,0,,925.0,107.5,268.75,537.5,285.0
2023-05-11,2023-05-11,SPX,0,RJL,4128.48,22.7,4125.0,4115.0,4130.0,4150.0,10.0,20.0,1.52,1035.0,4130.62,16.93,1034.0,1034.0,WIN,expiration,2023-05-11,0,,965.0,103.5,258.75,517.5,776.25
2023-05-12,2023-05-12,SPX,0,RJL,4141.23,18.8,4140.0,4130.0,4145.0,4165.0,10.0,20.0,3.77,950.0,4124.08,16.93,-50.0,-50.0,LOSS,expiration,2023-05-12,0,,1050.0,95.0,-50.0,-50.0,-50.0
2023-05-15,2023-05-15,SPX,0,RJL,4127.97,18.65,4125.0,4115.0,4130.0,4150.0,10.0,20.0,2.03,950.0,4136.28,17.05,299.0,299.0,WIN,expiration,2023-05-15,0,,1050.0,95.0,237.5,475.0,299.0
2023-05-16,2023-05-16,SPX,0,RJL,4126.2,18.3,4125.0,4115.0,4130.0,4150.0,10.0,20.0,3.8,882.0,4109.9,17.11,-118.0,-118.0,LOSS,expiration,2023-05-16,0,,1118.0,88.2,220.5,441.0,-118.0
2023-05-17,2023-05-17,SPX,0,RJL,4129.55,17.5,4125.0,4115.0,4130.0,4150.0,10.0,20.0,0.45,943.0,4158.77,18,-1057.0,-1057.0,LOSS,expiration,2023-05-17,0,,1057.0,94.3,235.75,-1057.0,-1057.0
2023-05-18,2023-05-18,SPX,0,RJL,4156.14,19.5,4155.0,4145.0,4160.0,4180.0,10.0,20.0,3.86,940.0,4198.05,16.88,-1060.0,-1060.0,LOSS,expiration,2023-05-18,0,,1060.0,94.0,-1060.0,-1060.0,-1060.0
2023-05-19,2023-05-19,SPX,0,RJL,4206.79,21,4205.0,4195.0,4210.0,4230.0,10.0,20.0,3.21,950.0,4191.98,16.1,-50.0,-50.0,LOSS,expiration,2023-05-19,0,,1050.0,95.0,-50.0,-50.0,-50.0
2023-05-22,2023-05-22,SPX,0,RJL,4193.55,19.55,4190.0,4180.0,4195.0,4215.0,10.0,20.0,1.45,1000.0,4192.63,16.81,1000.0,1000.0,WIN,expiration,2023-05-22,0,,1000.0,100,250,500,750
2023-05-23,2023-05-23,SPX,0,RJL,4173.28,22.2,4170.0,4160.0,4175.0,4195.0,10.0,20.0,1.72,1065.0,4145.58,17.19,65.0,65.0,WIN,expiration,2023-05-23,0,,935.0,106.5,266.25,65.0,65.0
2023-05-24,2023-05-24,SPX,0,RJL,4127.55,24.65,4125.0,4115.0,4130.0,4150.0,10.0,20.0,2.45,1075.0,4115.24,18.49,88.0,88.0,WIN,expiration,2023-05-24,0,,925.0,107.5,268.75,537.5,88.0
2023-05-25,2023-05-25,SPX,0,RJL,4145.29,27.7,4145.0,4135.0,4150.0,4170.0,10.0,20.0,4.71,1100.0,4151.28,20.02,973.0,973.0,WIN,expiration,2023-05-25,0,,900.0,110,275,550,825
2023-05-26,2023-05-26,SPX,0,RJL,4160.48,25.6,4160.0,4150.0,4165.0,4185.0,10.0,20.0,4.52,1065.0,4205.45,19.15,-935.0,-935.0,LOSS,expiration,2023-05-26,0,,935.0,-935.0,-935.0,-935.0,-935.0
2023-05-30,2023-05-30,SPX,0,RJL,4227.35,22.25,4225.0,4215.0,4230.0,4250.0,10.0,20.0,2.65,1000.0,4205.52,17.93,0.0,0.0,LOSS,expiration,2023-05-30,0,,1000.0,100,0.0,0.0,0.0
2023-05-31,2023-05-31,SPX,0,RJL,4187.77,22.15,4185.0,4175.0,4190.0,4210.0,10.0,20.0,2.23,1035.0,4179.83,17.46,711.0,711.0,WIN,expiration,2023-05-31,0,,965.0,103.5,258.75,517.5,776.25
2023-06-01,2023-06-01,SPX,0,RJL,4183.03,20.3,4180.0,4170.0,4185.0,4205.0,10.0,20.0,1.97,988.0,4221.02,17.95,-1012.0,-1012.0,LOSS,expiration,2023-06-01,0,,1012.0,98.8,-1012.0,-1012.0,-1012.0
2023-06-02,2023-06-02,SPX,0,RJL,4254.22,20.7,4250.0,4240.0,4255.0,4275.0,10.0,20.0,0.78,1007.0,4282.37,15.64,-993.0,-993.0,LOSS,expiration,2023-06-02,0,,993.0,-993.0,-993.0,-993.0,-993.0
2023-06-05,2023-06-05,SPX,0,RJL,4286.96,18.65,4285.0,4275.0,4290.0,4310.0,10.0,20.0,3.04,918.0,4273.79,14.6,-82.0,-82.0,LOSS,expiration,2023-06-05,0,,1082.0,91.8,229.5,-82.0,-82.0
2023-06-06,2023-06-06,SPX,0,RJL,4267.22,19.6,4265.0,4255.0,4270.0,4290.0,10.0,20.0,2.78,990.0,4283.85,14.73,-369.0,-369.0,LOSS,expiration,2023-06-06,0,,1010.0,99.0,247.5,-369.0,-369.0
2023-06-07,2023-06-07,SPX,0,RJL,4288.49,17.4,4285.0,4275.0,4290.0,4310.0,10.0,20.0,1.51,945.0,4267.52,13.97,-55.0,-55.0,LOSS,expiration,2023-06-07,0,,1055.0,94.5,236.25,-55.0,-55.0
2023-06-08,2023-06-08,SPX,0,RJL,4268.15,17.7,4265.0,4255.0,4270.0,4290.0,10.0,20.0,1.85,925.0,4293.93,13.93,-1075.0,-1075.0,LOSS,expiration,2023-06-08,0,,1075.0,-1075.0,-1075.0,-1075.0,-1075.0
2023-06-09,2023-06-09,SPX,0,RJL,4302.95,18.25,4300.0,4290.0,4305.0,4325.0,10.0,20.0,2.05,920.0,4298.86,13.65,864.0,864.0,WIN,expiration,2023-06-09,0,,1080.0,92.0,230.0,460.0,690.0
2023-06-12,2023-06-12,SPX,0,RJL,4309.6,18.3,4305.0,4295.0,4310.0,4330.0,10.0,20.0,0.4,990.0,4338.93,13.83,-1010.0,-1010.0,LOSS,expiration,2023-06-12,0,,1010.0,99.0,-1010.0,-1010.0,-1010.0
2023-06-13,2023-06-13,SPX,0,RJL,4356.78,23.85,4355.0,4345.0,4360.0,4380.0,10.0,20.0,3.22,1065.0,4369.01,15.02,142.0,142.0,WIN,expiration,2023-06-13,0,,935.0,106.5,266.25,532.5,142.0
2023-06-14,2023-06-14,SPX,0,RJL,4367.48,33.7,4365.0,4355.0,4380.0,4400.0,10.0,20.0,12.52,1010.0,4372.59,14.6,1010.0,1010.0,WIN,expiration,2023-06-14,0,,990.0,101.0,252.5,505.0,757.5
2023-06-15,2023-06-15,SPX,0,RJL,4365.7,22.5,4365.0,4355.0,4370.0,4390.0,10.0,20.0,4.3,1038.0,4425.84,13.86,-962.0,-962.0,LOSS,expiration,2023-06-15,0,,962.0,-962.0,-962.0,-962.0,-962.0
2023-06-16,2023-06-16,SPX,0,RJL,4444.33,24.25,4440.0,4430.0,4445.0,4465.0,10.0,20.0,0.67,1070.0,4409.59,14.51,70.0,70.0,WIN,expiration,2023-06-16,0,,930.0,107.0,267.5,70.0,70.0
2023-06-20,2023-06-20,SPX,0,RJL,4390.29,19.15,4390.0,4380.0,4395.0,4415.0,10.0,20.0,4.71,945.0,4388.71,13.53,850.0,850.0,WIN,expiration,2023-06-20,0,,1055.0,94.5,236.25,472.5,708.75
2023-06-21,2023-06-21,SPX,0,RJL,4373.06,20.4,4370.0,4360.0,4375.0,4395.0,10.0,20.0,1.94,1015.0,4365.69,13.91,580.0,580.0,WIN,expiration,2023-06-21,0,,985.0,101.5,253.75,507.5,761.25
2023-06-22,2023-06-22,SPX,0,RJL,4353.59,19.1,4350.0,4340.0,4355.0,4375.0,10.0,20.0,1.41,990.0,4381.89,13.18,-1010.0,-1010.0,LOSS,expiration,2023-06-22,0,,1010.0,-1010.0,-1010.0,-1010.0,-1010.0
2023-06-23,2023-06-23,SPX,0,RJL,4345.77,19.15,4345.0,4335.0,4350.0,4370.0,10.0,20.0,4.23,927.0,4348.33,12.91,927.0,927.0,WIN,expiration,2023-06-23,0,,1073.0,92.7,231.75,463.5,695.25
2023-06-26,2023-06-26,SPX,0,RJL,4345.01,18.3,4345.0,4335.0,4350.0,4370.0,10.0,20.0,4.99,945.0,4328.82,13.46,-55.0,-55.0,LOSS,expiration,2023-06-26,0,,1055.0,94.5,236.25,472.5,-55.0
2023-06-27,2023-06-27,SPX,0,RJL,4342.32,18,4340.0,4330.0,4345.0,4365.0,10.0,20.0,2.68,940.0,4378.41,14.24,-1060.0,-1060.0,LOSS,expiration,2023-06-27,0,,1060.0,94.0,-1060.0,-1060.0,-1060.0
2023-06-28,2023-06-28,SPX,0,RJL,4366.49,16.8,4365.0,4355.0,4370.0,4390.0,10.0,20.0,3.51,920.0,4376.86,13.75,193.0,193.0,WIN,expiration,2023-06-28,0,,1080.0,92.0,230.0,460.0,690.0
2023-06-29,2023-06-29,SPX,0,RJL,4374.39,18.5,4370.0,4360.0,4375.0,4395.0,10.0,20.0,0.61,980.0,4396.44,13.43,-1020.0,-1020.0,LOSS,expiration,2023-06-29,0,,1020.0,-1020.0,-1020.0,-1020.0,-1020.0
2023-06-30,2023-06-30,SPX,0,RJL,4427.55,18.85,4425.0,4415.0,4430.0,4450.0,10.0,20.0,2.45,975.0,4450.38,13.54,-1006.0,-1006.0,LOSS,expiration,2023-06-30,0,,1025.0,-1006.0,-1006.0,-1006.0,-1006.0
2023-07-03,2023-07-03,SPX,0,RJL,4443.79,14.15,4440.0,4430.0,4445.0,4465.0,10.0,20.0,1.21,835.0,4455.59,13.58,-171.0,-171.0,LOSS,expiration,2023-07-03,0,,1165.0,83.5,-171.0,-171.0,-171.0
2023-07-05,2023-07-05,SPX,0,RJL,4438.26,17,4435.0,4425.0,4440.0,4460.0,10.0,20.0,1.74,928.0,4446.82,13.49,263.0,263.0,WIN,expiration,2023-07-05,0,,1072.0,92.8,232.0,263.0,263.0
2023-07-06,2023-07-06,SPX,0,RJL,4408.9,19.5,4405.0,4395.0,4410.0,4430.0,10.0,20.0,1.1,1030.0,4411.59,14.18,889.0,889.0,WIN,expiration,2023-07-06,0,,970.0,103.0,257.5,515.0,772.5
2023-07-07,2023-07-07,SPX,0,RJL,4399.22,20.9,4395.0,4385.0,4400.0,4420.0,10.0,20.0,0.78,1060.0,4398.95,15.44,1060.0,1060.0,WIN,expiration,2023-07-07,0,,940.0,106.0,265.0,530.0,795.0
2023-07-10,2023-07-10,SPX,0,RJL,4400.12,17.95,4400.0,4390.0,4405.0,4425.0,10.0,20.0,4.88,928.0,4409.53,14.82,435.0,435.0,WIN,expiration,2023-07-10,0,,1072.0,92.8,232.0,464.0,696.0
2023-07-11,2023-07-11,SPX,0,RJL,4417.04,17.55,4415.0,4405.0,4420.0,4440.0,10.0,20.0,2.96,945.0,4439.26,15.07,-983.0,-983.0,LOSS,expiration,2023-07-11,0,,1055.0,94.5,236.25,472.5,-983.0
2023-07-12,2023-07-12,SPX,0,RJL,4476.29,21.65,4475.0,4465.0,4480.0,4500.0,10.0,20.0,3.71,1015.0,4472.16,14.84,781.0,781.0,WIN,expiration,2023-07-12,0,,985.0,101.5,253.75,507.5,761.25
2023-07-13,2023-07-13,SPX,0,RJL,4489.9,17.85,4485.0,4475.0,4490.0,4510.0,10.0,20.0,0.1,953.0,4510.04,13.54,-1037.0,-1037.0,LOSS,expiration,2023-07-13,0,,1047.0,-1037.0,-1037.0,-1037.0,-1037.0
2023-07-14,2023-07-14,SPX,0,RJL,4519.51,18,4515.0,4505.0,4520.0,4540.0,10.0,20.0,0.49,943.0,4505.42,13.59,46.0,46.0,WIN,expiration,2023-07-14,0,,1057.0,94.3,235.75,46.0,46.0
2023-07-17,2023-07-17,SPX,0,RJL,4510.01,16.15,4510.0,4500.0,4515.0,4535.0,10.0,20.0,4.99,877.0,4522.79,13.34,149.0,149.0,WIN,expiration,2023-07-17,0,,1123.0,87.7,219.25,149.0,149.0
2023-07-18,2023-07-18,SPX,0,RJL,4516.23,15.6,4515.0,4505.0,4520.0,4540.0,10.0,20.0,3.77,855.0,4554.98,13.48,-1145.0,-1145.0,LOSS,expiration,2023-07-18,0,,1145.0,-1145.0,-1145.0,-1145.0,-1145.0
2023-07-19,2023-07-19,SPX,0,RJL,4568.59,17.6,4565.0,4555.0,4570.0,4590.0,10.0,20.0,1.41,947.0,4565.72,13.3,947.0,947.0,WIN,expiration,2023-07-19,0,,1053.0,94.7,236.75,473.5,710.25
2023-07-20,2023-07-20,SPX,0,RJL,4555.76,18.3,4555.0,4545.0,4560.0,4580.0,10.0,20.0,4.24,957.0,4534.87,13.75,-43.0,-43.0,LOSS,expiration,2023-07-20,0,,1043.0,95.7,239.25,-43.0,-43.0
2023-07-21,2023-07-21,SPX,0,RJL,4549.16,18.9,4545.0,4535.0,4550.0,4570.0,10.0,20.0,0.84,990.0,4536.34,13.98,158.0,158.0,WIN,expiration,2023-07-21,0,,1010.0,99.0,247.5,495.0,158.0
2023-07-24,2023-07-24,SPX,0,RJL,4550.81,16.25,4550.0,4540.0,4555.0,4575.0,10.0,20.0,4.19,888.0,4554.64,13.61,881.0,881.0,WIN,expiration,2023-07-24,0,,1112.0,88.8,222.0,444.0,666.0
2023-07-25,2023-07-25,SPX,0,RJL,4553.2,17.55,4550.0,4540.0,4555.0,4575.0,10.0,20.0,1.8,957.0,4567.46,13.89,-374.0,-374.0,LOSS,expiration,2023-07-25,0,,1043.0,-374.0,-374.0,-374.0,-374.0
2023-07-26,2023-07-26,SPX,0,RJL,4562.59,29.8,4560.0,4550.0,4570.0,4590.0,10.0,20.0,7.41,1080.0,4566.75,13.87,1080.0,1080.0,WIN,expiration,2023-07-26,0,,920.0,108.0,270.0,540.0,810.0
2023-07-27,2023-07-27,SPX,0,RJL,4599.46,17.1,4595.0,4585.0,4600.0,4620.0,10.0,20.0,0.54,970.0,4537.41,13.18,-30.0,-30.0,LOSS,expiration,2023-07-27,0,,1030.0,97.0,242.5,-30.0,-30.0
2023-07-28,2023-07-28,SPX,0,RJL,4571.43,17.95,4570.0,4560.0,4575.0,4595.0,10.0,20.0,3.57,912.0,4582.23,14.41,240.0,240.0,WIN,expiration,2023-07-28,0,,1088.0,91.2,228.0,456.0,240.0
2023-07-31,2023-07-31,SPX,0,RJL,4586.65,17.65,4585.0,4575.0,4590.0,4610.0,10.0,20.0,3.35,923.0,4588.96,13.33,923.0,923.0,WIN,expiration,2023-07-31,0,,1077.0,92.3,230.75,461.5,692.25
2023-08-01,2023-08-01,SPX,0,RJL,4574.51,18.05,4570.0,4560.0,4575.0,4595.0,10.0,20.0,0.49,990.0,4576.73,13.64,829.0,829.0,WIN,expiration,2023-08-01,0,,1010.0,99.0,247.5,495.0,742.5
2023-08-02,2023-08-02,SPX,0,RJL,4545.48,20.75,4545.0,4535.0,4550.0,4570.0,10.0,20.0,4.52,1013.0,4513.39,13.93,13.0,13.0,WIN,expiration,2023-08-02,0,,987.0,101.3,13.0,13.0,13.0
2023-08-03,2023-08-03,SPX,0,RJL,4493.51,22.3,4490.0,4480.0,4495.0,4515.0,10.0,20.0,1.49,1090.0,4501.89,16.09,471.0,471.0,WIN,expiration,2023-08-03,0,,910.0,109.0,272.5,471.0,471.0
2023-08-04,2023-08-04,SPX,0,RJL,4516,22.8,4515.0,4505.0,4520.0,4540.0,10.0,20.0,4,1055.0,4478.03,15.92,55.0,55.0,WIN,expiration,2023-08-04,0,,945.0,105.5,263.75,55.0,55.0
2023-08-07,2023-08-07,SPX,0,RJL,4503.21,19.75,4500.0,4490.0,4505.0,4525.0,10.0,20.0,1.79,1042.0,4518.44,17.09,-289.0,-289.0,LOSS,expiration,2023-08-07,0,,958.0,104.2,260.5,-289.0,-289.0
2023-08-08,2023-08-08,SPX,0,RJL,4492.72,20.65,4490.0,4480.0,4495.0,4515.0,10.0,20.0,2.28,1047.0,4499.38,15.77,608.0,608.0,WIN,expiration,2023-08-08,0,,953.0,104.7,261.75,523.5,608.0
2023-08-09,2023-08-09,SPX,0,RJL,4499.45,19.35,4495.0,4485.0,4500.0,4520.0,10.0,20.0,0.55,997.0,4467.71,16,-3.0,-3.0,LOSS,expiration,2023-08-09,0,,1003.0,99.7,249.25,498.5,-3.0
2023-08-10,2023-08-10,SPX,0,RJL,4492.29,24.8,4490.0,4480.0,4495.0,4515.0,10.0,20.0,2.71,1085.0,4468.83,15.97,85.0,85.0,WIN,expiration,2023-08-10,0,,915.0,108.5,271.25,85.0,85.0
2023-08-11,2023-08-11,SPX,0,RJL,4448.43,25.65,4445.0,4435.0,4450.0,4470.0,10.0,20.0,1.57,1110.0,4464.05,15.86,-321.0,-321.0,LOSS,expiration,2023-08-11,0,,890.0,-321.0,-321.0,-321.0,-321.0
2023-08-14,2023-08-14,SPX,0,RJL,4455.98,22.7,4455.0,4445.0,4460.0,4480.0,10.0,20.0,4.02,1052.0,4489.72,14.84,-948.0,-948.0,LOSS,expiration,2023-08-14,0,,948.0,-948.0,-948.0,-948.0,-948.0
2023-08-15,2023-08-15,SPX,0,RJL,4472.63,21.6,4470.0,4460.0,4475.0,4495.0,10.0,20.0,2.37,1032.0,4437.86,14.82,32.0,32.0,WIN,expiration,2023-08-15,0,,968.0,103.2,32.0,32.0,32.0
2023-08-16,2023-08-16,SPX,0,RJL,4434.72,22.2,4430.0,4420.0,4435.0,4455.0,10.0,20.0,0.28,1060.0,4404.33,16.44,60.0,60.0,WIN,expiration,2023-08-16,0,,940.0,106.0,265.0,60.0,60.0
2023-08-17,2023-08-17,SPX,0,RJL,4420.23,21.25,4420.0,4410.0,4425.0,4445.0,10.0,20.0,4.77,988.0,4370.36,16.77,-12.0,-12.0,LOSS,expiration,2023-08-17,0,,1012.0,98.8,-12.0,-12.0,-12.0
2023-08-18,2023-08-18,SPX,0,RJL,4340.89,24.65,4340.0,4330.0,4345.0,4365.0,10.0,20.0,4.11,1070.0,4369.71,17.89,-930.0,-930.0,LOSS,expiration,2023-08-18,0,,930.0,-930.0,-930.0,-930.0,-930.0
2023-08-21,2023-08-21,SPX,0,RJL,4380.71,22.35,4380.0,4370.0,4385.0,4405.0,10.0,20.0,4.29,1045.0,4399.77,17.29,-468.0,-468.0,LOSS,expiration,2023-08-21,0,,955.0,104.5,261.25,-468.0,-468.0
2023-08-22,2023-08-22,SPX,0,RJL,4416.11,20.75,4415.0,4405.0,4420.0,4440.0,10.0,20.0,3.89,1015.0,4387.55,17.13,15.0,15.0,WIN,expiration,2023-08-22,0,,985.0,101.5,15.0,15.0,15.0
2023-08-23,2023-08-23,SPX,0,RJL,4401.6,21.65,4400.0,4390.0,4405.0,4425.0,10.0,20.0,3.4,1043.0,4436.01,16.97,-957.0,-957.0,LOSS,expiration,2023-08-23,0,,957.0,-957.0,-957.0,-957.0,-957.0
2023-08-24,2023-08-24,SPX,0,RJL,4451.94,21.85,4450.0,4440.0,4455.0,4475.0,10.0,20.0,3.06,1060.0,4376.31,15.99,60.0,60.0,WIN,expiration,2023-08-24,0,,940.0,106.0,60.0,60.0,60.0
2023-08-25,2023-08-25,SPX,0,RJL,4394.62,32.25,4390.0,4380.0,4405.0,4425.0,10.0,20.0,10.38,1025.0,4405.71,17.2,993.0,993.0,WIN,expiration,2023-08-25,0,,975.0,102.5,256.25,512.5,768.75
2023-08-28,2023-08-28,SPX,0,RJL,4425.92,19.85,4425.0,4415.0,4430.0,4450.0,10.0,20.0,4.08,962.0,4433.31,15.7,643.0,643.0,WIN,expiration,2023-08-28,0,,1038.0,96.2,240.5,481.0,643.0
2023-08-29,2023-08-29,SPX,0,RJL,4434.34,20.7,4430.0,4420.0,4435.0,4455.0,10.0,20.0,0.66,1030.0,4497.63,15.08,-970.0,-970.0,LOSS,expiration,2023-08-29,0,,970.0,-970.0,-970.0,-970.0,-970.0
2023-08-30,2023-08-30,SPX,0,RJL,4502.23,20.9,4500.0,4490.0,4505.0,4525.0,10.0,20.0,2.77,1010.0,4514.87,14.45,-4.0,-4.0,LOSS,expiration,2023-08-30,0,,990.0,101.0,252.5,-4.0,-4.0
2023-08-31,2023-08-31,SPX,0,RJL,4522.7,20.75,4520.0,4510.0,4525.0,4545.0,10.0,20.0,2.3,1005.0,4507.66,13.9,5.0,5.0,WIN,expiration,2023-08-31,0,,995.0,100.5,251.25,502.5,5.0
2023-09-01,2023-09-01,SPX,0,RJL,4535.86,21.3,4535.0,4525.0,4540.0,4560.0,10.0,20.0,4.14,1038.0,4515.77,13.56,38.0,38.0,WIN,expiration,2023-09-01,0,,962.0,103.8,38.0,38.0,38.0
2023-09-05,2023-09-05,SPX,0,RJL,4510.82,18.7,4510.0,4500.0,4515.0,4535.0,10.0,20.0,4.18,957.0,4496.83,13.08,-43.0,-43.0,LOSS,expiration,2023-09-05,0,,1043.0,95.7,239.25,478.5,-43.0
2023-09-06,2023-09-06,SPX,0,RJL,4483.39,18.8,4480.0,4470.0,4485.0,4505.0,10.0,20.0,1.61,1020.0,4465.48,14,20.0,20.0,WIN,expiration,2023-09-06,0,,980.0,102.0,20.0,20.0,20.0
2023-09-07,2023-09-07,SPX,0,RJL,4434.46,20.4,4430.0,4420.0,4435.0,4455.0,10.0,20.0,0.54,1070.0,4451.14,14.46,-584.0,-584.0,LOSS,expiration,2023-09-07,0,,930.0,107.0,-584.0,-584.0,-584.0
2023-09-08,2023-09-08,SPX,0,RJL,4455.46,20.65,4455.0,4445.0,4460.0,4480.0,10.0,20.0,4.54,995.0,4457.49,14.41,995.0,995.0,WIN,expiration,2023-09-08,0,,1005.0,99.5,248.75,497.5,746.25
2023-09-11,2023-09-11,SPX,0,RJL,4486.6,17.4,4485.0,4475.0,4490.0,4510.0,10.0,20.0,3.4,945.0,4487.46,13.84,945.0,945.0,WIN,expiration,2023-09-11,0,,1055.0,94.5,236.25,472.5,708.75
2023-09-12,2023-09-12,SPX,0,RJL,4470.9,17.1,4470.0,4460.0,4475.0,4495.0,10.0,20.0,4.1,918.0,4461.9,13.8,111.0,111.0,WIN,expiration,2023-09-12,0,,1082.0,91.8,229.5,459.0,111.0
2023-09-13,2023-09-13,SPX,0,RJL,4466.3,21.8,4465.0,4455.0,4470.0,4490.0,10.0,20.0,3.7,1053.0,4467.44,14.23,1053.0,1053.0,WIN,expiration,2023-09-13,0,,947.0,105.3,263.25,526.5,789.75
2023-09-14,2023-09-14,SPX,0,RJL,4489,17.4,4485.0,4475.0,4490.0,4510.0,10.0,20.0,1,948.0,4505.1,13.46,-581.0,-581.0,LOSS,expiration,2023-09-14,0,,1052.0,94.8,-581.0,-581.0,-581.0
2023-09-15,2023-09-15,SPX,0,RJL,4489.95,19.1,4485.0,4475.0,4490.0,4510.0,10.0,20.0,0.05,1022.0,4450.32,12.82,22.0,22.0,WIN,expiration,2023-09-15,0,,978.0,102.2,22.0,22.0,22.0
2023-09-18,2023-09-18,SPX,0,RJL,4447.62,18.5,4445.0,4435.0,4450.0,4470.0,10.0,20.0,2.38,1000.0,4453.53,13.79,642.0,642.0,WIN,expiration,2023-09-18,0,,1000.0,100,250,500,750
2023-09-19,2023-09-19,SPX,0,RJL,4443.19,17.4,4440.0,4430.0,4445.0,4465.0,10.0,20.0,1.81,970.0,4443.95,14,970.0,970.0,WIN,expiration,2023-09-19,0,,1030.0,97.0,242.5,485.0,727.5
2023-09-20,2023-09-20,SPX,0,RJL,4452.84,28.75,4450.0,4440.0,4460.0,4480.0,10.0,20.0,7.16,1070.0,4402.2,14.11,70.0,70.0,WIN,expiration,2023-09-20,0,,930.0,107.0,267.5,70.0,70.0
2023-09-21,2023-09-21,SPX,0,RJL,4375.6,23.6,4375.0,4365.0,4380.0,4400.0,10.0,20.0,4.4,1065.0,4330.0,15.15,65.0,65.0,WIN,expiration,2023-09-21,0,,935.0,106.5,65.0,65.0,65.0
2023-09-22,2023-09-22,SPX,0,RJL,4338.9,22.7,4335.0,4325.0,4340.0,4360.0,10.0,20.0,1.1,1045.0,4320.06,17.53,45.0,45.0,WIN,expiration,2023-09-22,0,,955.0,104.5,261.25,522.5,45.0
2023-09-25,2023-09-25,SPX,0,RJL,4309.07,26.2,4305.0,4295.0,4315.0,4335.0,10.0,20.0,5.93,1035.0,4337.44,17.19,-965.0,-965.0,LOSS,expiration,2023-09-25,0,,965.0,103.5,258.75,-965.0,-965.0
2023-09-26,2023-09-26,SPX,0,RJL,4309.23,25.1,4305.0,4295.0,4310.0,4330.0,10.0,20.0,0.77,1130.0,4273.53,16.89,130.0,130.0,WIN,expiration,2023-09-26,0,,870.0,113.0,282.5,130.0,130.0
2023-09-27,2023-09-27,SPX,0,RJL,4288.8,23.4,4285.0,4275.0,4290.0,4310.0,10.0,20.0,1.2,1090.0,4274.51,18.92,90.0,90.0,WIN,expiration,2023-09-27,0,,910.0,109.0,272.5,90.0,90.0
2023-09-28,2023-09-28,SPX,0,RJL,4266.51,30.5,4265.0,4255.0,4275.0,4295.0,10.0,20.0,8.49,1070.0,4299.7,18.21,-930.0,-930.0,LOSS,expiration,2023-09-28,0,,930.0,-930.0,-930.0,-930.0,-930.0
2023-09-29,2023-09-29,SPX,0,RJL,4329.02,26.75,4325.0,4315.0,4335.0,4355.0,10.0,20.0,5.98,1005.0,4288.05,17.34,5.0,5.0,WIN,expiration,2023-09-29,0,,995.0,100.5,5.0,5.0,5.0
2023-10-02,2023-10-02,SPX,0,RJL,4277.89,25.5,4275.0,4265.0,4285.0,4305.0,10.0,20.0,7.11,1020.0,4288.39,17.53,696.0,696.0,WIN,expiration,2023-10-02,0,,980.0,102.0,255.0,510.0,765.0
