trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3
2023-06-16,2023-06-30,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4429.61,4449.81,4430.0,4355.0,4505.0,2150.0,14.39,11.89,103.2,-3369.0,537.5,1075.0,-3369.0,LOSS,expiration,1137.5,-5355.0,-100.0,-305.0,-492.5,52.5,952.5,-100.0,-305.0,-492.5,52.5,537.5,-100.0,-305.0,-492.5,52.5,1075.0,-100.0,-305.0,-492.5,52.5,952.5
2023-07-07,2023-07-21,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4415.42,4536.68,4415.0,4340.0,4490.0,2310.0,14.98,11.41,98.6,2310.0,577.5,1155.0,1732.5,WIN,expiration,3165.0,-1480.0,-85.0,-235.0,1655.0,1390.0,1870.0,-85.0,-235.0,577.5,577.5,577.5,-85.0,-235.0,1155.0,1155.0,1155.0,-85.0,-235.0,1655.0,1390.0,1732.5
2023-07-21,2023-08-04,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4541.96,4478.55,4540.0,4460.0,4620.0,2425.0,13.79,11.78,104.8,570.0,606.25,570.0,570.0,WIN,expiration,642.5,-4680.0,-60.0,-60.0,-375.0,-350.0,-535.0,-60.0,-60.0,-375.0,-350.0,-535.0,-60.0,-60.0,-375.0,-350.0,-535.0,-60.0,-60.0,-375.0,-350.0,-535.0
2023-07-28,2023-08-11,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4574.03,4464.31,4575.0,4505.0,4645.0,2055.0,13.53,10.34,92.6,2055.0,513.75,1027.5,1541.25,WIN,expiration,2060.0,-2030.0,50.0,-125.0,-122.5,142.5,757.5,50.0,-125.0,-122.5,142.5,513.75,50.0,-125.0,-122.5,142.5,757.5,50.0,-125.0,-122.5,142.5,757.5
2023-08-04,2023-08-18,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4514.98,4370.6,4515.0,4440.0,4590.0,2150.0,15.27,11.23,99.3,2150.0,537.5,1075.0,1612.5,WIN,expiration,2157.5,-1550.0,60.0,-175.0,-390.0,-542.5,-620.0,60.0,-175.0,-390.0,-542.5,-620.0,60.0,-175.0,-390.0,-542.5,-620.0,60.0,-175.0,-390.0,-542.5,-620.0
2023-08-11,2023-08-25,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4451.3,4405.32,4450.0,4355.0,4545.0,2750.0,16.15,14.81,129.1,-2282.0,687.5,-2282.0,-2282.0,LOSS,expiration,1152.5,-3630.0,110.0,-250.0,-257.5,-1102.5,-1385.0,110.0,-250.0,-257.5,-1102.5,-1385.0,110.0,-250.0,-257.5,-1102.5,-1385.0,110.0,-250.0,-257.5,-1102.5,-1385.0
2023-08-18,2023-09-01,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4348.8,4514.95,4350.0,4245.0,4455.0,2930.0,18.58,16.36,139.3,2930.0,732.5,1465.0,2197.5,WIN,expiration,2930.0,-2360.0,30.0,85.0,-855.0,115.0,300.0,30.0,85.0,732.5,732.5,732.5,30.0,85.0,-855.0,115.0,1465.0,30.0,85.0,-855.0,115.0,2197.5
2023-08-25,2023-09-08,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4396.18,4457.99,4395.0,4305.0,4485.0,2570.0,16.64,14.0,120.6,-131.0,642.5,1285.0,1927.5,LOSS,expiration,2030.0,-3185.0,-240.0,-45.0,1510.0,1385.0,1385.0,-240.0,642.5,642.5,642.5,642.5,-240.0,-45.0,1285.0,1285.0,1285.0,-240.0,-45.0,1927.5,1927.5,1927.5
2023-09-01,2023-09-15,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4527.51,4450.35,4530.0,4465.0,4595.0,1810.0,13.27,10.07,89.3,1810.0,452.5,905.0,1357.5,WIN,expiration,1800.0,-3690.0,-145.0,-205.0,200.0,-180.0,-420.0,-145.0,-205.0,200.0,-180.0,-420.0,-145.0,-205.0,200.0,-180.0,-420.0,-145.0,-205.0,200.0,-180.0,-420.0
2023-09-08,2023-09-22,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4460.79,4319.25,4460.0,4380.0,4540.0,2370.0,14.03,12.18,106.4,2370.0,592.5,1185.0,1777.5,WIN,expiration,2380.0,-2760.0,-10.0,-100.0,30.0,-1225.0,-1302.5,-10.0,-100.0,30.0,-1225.0,-1302.5,-10.0,-100.0,30.0,-1225.0,-1302.5,-10.0,-100.0,30.0,-1225.0,-1302.5
2023-09-15,2023-09-29,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4481.34,4289.13,4480.0,4410.0,4550.0,2050.0,13.15,10.79,94.7,2050.0,512.5,1025.0,1537.5,WIN,expiration,2047.5,-1930.0,-90.0,-155.0,1315.0,1737.5,1895.0,-90.0,-155.0,512.5,512.5,512.5,-90.0,-155.0,1025.0,1025.0,1025.0,-90.0,-155.0,1537.5,1537.5,1537.5
2023-09-22,2023-10-06,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4340.84,4307.89,4340.0,4245.0,4435.0,2815.0,16.79,15.0,127.5,-3474.0,703.75,1407.5,-3474.0,LOSS,expiration,1980.0,-4955.0,5.0,-177.5,-730.0,-915.0,-915.0,5.0,-177.5,-730.0,-915.0,703.75,5.0,-177.5,-730.0,-915.0,-915.0,5.0,-177.5,-730.0,-915.0,-915.0
2023-09-29,2023-10-13,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4329.62,4328.34,4330.0,4245.0,4415.0,2295.0,15.9,13.72,116.4,-6039.0,-6039.0,-6039.0,-6039.0,LOSS,expiration,285.0,-7735.0,-100.0,-65.0,-227.5,-890.0,-970.0,-100.0,-65.0,-227.5,-890.0,-970.0,-100.0,-65.0,-227.5,-890.0,-970.0,-100.0,-65.0,-227.5,-890.0,-970.0
2023-10-06,2023-10-20,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4232.28,4223.58,4230.0,4120.0,4340.0,3105.0,19.23,17.88,148.2,-7253.0,776.25,1552.5,-7253.0,LOSS,expiration,2140.0,-7825.0,255.0,1265.0,1115.0,1405.0,970.0,776.25,776.25,776.25,776.25,776.25,255.0,1552.5,1552.5,1552.5,1552.5,255.0,1265.0,1115.0,1405.0,970.0
2023-10-13,2023-10-27,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4371.99,4118.3,4370.0,4280.0,4460.0,2395.0,16.94,14.37,123.0,2395.0,598.75,1197.5,1796.25,WIN,expiration,2397.5,-2860.0,-185.0,-460.0,-170.0,1202.5,695.0,-185.0,-460.0,598.75,598.75,598.75,-185.0,-460.0,-170.0,1197.5,1197.5,-185.0,-460.0,-170.0,1202.5,695.0
2023-10-20,2023-11-03,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4263.29,4358.11,4265.0,4150.0,4380.0,3070.0,20.74,18.37,153.4,881.0,767.5,1535.0,881.0,WIN,expiration,2202.5,-4485.0,-145.0,-825.0,-160.0,-582.5,-400.0,-145.0,-825.0,767.5,767.5,767.5,-145.0,-825.0,-160.0,-582.5,-400.0,-145.0,-825.0,-160.0,-582.5,-400.0
2023-10-27,2023-11-10,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4143.54,4415.89,4145.0,4035.0,4255.0,3170.0,20.09,17.77,144.2,3170.0,792.5,1585.0,2377.5,WIN,expiration,3215.0,-3120.0,-5.0,-35.0,2380.0,2960.0,3065.0,-5.0,-35.0,792.5,792.5,792.5,-5.0,-35.0,1585.0,1585.0,1585.0,-5.0,-35.0,2377.5,2377.5,2377.5
2023-11-03,2023-11-17,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4358.24,4513.91,4360.0,4280.0,4440.0,2370.0,15.18,12.5,106.7,2370.0,592.5,1185.0,1777.5,WIN,expiration,2370.0,-3960.0,-15.0,-265.0,-570.0,-335.0,1830.0,-15.0,-265.0,-570.0,-335.0,592.5,-15.0,-265.0,-570.0,-335.0,1185.0,-15.0,-265.0,-570.0,-335.0,1777.5
2023-11-10,2023-11-24,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4367.13,4558.9,4365.0,4280.0,4450.0,2675.0,14.85,13.08,111.9,2675.0,668.75,1337.5,2006.25,WIN,expiration,2895.0,-2430.0,-70.0,1715.0,2315.0,2515.0,2585.0,668.75,668.75,668.75,668.75,668.75,-70.0,1337.5,1337.5,1337.5,1337.5,-70.0,2006.25,2006.25,2006.25,2006.25
2023-11-17,2023-12-01,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4508.14,4593.72,4510.0,4445.0,4575.0,1925.0,13.93,9.55,84.3,1925.0,481.25,962.5,1443.75,WIN,expiration,1925.0,-1700.0,-20.0,40.0,115.0,-175.0,-760.0,-20.0,40.0,115.0,-175.0,-760.0,-20.0,40.0,115.0,-175.0,-760.0,-20.0,40.0,115.0,-175.0,-760.0
2023-11-24,2023-12-08,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4558.61,4603.49,4560.0,4495.0,4625.0,1900.0,13.07,9.35,83.4,-251.0,-251.0,-251.0,-251.0,LOSS,expiration,90.0,-2455.0,-65.0,-340.0,-270.0,-420.0,-650.0,-65.0,-340.0,-270.0,-420.0,-650.0,-65.0,-340.0,-270.0,-420.0,-650.0,-65.0,-340.0,-270.0,-420.0,-650.0
2023-12-01,2023-12-15,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4563.52,4715.03,4565.0,4485.0,4645.0,2400.0,12.82,11.6,103.7,2400.0,600.0,1200.0,1800.0,WIN,expiration,2425.0,-6170.0,-80.0,-265.0,-275.0,-280.0,-205.0,-80.0,-265.0,-275.0,-280.0,600.0,-80.0,-265.0,-275.0,-280.0,-205.0,-80.0,-265.0,-275.0,-280.0,-205.0
2023-12-08,2023-12-22,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4584.37,4755.16,4585.0,4510.0,4660.0,2230.0,12.78,10.89,97.8,2230.0,557.5,1115.0,1672.5,WIN,expiration,2545.0,-2700.0,95.0,-90.0,1640.0,2035.0,2245.0,95.0,-90.0,557.5,557.5,557.5,95.0,-90.0,1115.0,1115.0,1115.0,95.0,-90.0,1672.5,1672.5,1672.5
2023-12-15,2023-12-29,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4711.31,4772.17,4710.0,4645.0,4775.0,1835.0,12.28,9.32,86.0,1552.0,458.75,917.5,1376.25,WIN,expiration,1570.0,-1800.0,-65.0,180.0,115.0,295.0,295.0,-65.0,458.75,458.75,458.75,458.75,-65.0,180.0,115.0,295.0,295.0,-65.0,180.0,115.0,295.0,295.0
2023-12-22,2024-01-05,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4768.16,4696.66,4770.0,4690.0,4850.0,2600.0,13.83,11.32,105.7,1934.0,650.0,1300.0,1950.0,WIN,expiration,2300.0,-5120.0,50.0,-95.0,-575.0,-1010.0,-1010.0,50.0,-95.0,-575.0,-1010.0,-1010.0,50.0,-95.0,-575.0,-1010.0,-1010.0,50.0,-95.0,-575.0,-1010.0,-1010.0
2023-12-29,2024-01-12,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4785.93,4783.14,4785.0,4715.0,4855.0,2000.0,12.65,10.31,96.6,-4814.0,500.0,-4814.0,-4814.0,LOSS,expiration,715.0,-5385.0,-15.0,-70.0,550.0,17.5,-532.5,-15.0,-70.0,500.0,500.0,500.0,-15.0,-70.0,550.0,17.5,-532.5,-15.0,-70.0,550.0,17.5,-532.5
2024-01-05,2024-01-19,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4699.58,4838.96,4700.0,4625.0,4775.0,2090.0,13.56,10.65,98.0,2090.0,522.5,1045.0,1567.5,WIN,expiration,2675.0,-3130.0,5.0,120.0,725.0,135.0,135.0,5.0,522.5,522.5,522.5,522.5,5.0,120.0,1045.0,1045.0,1045.0,5.0,120.0,725.0,135.0,135.0
2024-01-12,2024-01-26,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4787.74,4890.07,4790.0,4720.0,4860.0,2110.0,12.66,9.84,92.3,2110.0,527.5,1055.0,1582.5,WIN,expiration,2185.0,-1900.0,-15.0,-85.0,-475.0,645.0,625.0,-15.0,-85.0,-475.0,527.5,527.5,-15.0,-85.0,-475.0,645.0,1055.0,-15.0,-85.0,-475.0,645.0,625.0
2024-01-19,2024-02-02,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4794.54,4958.04,4795.0,4710.0,4880.0,2395.0,13.76,12.0,112.7,2395.0,598.75,1197.5,1796.25,WIN,expiration,2690.0,-3490.0,-160.0,370.0,930.0,910.0,1955.0,-160.0,598.75,598.75,598.75,598.75,-160.0,370.0,930.0,910.0,1197.5,-160.0,370.0,930.0,910.0,1796.25
2024-01-26,2024-02-09,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4892.54,5025.89,4895.0,4815.0,4975.0,2375.0,13.56,11.24,107.7,2375.0,593.75,1187.5,1781.25,WIN,expiration,2465.0,-2010.0,50.0,165.0,-175.0,-35.0,-325.0,50.0,165.0,593.75,593.75,593.75,50.0,165.0,-175.0,-35.0,-325.0,50.0,165.0,-175.0,-35.0,-325.0
2024-02-02,2024-02-16,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),4920.8,5005.15,4920.0,4835.0,5005.0,2495.0,13.95,12.1,116.6,2495.0,623.75,1247.5,1871.25,WIN,expiration,2570.0,-2850.0,-45.0,-290.0,455.0,1330.0,-940.0,-45.0,-290.0,623.75,623.75,623.75,-45.0,-290.0,1247.5,1247.5,1247.5,-45.0,-290.0,455.0,1330.0,-940.0
2024-02-09,2024-02-23,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5008.64,5089.31,5010.0,4940.0,5080.0,2015.0,12.83,9.47,92.9,2015.0,503.75,1007.5,1511.25,WIN,expiration,2135.0,-1810.0,45.0,55.0,-210.0,-470.0,-470.0,45.0,55.0,-210.0,-470.0,-470.0,45.0,55.0,-210.0,-470.0,-470.0,45.0,55.0,-210.0,-470.0,-470.0
2024-02-16,2024-03-01,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5006.97,5137.04,5005.0,4915.0,5095.0,2885.0,14.54,12.0,117.7,2885.0,721.25,1442.5,2163.75,WIN,expiration,2875.0,-2400.0,15.0,-200.0,735.0,1000.0,140.0,15.0,-200.0,721.25,721.25,721.25,15.0,-200.0,735.0,1000.0,140.0,15.0,-200.0,735.0,1000.0,140.0
2024-03-01,2024-03-15,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5099.71,5117.42,5100.0,5020.0,5180.0,2335.0,13.28,10.36,103.4,-3923.0,583.75,-3923.0,-3923.0,LOSS,expiration,920.0,-5125.0,30.0,10.0,735.0,-315.0,-265.0,30.0,10.0,583.75,583.75,583.75,30.0,10.0,735.0,-315.0,-265.0,30.0,10.0,735.0,-315.0,-265.0
2024-03-15,2024-03-28,SPX,13,0.75,Inverse Butterfly 1-2-1 (calls),5118.91,5255.6,5120.0,5025.0,5215.0,2925.0,14.91,12.94,125.1,2925.0,731.25,1462.5,2193.75,WIN,expiration,4620.0,-1650.0,25.0,285.0,1935.0,1615.0,1615.0,25.0,285.0,731.25,731.25,731.25,25.0,285.0,1462.5,1462.5,1462.5,25.0,285.0,1935.0,1615.0,1615.0
2024-04-05,2024-04-19,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5178.55,4967.2,5180.0,5075.0,5285.0,3095.0,16.15,13.48,136.8,3095.0,773.75,1547.5,2321.25,WIN,expiration,3097.5,-2350.0,120.0,-95.0,-870.0,-1635.0,425.0,120.0,-95.0,-870.0,-1635.0,773.75,120.0,-95.0,-870.0,-1635.0,425.0,120.0,-95.0,-870.0,-1635.0,425.0
2024-04-12,2024-04-26,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5169.55,5098.69,5170.0,5055.0,5285.0,3300.0,16.8,14.92,151.0,-1069.0,825.0,1650.0,2475.0,LOSS,expiration,2707.5,-3530.0,50.0,-167.5,1025.0,1992.5,645.0,50.0,-167.5,825.0,825.0,825.0,50.0,-167.5,1650.0,1650.0,1650.0,50.0,-167.5,1025.0,1992.5,645.0
2024-04-26,2024-05-10,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5094.17,5222.04,5095.0,4995.0,5195.0,2800.0,15.27,13.39,133.6,2800.0,700.0,1400.0,2100.0,WIN,expiration,2985.0,-3430.0,65.0,-185.0,-835.0,-440.0,790.0,65.0,-185.0,-835.0,-440.0,700.0,65.0,-185.0,-835.0,-440.0,790.0,65.0,-185.0,-835.0,-440.0,790.0
2024-05-03,2024-05-17,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5131.33,5303.89,5130.0,5030.0,5230.0,2960.0,13.82,13.21,132.7,2960.0,740.0,1480.0,2220.0,WIN,expiration,3055.0,-2740.0,-175.0,210.0,610.0,795.0,730.0,-175.0,210.0,740.0,740.0,740.0,-175.0,210.0,610.0,795.0,730.0,-175.0,210.0,610.0,795.0,730.0
2024-05-10,2024-05-24,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5237.51,5304.7,5240.0,5155.0,5325.0,2415.0,12.89,11.13,114.2,385.0,603.75,385.0,385.0,WIN,expiration,980.0,-4070.0,-40.0,-40.0,-10.0,645.0,180.0,-40.0,-40.0,603.75,603.75,603.75,-40.0,-40.0,-10.0,645.0,180.0,-40.0,-40.0,-10.0,645.0,180.0
2024-05-17,2024-05-31,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5298.56,5280.01,5300.0,5230.0,5370.0,2025.0,12.36,8.83,91.6,-2976.0,506.25,1012.5,1518.75,LOSS,expiration,1922.5,-3690.0,25.0,-90.0,-727.5,-1135.0,-1135.0,25.0,-90.0,-727.5,-1135.0,-1135.0,25.0,-90.0,-727.5,-1135.0,-1135.0,25.0,-90.0,-727.5,-1135.0,-1135.0
2024-05-24,2024-06-07,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5282.08,5346.3,5280.0,5200.0,5360.0,2520.0,12.59,10.18,105.3,1150.0,630.0,1260.0,1890.0,WIN,expiration,2160.0,-2640.0,115.0,330.0,-167.5,-612.5,-452.5,115.0,330.0,-167.5,-612.5,-452.5,115.0,330.0,-167.5,-612.5,-452.5,115.0,330.0,-167.5,-612.5,-452.5
2024-05-31,2024-06-14,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5239.0,5432.35,5240.0,5145.0,5335.0,2650.0,13.69,12.4,127.2,2650.0,662.5,1325.0,1987.5,WIN,expiration,2715.0,-7610.0,-95.0,345.0,1065.0,585.0,390.0,-95.0,345.0,662.5,662.5,662.5,-95.0,345.0,1325.0,1325.0,1325.0,-95.0,345.0,1065.0,585.0,390.0
2024-06-07,2024-06-21,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5347.82,5467.65,5350.0,5265.0,5435.0,2290.0,12.58,11.0,115.2,2290.0,572.5,1145.0,1717.5,WIN,expiration,2295.0,-2160.0,30.0,-105.0,690.0,545.0,1885.0,30.0,-105.0,572.5,572.5,572.5,30.0,-105.0,690.0,545.0,1145.0,30.0,-105.0,690.0,545.0,1717.5
2024-06-14,2024-06-28,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5421.03,5459.16,5420.0,5340.0,5500.0,2335.0,12.52,10.09,107.2,-1749.0,583.75,1167.5,-1749.0,LOSS,expiration,1695.0,-4265.0,-125.0,550.0,320.0,140.0,-430.0,-125.0,583.75,583.75,583.75,583.75,-125.0,550.0,320.0,140.0,-430.0,-125.0,550.0,320.0,140.0,-430.0
2024-06-21,2024-07-05,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5459.93,5566.69,5460.0,5375.0,5545.0,2335.0,13.61,10.69,114.3,2335.0,583.75,1167.5,1751.25,WIN,expiration,2475.0,-3960.0,-95.0,-105.0,-635.0,-1475.0,-2280.0,-95.0,-105.0,-635.0,-1475.0,-2280.0,-95.0,-105.0,-635.0,-1475.0,-2280.0,-95.0,-105.0,-635.0,-1475.0,-2280.0
2024-06-28,2024-07-12,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5501.89,5615.93,5500.0,5410.0,5590.0,2830.0,12.3,10.89,117.4,2830.0,707.5,1415.0,2122.5,WIN,expiration,2840.0,-3220.0,120.0,-325.0,-120.0,720.0,920.0,120.0,-325.0,-120.0,707.5,707.5,120.0,-325.0,-120.0,720.0,920.0,120.0,-325.0,-120.0,720.0,920.0
2024-07-05,2024-07-19,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5545.13,5505.73,5545.0,5470.0,5620.0,2270.0,12.17,9.32,101.2,-1303.0,567.5,1135.0,1702.5,LOSS,expiration,1725.0,-2885.0,5.0,360.0,155.0,1170.0,1285.0,5.0,360.0,567.5,567.5,567.5,5.0,360.0,1135.0,1135.0,1135.0,5.0,360.0,155.0,1170.0,1702.5
2024-07-12,2024-07-26,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5608.55,5459.51,5610.0,5535.0,5685.0,2235.0,12.33,9.14,100.4,2235.0,558.75,1117.5,1676.25,WIN,expiration,2232.5,-3060.0,220.0,280.0,45.0,-17.5,-565.0,220.0,558.75,558.75,558.75,558.75,220.0,280.0,45.0,-17.5,-565.0,220.0,280.0,45.0,-17.5,-565.0
2024-07-19,2024-08-02,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5546.86,5345.52,5545.0,5435.0,5655.0,3235.0,15.96,13.51,146.8,3235.0,808.75,1617.5,2426.25,WIN,expiration,3232.5,-3535.0,-125.0,10.0,692.5,-535.0,-475.0,-125.0,10.0,692.5,-535.0,-475.0,-125.0,10.0,692.5,-535.0,-475.0,-125.0,10.0,692.5,-535.0,-475.0
2024-07-26,2024-08-09,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5447.39,5343.97,5445.0,5315.0,5575.0,3935.0,17.38,16.09,171.7,1038.0,983.75,1967.5,2951.25,WIN,expiration,3062.5,-4210.0,160.0,235.0,1065.0,2217.5,1705.0,160.0,235.0,983.75,983.75,983.75,160.0,235.0,1065.0,1967.5,1967.5,160.0,235.0,1065.0,2217.5,1705.0
2024-08-02,2024-08-16,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5355.7,5554.22,5355.0,5190.0,5520.0,5070.0,21.55,20.66,216.7,5070.0,1267.5,2535.0,3802.5,WIN,expiration,5060.0,-6860.0,200.0,-605.0,-1480.0,-2697.5,-2277.5,200.0,-605.0,-1480.0,-2697.5,-2277.5,200.0,-605.0,-1480.0,-2697.5,-2277.5,200.0,-605.0,-1480.0,-2697.5,-2277.5
2024-08-09,2024-08-23,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5306.78,5633.31,5305.0,5140.0,5470.0,4635.0,24.06,21.48,223.2,4635.0,1158.75,2317.5,3476.25,WIN,expiration,5075.0,-2120.0,165.0,600.0,3440.0,3970.0,4500.0,165.0,1158.75,1158.75,1158.75,1158.75,165.0,600.0,2317.5,2317.5,2317.5,165.0,600.0,3476.25,3476.25,3476.25
2024-08-16,2024-08-30,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5535.25,5646.96,5535.0,5430.0,5640.0,3090.0,15.38,13.15,142.6,3090.0,772.5,1545.0,2317.5,WIN,expiration,2890.0,-3760.0,-30.0,935.0,280.0,995.0,85.0,-30.0,772.5,772.5,772.5,772.5,-30.0,935.0,280.0,995.0,85.0,-30.0,935.0,280.0,995.0,85.0
2024-08-23,2024-09-06,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5608.63,5409.16,5610.0,5500.0,5720.0,3265.0,16.86,13.21,145.0,3265.0,816.25,1632.5,2448.75,WIN,expiration,3270.0,-4560.0,15.0,-350.0,-1075.0,-1197.5,-1197.5,15.0,-350.0,-1075.0,-1197.5,-1197.5,15.0,-350.0,-1075.0,-1197.5,-1197.5,15.0,-350.0,-1075.0,-1197.5,-1197.5
2024-08-30,2024-09-13,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5627.85,5625.53,5630.0,5535.0,5725.0,2800.0,15.1,11.26,124.1,-6253.0,700.0,1400.0,2100.0,LOSS,expiration,2457.5,-8030.0,-30.0,200.0,270.0,1407.5,1077.5,-30.0,200.0,700.0,700.0,700.0,-30.0,200.0,1400.0,1400.0,1400.0,-30.0,200.0,2100.0,2100.0,2100.0
2024-09-06,2024-09-20,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5486.27,5702.51,5485.0,5345.0,5625.0,4155.0,20.17,17.33,186.2,4155.0,1038.75,2077.5,3116.25,WIN,expiration,4335.0,-3910.0,-45.0,-270.0,940.0,1645.0,1680.0,-45.0,-270.0,1038.75,1038.75,1038.75,-45.0,-270.0,940.0,1645.0,2077.5,-45.0,-270.0,940.0,1645.0,1680.0
2024-10-04,2024-10-18,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5720.73,5864.52,5720.0,5595.0,5845.0,3815.0,19.69,14.76,165.4,3815.0,953.75,1907.5,2861.25,WIN,expiration,3900.0,-2350.0,-95.0,-290.0,120.0,1945.0,2390.0,-95.0,-290.0,120.0,953.75,953.75,-95.0,-290.0,120.0,1907.5,1907.5,-95.0,-290.0,120.0,1945.0,2390.0
2024-10-11,2024-10-25,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5793.98,5808.0,5795.0,5700.0,5890.0,2970.0,20.6,11.3,128.2,-5230.0,742.5,-5230.0,-5230.0,LOSS,expiration,1030.0,-7895.0,460.0,935.0,220.0,375.0,-485.0,460.0,742.5,742.5,742.5,742.5,460.0,935.0,220.0,375.0,-485.0,460.0,935.0,220.0,375.0,-485.0
2024-10-18,2024-11-01,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5851.48,5728.43,5850.0,5745.0,5955.0,3145.0,18.85,12.14,139.1,3145.0,786.25,1572.5,2358.75,WIN,expiration,3142.5,-2300.0,-45.0,-310.0,-855.0,-845.0,-1310.0,-45.0,-310.0,-855.0,-845.0,-1310.0,-45.0,-310.0,-855.0,-845.0,-1310.0,-45.0,-310.0,-855.0,-845.0,-1310.0
2024-10-25,2024-11-08,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5851.3,5996.62,5850.0,5700.0,6000.0,4155.0,18.36,17.35,198.8,3817.0,1038.75,2077.5,3116.25,WIN,expiration,4055.0,-5500.0,-170.0,-480.0,-352.5,-887.5,-1315.0,-170.0,-480.0,-352.5,-887.5,-1315.0,-170.0,-480.0,-352.5,-887.5,-1315.0,-170.0,-480.0,-352.5,-887.5,-1315.0
2024-11-01,2024-11-15,SPX,14,0.75,Inverse Butterfly 1-2-1 (calls),5749.02,5869.75,5750.0,5585.0,5915.0,4520.0,21.61,19.53,219.9,-5.0,1130.0,2260.0,3390.0,LOSS,expiration,4390.0,-6195.0,325.0,-230.0,3410.0,3985.0,4200.0,325.0,-230.0,1130.0,1130.0,1130.0,325.0,-230.0,2260.0,2260.0,2260.0,325.0,-230.0,3390.0,3390.0,3390.0
