trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit3,pnl_tp25_exit3,pnl_tp50_exit3,pnl_tp75_exit3
2025-07-07,2025-07-11,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6258.64,6258.35,6260.0,6235.0,6285.0,260.0,17.58,14.51,95.1,-2075.0,-2075.0,-2075.0,-2075.0,LOSS,expiration,0.0,-2345.0,-90.0,-90.0,-90.0,-90.0
2025-07-14,2025-07-18,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6248.56,6296.68,6250.0,6230.0,6270.0,180.0,17.29,13.44,87.9,180.0,45.0,90.0,135.0,WIN,expiration,170.0,-1770.0,30.0,45.0,90.0,30.0
2025-07-21,2025-07-25,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6326.45,6389.59,6325.0,6305.0,6345.0,215.0,16.69,11.27,74.6,215.0,53.75,107.5,161.25,WIN,expiration,220.0,-1010.0,-0.0,-0.0,-0.0,-0.0
2025-07-28,2025-08-01,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6396.27,6237.3,6395.0,6370.0,6420.0,250.0,15.43,14.96,100.2,250.0,62.5,125.0,187.5,WIN,expiration,255.0,-2180.0,90.0,62.5,90.0,90.0
2025-08-04,2025-08-08,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6310.01,6390.19,6310.0,6285.0,6335.0,245.0,17.95,15.49,102.3,245.0,61.25,122.5,183.75,WIN,expiration,240.0,-1900.0,-85.0,61.25,122.5,183.75
2025-08-11,2025-08-15,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6394.81,6450.12,6395.0,6375.0,6415.0,170.0,15.86,13.34,89.3,170.0,42.5,85.0,127.5,WIN,expiration,180.0,-1850.0,-40.0,42.5,-40.0,-40.0
2025-08-18,2025-08-22,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6443.24,6466.35,6445.0,6425.0,6465.0,185.0,15.59,12.71,85.7,185.0,46.25,92.5,138.75,WIN,expiration,215.0,-690.0,-25.0,-25.0,-25.0,-25.0
2025-08-25,2025-08-29,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6458.13,6461.82,6460.0,6440.0,6480.0,185.0,14.73,12.55,84.8,-1633.0,46.25,-1633.0,-1633.0,LOSS,expiration,75.0,-1715.0,-30.0,-30.0,-30.0,-30.0
2025-09-08,2025-09-12,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6494.95,6583.97,6495.0,6475.0,6515.0,195.0,15.31,11.94,81.2,195.0,48.75,97.5,146.25,WIN,expiration,335.0,-1820.0,-360.0,48.75,97.5,146.25
2025-09-15,2025-09-19,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6615.62,6662.84,6615.0,6595.0,6635.0,200.0,15.13,12.76,88.4,200.0,50.0,100.0,200.0,WIN,expiration,230.0,-2280.0,0.0,0.0,0.0,0.0
2025-09-22,2025-09-26,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6661.0,6643.54,6660.0,6640.0,6680.0,190.0,15.91,11.46,79.9,-164.0,47.5,95.0,-164.0,LOSS,expiration,95.0,-570.0,30.0,47.5,95.0,30.0
2025-09-29,2025-10-03,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6671.09,6715.86,6670.0,6650.0,6690.0,200.0,15.95,12.16,84.9,200.0,50.0,100.0,150.0,WIN,expiration,220.0,-1650.0,-70.0,-70.0,-70.0,-70.0
2025-10-06,2025-10-10,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6723.11,6552.8,6725.0,6705.0,6745.0,200.0,16.98,12.22,86.0,200.0,50.0,100.0,150.0,WIN,expiration,200.0,-580.0,10.0,10.0,10.0,10.0
2025-10-13,2025-10-17,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6651.68,6662.91,6650.0,6620.0,6680.0,300.0,19.57,17.98,125.2,-1409.0,75.0,-1409.0,-1409.0,LOSS,expiration,100.0,-1705.0,-30.0,-30.0,-30.0,-30.0
2025-10-20,2025-10-24,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6709.25,6791.14,6710.0,6680.0,6740.0,295.0,19.53,16.25,114.1,295.0,73.75,147.5,221.25,WIN,expiration,310.0,-530.0,-15.0,-15.0,-15.0,-15.0
2025-10-27,2025-10-31,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6854.2,6840.23,6855.0,6830.0,6880.0,240.0,15.72,13.88,99.6,-783.0,60.0,-783.0,-783.0,LOSS,expiration,110.0,-2280.0,45.0,60.0,45.0,45.0
2025-11-03,2025-11-07,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6846.55,6729.02,6845.0,6815.0,6875.0,320.0,18.12,15.35,110.0,320.0,80.0,160.0,240.0,WIN,expiration,325.0,-2030.0,-105.0,-105.0,-105.0,-105.0
2025-11-10,2025-11-14,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6806.36,6735.1,6805.0,6775.0,6835.0,330.0,18.03,15.5,110.5,330.0,82.5,165.0,330.0,WIN,expiration,330.0,-720.0,-20.0,82.5,-20.0,-20.0
2025-11-17,2025-11-21,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6743.58,6603.8,6745.0,6710.0,6780.0,315.0,20.39,20.8,146.8,315.0,78.75,157.5,236.25,WIN,expiration,320.0,-770.0,50.0,78.75,50.0,50.0
2025-11-24,2025-11-28,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6653.1,6848.48,6655.0,6620.0,6690.0,450.0,22.2,19.09,132.9,450.0,112.5,225.0,337.5,WIN,expiration,455.0,-4940.0,170.0,112.5,225.0,337.5
2025-12-01,2025-12-05,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6828.19,6869.07,6830.0,6805.0,6855.0,255.0,17.26,13.88,99.2,255.0,63.75,127.5,191.25,WIN,expiration,335.0,-2140.0,-35.0,-35.0,-35.0,-35.0
2025-12-08,2025-12-12,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6866.76,6827.89,6865.0,6835.0,6895.0,305.0,16.54,15.87,114.1,305.0,76.25,305.0,305.0,WIN,expiration,305.0,-2090.0,-45.0,-45.0,-45.0,-45.0
2025-12-15,2025-12-19,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6832.36,6834.7,6830.0,6800.0,6860.0,310.0,16.51,15.58,111.5,-2220.0,-2220.0,-2220.0,-2220.0,LOSS,expiration,37.5,-2385.0,-65.0,-65.0,-65.0,-65.0
2025-12-22,2025-12-26,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6868.15,6930.52,6870.0,6855.0,6885.0,150.0,14.56,8.22,59.1,150.0,37.5,75.0,112.5,WIN,expiration,155.0,-1000.0,25.0,37.5,25.0,25.0
2025-12-29,2026-01-02,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6903.78,6858.54,6905.0,6890.0,6920.0,130.0,14.77,9.37,67.7,130.0,32.5,65.0,97.5,WIN,expiration,130.0,-560.0,-20.0,-20.0,-20.0,-20.0
2026-01-05,2026-01-09,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6896.53,6965.99,6895.0,6870.0,6920.0,65.0,14.95,12.47,90.1,65.0,16.25,32.5,48.75,WIN,expiration,70.0,-4700.0,-165.0,-165.0,-165.0,-165.0
2026-01-12,2026-01-16,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6962.88,6939.46,6965.0,6945.0,6985.0,175.0,15.42,11.98,87.3,175.0,175.0,175.0,175.0,WIN,expiration,175.0,-850.0,-5.0,-5.0,-5.0,-5.0
2026-01-26,2026-01-30,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6945.86,6937.5,6945.0,6920.0,6970.0,220.0,16.15,15.05,109.4,-1530.0,55.0,110.0,165.0,LOSS,expiration,240.0,-2970.0,10.0,55.0,110.0,165.0
2026-02-02,2026-02-06,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6949.3,6930.27,6950.0,6920.0,6980.0,95.0,17.54,15.9,115.7,-932.0,23.75,-932.0,-932.0,LOSS,expiration,32.5,-2955.0,-245.0,-245.0,-245.0,-245.0
2026-02-09,2026-02-13,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6926.97,6835.08,6925.0,6895.0,6955.0,250.0,18.17,17.37,125.9,250.0,62.5,125.0,187.5,WIN,expiration,480.0,-1350.0,90.0,62.5,125.0,187.5
2026-02-23,2026-02-27,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6881.9,6878.04,6880.0,6845.0,6915.0,310.0,20.33,20.16,145.2,-2994.0,77.5,155.0,-2994.0,LOSS,expiration,180.0,-3035.0,-100.0,77.5,155.0,-100.0
2026-03-02,2026-03-06,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6845.47,6738.15,6845.0,6805.0,6885.0,350.0,21.84,22.38,160.3,350.0,87.5,175.0,262.5,WIN,expiration,350.0,-2010.0,-85.0,87.5,-85.0,-85.0
2026-03-09,2026-03-13,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6652.36,6631.88,6650.0,6595.0,6705.0,510.0,30.83,30.7,213.8,-3178.0,127.5,255.0,-3178.0,LOSS,expiration,280.0,-3655.0,125.0,127.5,255.0,125.0
2026-03-16,2026-03-20,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6717.51,6508.32,6720.0,6680.0,6760.0,345.0,24.04,23.7,166.6,345.0,86.25,172.5,258.75,WIN,expiration,345.0,-1040.0,-10.0,-10.0,-10.0,-10.0
2026-03-23,2026-03-27,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6627.58,6367.77,6630.0,6585.0,6675.0,410.0,24.26,25.09,174.1,410.0,102.5,205.0,307.5,WIN,expiration,415.0,-1290.0,-65.0,-65.0,-65.0,-65.0
2026-03-30,2026-04-02,SPX,3,0.25,Inverse Butterfly 1-2-1 (calls),6373.9,6581.56,6375.0,6330.0,6420.0,445.0,30.67,31.01,179.2,445.0,111.25,445.0,445.0,WIN,expiration,520.0,-3510.0,5.0,5.0,5.0,5.0
2026-04-06,2026-04-10,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6608.11,6817.9,6610.0,6570.0,6650.0,395.0,24.21,22.91,158.5,395.0,98.75,197.5,296.25,WIN,expiration,620.0,-3000.0,10.0,10.0,10.0,10.0
2026-04-13,2026-04-17,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),6820.09,7125.12,6820.0,6790.0,6850.0,285.0,20.1,16.94,121.0,285.0,71.25,142.5,213.75,WIN,expiration,295.0,-3890.0,110.0,71.25,142.5,213.75
2026-04-20,2026-04-24,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7121.56,7164.29,7120.0,7090.0,7150.0,300.0,18.83,16.68,124.3,300.0,75.0,150.0,225.0,WIN,expiration,320.0,-770.0,10.0,10.0,10.0,10.0
2026-04-27,2026-05-01,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7164.93,7229.32,7165.0,7130.0,7200.0,340.0,18.89,17.57,131.8,340.0,85.0,170.0,255.0,WIN,expiration,350.0,-850.0,-45.0,-45.0,-45.0,-45.0
2026-05-04,2026-05-08,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7231.7,7397.43,7230.0,7200.0,7260.0,340.0,17.43,14.7,111.3,340.0,85.0,170.0,255.0,WIN,expiration,1420.0,-2830.0,40.0,40.0,40.0,40.0
2026-05-11,2026-05-15,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7407.84,7409.18,7410.0,7385.0,7435.0,240.0,18.19,14.18,110.0,-2178.0,60.0,120.0,180.0,LOSS,expiration,225.0,-2155.0,-35.0,-35.0,-35.0,-35.0
2026-05-18,2026-05-22,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7424.98,7474.07,7425.0,7390.0,7460.0,365.0,18.39,16.85,131.0,365.0,91.25,182.5,273.75,WIN,expiration,370.0,-1360.0,-35.0,-35.0,-35.0,-35.0
2026-06-01,2026-06-05,SPX,4,0.25,Inverse Butterfly 1-2-1 (calls),7572.26,7384.67,7570.0,7545.0,7595.0,280.0,16.22,12.66,100.3,280.0,70.0,140.0,210.0,WIN,expiration,280.0,-5050.0,190.0,70.0,140.0,210.0
