trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit3,pnl_tp25_exit3,pnl_tp50_exit3,pnl_tp75_exit3
2025-04-14,2025-04-17,SPX,3,0.60,Inverse Butterfly 1-2-1 (calls),5424.15,5283.5,5425.0,5310.0,5540.0,2700.0,32.79,38.92,191.4,2700.0,675.0,1350.0,2025.0,WIN,expiration,2700.0,-2690.0,-70.0,-70.0,-70.0,-70.0
2025-04-21,2025-04-25,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5191.93,5523.52,5190.0,5075.0,5305.0,2525.0,33.01,35.75,194.3,2525.0,631.25,1262.5,1893.75,WIN,expiration,2770.0,-2070.0,-175.0,-175.0,-175.0,-175.0
2025-04-28,2025-05-02,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5521.57,5685.73,5520.0,5420.0,5620.0,2410.0,25.42,28.34,163.8,2410.0,602.5,1205.0,1807.5,WIN,expiration,2400.0,-3520.0,-50.0,-50.0,-50.0,-50.0
2025-05-05,2025-05-09,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5647.31,5659.15,5645.0,5560.0,5730.0,2110.0,24.03,23.68,140.0,-4975.0,-4975.0,-4975.0,-4975.0,LOSS,expiration,235.0,-7025.0,-170.0,-170.0,-170.0,-170.0
2025-05-12,2025-05-16,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5803.15,5958.4,5805.0,5735.0,5875.0,1660.0,19.31,18.93,115.0,1660.0,415.0,830.0,1245.0,WIN,expiration,1740.0,-1400.0,205.0,415.0,205.0,205.0
2025-05-19,2025-05-23,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5926.14,5804.16,5925.0,5855.0,5995.0,1690.0,18.7,18.17,112.7,1690.0,422.5,845.0,1267.5,WIN,expiration,1695.0,-1250.0,-165.0,-165.0,-165.0,-165.0
2025-06-02,2025-06-06,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5877.35,5999.66,5875.0,5800.0,5950.0,1575.0,19.53,20.37,125.3,1575.0,393.75,787.5,1181.25,WIN,expiration,1860.0,-3410.0,245.0,393.75,245.0,245.0
2025-06-09,2025-06-13,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5999.21,5977.48,6000.0,5940.0,6060.0,1380.0,17.39,15.69,98.5,-2368.0,-2368.0,-2368.0,-2368.0,LOSS,expiration,165.0,-3040.0,-90.0,-90.0,-90.0,-90.0
2025-06-16,2025-06-20,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6036.65,5968.34,6035.0,5975.0,6095.0,1395.0,18.91,15.33,96.9,1395.0,348.75,697.5,1046.25,WIN,expiration,1390.0,-1215.0,-285.0,-285.0,-285.0,-285.0
2025-06-23,2025-06-27,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),5989.87,6171.97,5990.0,5925.0,6055.0,1395.0,20.2,16.81,105.4,1395.0,348.75,697.5,1046.25,WIN,expiration,1670.0,-1620.0,315.0,348.75,697.5,315.0
2025-06-30,2025-07-03,SPX,3,0.60,Inverse Butterfly 1-2-1 (calls),6187.3,6277.76,6185.0,6140.0,6230.0,940.0,17.29,13.98,78.4,940.0,235.0,470.0,705.0,WIN,expiration,1015.0,-1800.0,-35.0,-35.0,-35.0,-35.0
2025-07-07,2025-07-11,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6258.64,6258.35,6260.0,6205.0,6315.0,1210.0,17.58,14.51,95.1,-4125.0,-4125.0,-4125.0,-4125.0,LOSS,expiration,0.0,-4495.0,-340.0,-340.0,-340.0,-340.0
2025-07-14,2025-07-18,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6248.56,6296.68,6250.0,6195.0,6305.0,1285.0,17.29,13.44,87.9,453.0,321.25,453.0,453.0,WIN,expiration,505.0,-1020.0,40.0,40.0,40.0,40.0
2025-07-21,2025-07-25,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6326.45,6389.59,6325.0,6280.0,6370.0,1050.0,16.69,11.27,74.6,1050.0,262.5,525.0,787.5,WIN,expiration,1060.0,-950.0,-25.0,-25.0,-25.0,-25.0
2025-07-28,2025-08-01,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6396.27,6237.3,6395.0,6335.0,6455.0,1375.0,15.43,14.96,100.2,1375.0,343.75,687.5,1031.25,WIN,expiration,1375.0,-2190.0,-575.0,-575.0,-575.0,-575.0
2025-08-04,2025-08-08,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6310.01,6390.19,6310.0,6250.0,6370.0,1390.0,17.95,15.49,102.3,1390.0,347.5,695.0,1042.5,WIN,expiration,1370.0,-1360.0,435.0,347.5,435.0,435.0
2025-08-11,2025-08-15,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6394.81,6450.12,6395.0,6340.0,6450.0,1280.0,15.86,13.34,89.3,1280.0,320.0,640.0,960.0,WIN,expiration,1200.0,-1380.0,-275.0,-275.0,-275.0,-275.0
2025-08-18,2025-08-22,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6443.24,6466.35,6445.0,6395.0,6495.0,1110.0,15.59,12.71,85.7,-1755.0,277.5,-1755.0,-1755.0,LOSS,expiration,295.0,-2215.0,-125.0,-125.0,-125.0,-125.0
2025-08-25,2025-08-29,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6458.13,6461.82,6460.0,6410.0,6510.0,1100.0,14.73,12.55,84.8,-3718.0,-3718.0,-3718.0,-3718.0,LOSS,expiration,270.0,-4855.0,-190.0,-190.0,-190.0,-190.0
2025-09-08,2025-09-12,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6494.95,6583.97,6495.0,6445.0,6545.0,1180.0,15.31,11.94,81.2,1180.0,295.0,590.0,885.0,WIN,expiration,1200.0,-2000.0,-470.0,-470.0,-470.0,-470.0
2025-09-15,2025-09-19,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6615.62,6662.84,6615.0,6560.0,6670.0,1425.0,15.13,12.76,88.4,709.0,356.25,712.5,709.0,WIN,expiration,860.0,-2740.0,-30.0,-30.0,-30.0,-30.0
2025-09-22,2025-09-26,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6661.0,6643.54,6660.0,6610.0,6710.0,1260.0,15.91,11.46,79.9,-2094.0,315.0,-2094.0,-2094.0,LOSS,expiration,560.0,-2445.0,205.0,315.0,205.0,205.0
2025-09-29,2025-10-03,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6671.09,6715.86,6670.0,6620.0,6720.0,1200.0,15.95,12.16,84.9,786.0,300.0,600.0,900.0,WIN,expiration,1175.0,-1830.0,-350.0,-350.0,-350.0,-350.0
2025-10-06,2025-10-10,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6723.11,6552.8,6725.0,6675.0,6775.0,1185.0,16.98,12.22,86.0,1185.0,296.25,592.5,888.75,WIN,expiration,1182.5,-1710.0,25.0,25.0,25.0,25.0
2025-10-13,2025-10-17,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6651.68,6662.91,6650.0,6575.0,6725.0,1785.0,19.57,17.98,125.2,-4424.0,-4424.0,-4424.0,-4424.0,LOSS,expiration,430.0,-4745.0,-195.0,-195.0,-195.0,-195.0
2025-10-20,2025-10-24,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6709.25,6791.14,6710.0,6640.0,6780.0,1620.0,19.53,16.25,114.1,1620.0,405.0,810.0,1215.0,WIN,expiration,1655.0,-1310.0,-80.0,-80.0,-80.0,-80.0
2025-10-27,2025-10-31,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6854.2,6840.23,6855.0,6795.0,6915.0,1375.0,15.72,13.88,99.6,-3148.0,343.75,-3148.0,-3148.0,LOSS,expiration,555.0,-4105.0,215.0,343.75,215.0,215.0
2025-11-03,2025-11-07,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6846.55,6729.02,6845.0,6780.0,6910.0,1495.0,18.12,15.35,110.0,1495.0,373.75,747.5,1121.25,WIN,expiration,1490.0,-2240.0,-385.0,-385.0,-385.0,-385.0
2025-11-10,2025-11-14,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6806.36,6735.1,6805.0,6740.0,6870.0,1555.0,18.03,15.5,110.5,1555.0,388.75,777.5,1166.25,WIN,expiration,1552.5,-1380.0,-65.0,-65.0,-65.0,-65.0
2025-11-17,2025-11-21,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6743.58,6603.8,6745.0,6655.0,6835.0,2050.0,20.39,20.8,146.8,2050.0,512.5,1025.0,1537.5,WIN,expiration,2055.0,-1990.0,325.0,325.0,325.0,325.0
2025-11-24,2025-11-28,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6653.1,6848.48,6655.0,6575.0,6735.0,1975.0,22.2,19.09,132.9,1975.0,493.75,987.5,1481.25,WIN,expiration,1975.0,-2500.0,310.0,493.75,987.5,310.0
2025-12-01,2025-12-05,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6828.19,6869.07,6830.0,6770.0,6890.0,1410.0,17.26,13.88,99.2,-683.0,-683.0,-683.0,-683.0,LOSS,expiration,250.0,-2950.0,-215.0,-215.0,-215.0,-215.0
2025-12-08,2025-12-12,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6866.76,6827.89,6865.0,6795.0,6935.0,1645.0,16.54,15.87,114.1,-1644.0,-1644.0,-1644.0,-1644.0,LOSS,expiration,0.0,-3010.0,-345.0,-345.0,-345.0,-345.0
2025-12-15,2025-12-19,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6832.36,6834.7,6830.0,6765.0,6895.0,1410.0,16.51,15.58,111.5,-4620.0,-4620.0,-4620.0,-4620.0,LOSS,expiration,210.0,-5295.0,-305.0,-305.0,-305.0,-305.0
2025-12-22,2025-12-26,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6868.15,6930.52,6870.0,6835.0,6905.0,825.0,14.56,8.22,59.1,825.0,206.25,412.5,618.75,WIN,expiration,835.0,-940.0,-45.0,206.25,-45.0,-45.0
2025-12-29,2026-01-02,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6903.78,6858.54,6905.0,6865.0,6945.0,865.0,14.77,9.37,67.7,865.0,216.25,432.5,648.75,WIN,expiration,865.0,-1655.0,-215.0,-215.0,-215.0,-215.0
2026-01-05,2026-01-09,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6896.53,6965.99,6895.0,6840.0,6950.0,1020.0,14.95,12.47,90.1,1020.0,255.0,510.0,765.0,WIN,expiration,1000.0,-4000.0,-175.0,-175.0,-175.0,-175.0
2026-01-12,2026-01-16,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6962.88,6939.46,6965.0,6915.0,7015.0,1100.0,15.42,11.98,87.3,-1346.0,-1346.0,-1346.0,-1346.0,LOSS,expiration,85.0,-2545.0,-40.0,-40.0,-40.0,-40.0
2026-01-26,2026-01-30,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6945.86,6937.5,6945.0,6880.0,7010.0,1455.0,16.15,15.05,109.4,-4295.0,-4295.0,-4295.0,-4295.0,LOSS,expiration,325.0,-4655.0,15.0,15.0,15.0,15.0
2026-02-02,2026-02-06,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6949.3,6930.27,6950.0,6880.0,7020.0,1405.0,17.54,15.9,115.7,-3622.0,351.25,702.5,-3622.0,LOSS,expiration,897.5,-5125.0,-400.0,-400.0,-400.0,-400.0
2026-02-09,2026-02-13,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6926.97,6835.08,6925.0,6850.0,7000.0,1640.0,18.17,17.37,125.9,1640.0,410.0,820.0,1640.0,WIN,expiration,1640.0,-1570.0,380.0,410.0,380.0,380.0
2026-02-23,2026-02-27,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6881.9,6878.04,6880.0,6795.0,6965.0,1805.0,20.33,20.16,145.2,-6499.0,-6499.0,-6499.0,-6499.0,LOSS,expiration,225.0,-6645.0,-380.0,-380.0,-380.0,-380.0
2026-03-02,2026-03-06,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6845.47,6738.15,6845.0,6750.0,6940.0,2035.0,21.84,22.38,160.3,2035.0,508.75,1017.5,1526.25,WIN,expiration,2032.5,-3300.0,-360.0,-360.0,-360.0,-360.0
2026-03-09,2026-03-13,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6652.36,6631.88,6650.0,6520.0,6780.0,3030.0,30.83,30.7,213.8,-8158.0,757.5,1515.0,-8158.0,LOSS,expiration,1680.0,-9165.0,890.0,757.5,1515.0,890.0
2026-03-16,2026-03-20,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6717.51,6508.32,6720.0,6620.0,6820.0,2105.0,24.04,23.7,166.6,2105.0,526.25,1052.5,1578.75,WIN,expiration,2105.0,-2050.0,-175.0,-175.0,-175.0,-175.0
2026-03-23,2026-03-27,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6627.58,6367.77,6630.0,6525.0,6735.0,2470.0,24.26,25.09,174.1,2470.0,617.5,1235.0,1852.5,WIN,expiration,2475.0,-1935.0,-75.0,-75.0,-75.0,-75.0
2026-03-30,2026-04-02,SPX,3,0.60,Inverse Butterfly 1-2-1 (calls),6373.9,6581.56,6375.0,6265.0,6485.0,2490.0,30.67,31.01,179.2,2490.0,622.5,1245.0,1867.5,WIN,expiration,2560.0,-2730.0,-20.0,-20.0,-20.0,-20.0
2026-04-06,2026-04-10,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6608.11,6817.9,6610.0,6515.0,6705.0,1890.0,24.21,22.91,158.5,1890.0,472.5,945.0,1417.5,WIN,expiration,1890.0,-2480.0,-260.0,-260.0,-260.0,-260.0
2026-04-13,2026-04-17,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),6820.09,7125.12,6820.0,6745.0,6895.0,1720.0,20.1,16.94,121.0,1720.0,430.0,860.0,1290.0,WIN,expiration,1730.0,-2820.0,755.0,430.0,860.0,755.0
2026-04-20,2026-04-24,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7121.56,7164.29,7120.0,7045.0,7195.0,1820.0,18.83,16.68,124.3,-1251.0,-1251.0,-1251.0,-1251.0,LOSS,expiration,0.0,-3105.0,-25.0,-25.0,-25.0,-25.0
2026-04-27,2026-05-01,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7164.93,7229.32,7165.0,7085.0,7245.0,1855.0,18.89,17.57,131.8,287.0,463.75,927.5,1391.25,WIN,expiration,1595.0,-2345.0,-145.0,-145.0,-145.0,-145.0
2026-05-04,2026-05-08,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7231.7,7397.43,7230.0,7165.0,7295.0,1480.0,17.43,14.7,111.3,1480.0,370.0,740.0,1110.0,WIN,expiration,2445.0,-1470.0,-35.0,-35.0,-35.0,-35.0
2026-05-11,2026-05-15,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7407.84,7409.18,7410.0,7345.0,7475.0,1455.0,18.19,14.18,110.0,-4963.0,363.75,727.5,-4963.0,LOSS,expiration,945.0,-6205.0,-280.0,-280.0,-280.0,-280.0
2026-05-18,2026-05-22,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7424.98,7474.07,7425.0,7345.0,7505.0,1940.0,18.39,16.85,131.0,-1153.0,-1153.0,-1153.0,-1153.0,LOSS,expiration,370.0,-2450.0,-110.0,-110.0,-110.0,-110.0
2026-06-01,2026-06-05,SPX,4,0.60,Inverse Butterfly 1-2-1 (calls),7572.26,7384.67,7570.0,7510.0,7630.0,965.0,16.22,12.66,100.3,965.0,241.25,482.5,723.75,WIN,expiration,965.0,-4900.0,-385.0,-385.0,-385.0,-385.0
