trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit3,pnl_tp25_exit3,pnl_tp50_exit3,pnl_tp75_exit3
2025-03-24,2025-03-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5750.57,5580.28,5750.0,5665.0,5835.0,2340.0,18.61,18.28,110.0,2340.0,585.0,1170.0,1755.0,WIN,expiration,2335.0,-1870.0,-575.0,-575.0,-575.0,-575.0
2025-03-31,2025-04-04,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5518.29,5075.24,5520.0,5395.0,5645.0,3340.0,23.82,29.15,168.4,3340.0,835.0,1670.0,2505.0,WIN,expiration,3340.0,-3460.0,510.0,835.0,510.0,510.0
2025-04-14,2025-04-17,SPX,3,0.75,Inverse Butterfly 1-2-1 (calls),5424.15,5283.5,5425.0,5280.0,5570.0,4220.0,32.79,38.92,191.4,3870.0,1055.0,2110.0,3165.0,WIN,expiration,3897.5,-3530.0,-50.0,-50.0,-50.0,-50.0
2025-04-21,2025-04-25,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5191.93,5523.52,5190.0,5045.0,5335.0,3990.0,33.01,35.75,194.3,3990.0,997.5,1995.0,2992.5,WIN,expiration,4235.0,-1860.0,-255.0,-255.0,-255.0,-255.0
2025-05-05,2025-05-09,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5647.31,5659.15,5645.0,5540.0,5750.0,3120.0,24.03,23.68,140.0,-5965.0,-5965.0,-5965.0,-5965.0,LOSS,expiration,235.0,-8055.0,-260.0,-260.0,-260.0,-260.0
2025-05-12,2025-05-16,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5803.15,5958.4,5805.0,5720.0,5890.0,2420.0,19.31,18.93,115.0,2420.0,605.0,1210.0,1815.0,WIN,expiration,2505.0,-1160.0,330.0,605.0,330.0,330.0
2025-06-02,2025-06-06,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5877.35,5999.66,5875.0,5780.0,5970.0,2730.0,19.53,20.37,125.3,2730.0,682.5,1365.0,2047.5,WIN,expiration,2695.0,-3360.0,470.0,682.5,470.0,470.0
2025-06-09,2025-06-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5999.21,5977.48,6000.0,5925.0,6075.0,2120.0,17.39,15.69,98.5,-3128.0,-3128.0,-3128.0,-3128.0,LOSS,expiration,245.0,-3795.0,-150.0,-150.0,-150.0,-150.0
2025-06-16,2025-06-20,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6036.65,5968.34,6035.0,5960.0,6110.0,2115.0,18.91,15.33,96.9,1281.0,528.75,1057.5,1281.0,WIN,expiration,1482.5,-1870.0,-460.0,-460.0,-460.0,-460.0
2025-06-23,2025-06-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),5989.87,6171.97,5990.0,5910.0,6070.0,2160.0,20.2,16.81,105.4,2160.0,540.0,1080.0,1620.0,WIN,expiration,2310.0,-1270.0,710.0,540.0,1080.0,710.0
2025-06-30,2025-07-03,SPX,3,0.75,Inverse Butterfly 1-2-1 (calls),6187.3,6277.76,6185.0,6125.0,6245.0,1660.0,17.29,13.98,78.4,1660.0,415.0,830.0,1245.0,WIN,expiration,1635.0,-1660.0,-45.0,-45.0,-45.0,-45.0
2025-07-07,2025-07-11,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6258.64,6258.35,6260.0,6190.0,6330.0,1945.0,17.58,14.51,95.1,-4890.0,-4890.0,-4890.0,-4890.0,LOSS,expiration,0.0,-5175.0,-552.5,-552.5,-552.5,-552.5
2025-07-14,2025-07-18,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6248.56,6296.68,6250.0,6185.0,6315.0,1850.0,17.29,13.44,87.9,18.0,462.5,18.0,18.0,WIN,expiration,465.0,-1300.0,125.0,125.0,125.0,125.0
2025-07-21,2025-07-25,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6326.45,6389.59,6325.0,6270.0,6380.0,1545.0,16.69,11.27,74.6,1545.0,386.25,772.5,1158.75,WIN,expiration,1515.0,-930.0,-20.0,-20.0,-20.0,-20.0
2025-07-28,2025-08-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6396.27,6237.3,6395.0,6320.0,6470.0,2145.0,15.43,14.96,100.2,2145.0,536.25,1072.5,1608.75,WIN,expiration,2145.0,-2630.0,-360.0,-360.0,-360.0,-360.0
2025-08-04,2025-08-08,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6310.01,6390.19,6310.0,6235.0,6385.0,2160.0,17.95,15.49,102.3,2160.0,540.0,1080.0,1620.0,WIN,expiration,2175.0,-1790.0,310.0,310.0,310.0,310.0
2025-08-11,2025-08-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6394.81,6450.12,6395.0,6330.0,6460.0,1815.0,15.86,13.34,89.3,827.0,453.75,907.5,1361.25,WIN,expiration,1525.0,-1180.0,-320.0,-320.0,-320.0,-320.0
2025-08-18,2025-08-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6443.24,6466.35,6445.0,6380.0,6510.0,1820.0,15.59,12.71,85.7,-2545.0,455.0,-2545.0,-2545.0,LOSS,expiration,455.0,-3115.0,-285.0,-285.0,-285.0,-285.0
2025-08-25,2025-08-29,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6458.13,6461.82,6460.0,6395.0,6525.0,1875.0,14.73,12.55,84.8,-4443.0,-4443.0,-4443.0,-4443.0,LOSS,expiration,65.0,-5575.0,-240.0,-240.0,-240.0,-240.0
2025-09-08,2025-09-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6494.95,6583.97,6495.0,6435.0,6555.0,1675.0,15.31,11.94,81.2,1675.0,418.75,837.5,1256.25,WIN,expiration,1695.0,-1580.0,-270.0,-270.0,-270.0,-270.0
2025-09-15,2025-09-19,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6615.62,6662.84,6615.0,6550.0,6680.0,1930.0,15.13,12.76,88.4,214.0,482.5,214.0,214.0,WIN,expiration,530.0,-1850.0,-50.0,-50.0,-50.0,-50.0
2025-09-22,2025-09-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6661.0,6643.54,6660.0,6600.0,6720.0,1805.0,15.91,11.46,79.9,-2549.0,451.25,-2549.0,-2549.0,LOSS,expiration,745.0,-2895.0,335.0,451.25,335.0,335.0
2025-09-29,2025-10-03,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6671.09,6715.86,6670.0,6605.0,6735.0,1950.0,15.95,12.16,84.9,36.0,487.5,975.0,1462.5,WIN,expiration,1805.0,-2450.0,-647.5,-647.5,-647.5,-647.5
2025-10-06,2025-10-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6723.11,6552.8,6725.0,6660.0,6790.0,1975.0,16.98,12.22,86.0,1975.0,493.75,987.5,1481.25,WIN,expiration,1972.5,-2275.0,20.0,20.0,20.0,20.0
2025-10-13,2025-10-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6651.68,6662.91,6650.0,6555.0,6745.0,2790.0,19.57,17.98,125.2,-5419.0,-5419.0,-5419.0,-5419.0,LOSS,expiration,540.0,-5755.0,-305.0,-305.0,-305.0,-305.0
2025-10-20,2025-10-24,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6709.25,6791.14,6710.0,6625.0,6795.0,2415.0,19.53,16.25,114.1,2029.0,603.75,1207.5,1811.25,WIN,expiration,2345.0,-1915.0,-95.0,-95.0,-95.0,-95.0
2025-10-27,2025-10-31,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6854.2,6840.23,6855.0,6780.0,6930.0,2145.0,15.72,13.88,99.6,-3878.0,536.25,-3878.0,-3878.0,LOSS,expiration,840.0,-5195.0,325.0,325.0,325.0,325.0
2025-11-03,2025-11-07,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6846.55,6729.02,6845.0,6760.0,6930.0,2505.0,18.12,15.35,110.0,2505.0,626.25,1252.5,1878.75,WIN,expiration,2505.0,-2555.0,-575.0,-575.0,-575.0,-575.0
2025-11-10,2025-11-14,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6806.36,6735.1,6805.0,6720.0,6890.0,2610.0,18.03,15.5,110.5,1100.0,652.5,1100.0,1100.0,WIN,expiration,1260.0,-2035.0,-150.0,-150.0,-150.0,-150.0
2025-11-17,2025-11-21,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6743.58,6603.8,6745.0,6635.0,6855.0,3050.0,20.39,20.8,146.8,3050.0,762.5,1525.0,2287.5,WIN,expiration,3055.0,-2770.0,507.5,507.5,507.5,507.5
2025-11-24,2025-11-28,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6653.1,6848.48,6655.0,6555.0,6755.0,2745.0,22.2,19.09,132.9,2745.0,686.25,1372.5,2058.75,WIN,expiration,2745.0,-3220.0,-260.0,686.25,1372.5,-260.0
2025-12-01,2025-12-05,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6828.19,6869.07,6830.0,6755.0,6905.0,2045.0,17.26,13.88,99.2,-1548.0,-1548.0,-1548.0,-1548.0,LOSS,expiration,0.0,-3180.0,-420.0,-420.0,-420.0,-420.0
2025-12-08,2025-12-12,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6866.76,6827.89,6865.0,6780.0,6950.0,2395.0,16.54,15.87,114.1,-2394.0,-2394.0,-2394.0,-2394.0,LOSS,expiration,0.0,-3455.0,-545.0,-545.0,-545.0,-545.0
2025-12-15,2025-12-19,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6832.36,6834.7,6830.0,6745.0,6915.0,2400.0,16.51,15.58,111.5,-5630.0,-5630.0,-5630.0,-5630.0,LOSS,expiration,385.0,-6315.0,-455.0,-455.0,-455.0,-455.0
2025-12-22,2025-12-26,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6868.15,6930.52,6870.0,6825.0,6915.0,1335.0,14.56,8.22,59.1,1335.0,333.75,667.5,1001.25,WIN,expiration,1335.0,-910.0,-160.0,333.75,-160.0,-160.0
2025-12-29,2026-01-02,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6903.78,6858.54,6905.0,6855.0,6955.0,1360.0,14.77,9.37,67.7,1006.0,340.0,680.0,1020.0,WIN,expiration,1315.0,-2050.0,-300.0,-300.0,-300.0,-300.0
2026-01-05,2026-01-09,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6896.53,6965.99,6895.0,6825.0,6965.0,1995.0,14.95,12.47,90.1,1995.0,498.75,997.5,1496.25,WIN,expiration,1977.5,-4250.0,65.0,65.0,65.0,65.0
2026-01-12,2026-01-16,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6962.88,6939.46,6965.0,6900.0,7030.0,1805.0,15.42,11.98,87.3,-2141.0,-2141.0,-2141.0,-2141.0,LOSS,expiration,120.0,-3515.0,-145.0,-145.0,-145.0,-145.0
2026-01-26,2026-01-30,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6945.86,6937.5,6945.0,6865.0,7025.0,2265.0,16.15,15.05,109.4,-4985.0,-4985.0,-4985.0,-4985.0,LOSS,expiration,480.0,-5515.0,130.0,130.0,130.0,130.0
2026-02-02,2026-02-06,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6949.3,6930.27,6950.0,6865.0,7035.0,2170.0,17.54,15.9,115.7,-4357.0,542.5,1085.0,-4357.0,LOSS,expiration,1345.0,-6125.0,-485.0,-485.0,-485.0,-485.0
2026-02-09,2026-02-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6926.97,6835.08,6925.0,6830.0,7020.0,2790.0,18.17,17.37,125.9,2282.0,697.5,1395.0,2092.5,WIN,expiration,2230.0,-2085.0,670.0,670.0,670.0,670.0
2026-02-23,2026-02-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6881.9,6878.04,6880.0,6770.0,6990.0,3250.0,20.33,20.16,145.2,-7554.0,-7554.0,-7554.0,-7554.0,LOSS,expiration,490.0,-8075.0,-435.0,-435.0,-435.0,-435.0
2026-03-02,2026-03-06,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6845.47,6738.15,6845.0,6725.0,6965.0,3195.0,21.84,22.38,160.3,1880.0,798.75,1597.5,1880.0,WIN,expiration,1685.0,-4710.0,-525.0,-525.0,-525.0,-525.0
2026-03-09,2026-03-13,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6652.36,6631.88,6650.0,6490.0,6810.0,4170.0,30.83,30.7,213.8,-10018.0,1042.5,-10018.0,-10018.0,LOSS,expiration,2030.0,-11425.0,810.0,1042.5,810.0,810.0
2026-03-16,2026-03-20,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6717.51,6508.32,6720.0,6595.0,6845.0,3245.0,24.04,23.7,166.6,3245.0,811.25,1622.5,2433.75,WIN,expiration,3237.5,-3595.0,-345.0,-345.0,-345.0,-345.0
2026-03-23,2026-03-27,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6627.58,6367.77,6630.0,6500.0,6760.0,3500.0,24.26,25.09,174.1,3500.0,875.0,1750.0,2625.0,WIN,expiration,3497.5,-2925.0,-330.0,-330.0,-330.0,-330.0
2026-03-30,2026-04-02,SPX,3,0.75,Inverse Butterfly 1-2-1 (calls),6373.9,6581.56,6375.0,6240.0,6510.0,3715.0,30.67,31.01,179.2,3715.0,928.75,1857.5,2786.25,WIN,expiration,3805.0,-2750.0,-70.0,-70.0,-70.0,-70.0
2026-04-06,2026-04-10,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6608.11,6817.9,6610.0,6490.0,6730.0,3140.0,24.21,22.91,158.5,3140.0,785.0,1570.0,2355.0,WIN,expiration,3135.0,-2150.0,-245.0,-245.0,-245.0,-245.0
2026-04-13,2026-04-17,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),6820.09,7125.12,6820.0,6730.0,6910.0,2550.0,20.1,16.94,121.0,2550.0,637.5,1275.0,1912.5,WIN,expiration,2560.0,-1790.0,1135.0,637.5,1275.0,1135.0
2026-04-20,2026-04-24,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7121.56,7164.29,7120.0,7025.0,7215.0,2865.0,18.83,16.68,124.3,-2206.0,-2206.0,-2206.0,-2206.0,LOSS,expiration,0.0,-3980.0,-55.0,-55.0,-55.0,-55.0
2026-04-27,2026-05-01,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7164.93,7229.32,7165.0,7065.0,7265.0,3050.0,18.89,17.57,131.8,-518.0,762.5,1525.0,-518.0,LOSS,expiration,2035.0,-3150.0,-215.0,-215.0,-215.0,-215.0
2026-05-04,2026-05-08,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7231.7,7397.43,7230.0,7145.0,7315.0,2610.0,17.43,14.7,111.3,2610.0,652.5,1305.0,1957.5,WIN,expiration,3375.0,-1040.0,-5.0,-5.0,-5.0,-5.0
2026-05-11,2026-05-15,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7407.84,7409.18,7410.0,7330.0,7490.0,2205.0,18.19,14.18,110.0,-5713.0,551.25,1102.5,-5713.0,LOSS,expiration,1350.0,-7415.0,-365.0,-365.0,-365.0,-365.0
2026-05-18,2026-05-22,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7424.98,7474.07,7425.0,7325.0,7525.0,3100.0,18.39,16.85,131.0,-1993.0,-1993.0,-1993.0,-1993.0,LOSS,expiration,225.0,-3580.0,-30.0,-30.0,-30.0,-30.0
2026-06-01,2026-06-05,SPX,4,0.75,Inverse Butterfly 1-2-1 (calls),7572.26,7384.67,7570.0,7495.0,7645.0,1895.0,16.22,12.66,100.3,1895.0,473.75,947.5,1421.25,WIN,expiration,1895.0,-5260.0,-315.0,-315.0,-315.0,-315.0
