trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit5,pnl_exit3,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit5,pnl_tp75_exit3
2024-05-31,2024-06-07,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5239.0,5346.3,5240.0,5175.0,5305.0,1855.0,13.69,11.54,83.7,1855.0,463.75,927.5,1391.25,WIN,expiration,1850.0,-2450.0,355.0,305.0,463.75,463.75,355.0,305.0,355.0,305.0
2024-06-07,2024-06-14,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5347.82,5432.35,5350.0,5280.0,5420.0,1835.0,12.58,12.76,94.5,1835.0,458.75,917.5,1376.25,WIN,expiration,2195.0,-1460.0,-115.0,-145.0,-115.0,-145.0,-115.0,-145.0,-115.0,-145.0
2024-06-14,2024-06-21,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5421.03,5467.65,5420.0,5365.0,5475.0,1675.0,12.52,9.67,72.6,940.0,418.75,837.5,940.0,WIN,expiration,1180.0,-2805.0,-110.0,685.0,-110.0,418.75,-110.0,837.5,-110.0,685.0
2024-06-21,2024-06-28,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5459.93,5459.16,5460.0,5400.0,5520.0,1630.0,13.61,10.95,82.8,-4286.0,-4286.0,-4286.0,-4286.0,LOSS,expiration,75.0,-5075.0,-90.0,-295.0,-90.0,-295.0,-90.0,-295.0,-90.0,-295.0
2024-06-28,2024-07-05,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5501.89,5566.69,5500.0,5445.0,5555.0,1485.0,12.3,9.59,73.0,1485.0,371.25,742.5,1113.75,WIN,expiration,1670.0,-3305.0,-325.0,-877.5,-325.0,-877.5,-325.0,-877.5,-325.0,-877.5
2024-07-05,2024-07-12,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5545.13,5615.93,5545.0,5490.0,5600.0,1610.0,12.17,9.68,74.3,1610.0,402.5,805.0,1207.5,WIN,expiration,1875.0,-830.0,210.0,340.0,210.0,340.0,210.0,340.0,210.0,340.0
2024-07-12,2024-07-19,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5608.55,5505.73,5610.0,5555.0,5665.0,1655.0,12.33,9.08,70.5,1655.0,413.75,827.5,1241.25,WIN,expiration,1660.0,-3310.0,245.0,345.0,413.75,413.75,245.0,345.0,245.0,345.0
2024-07-19,2024-07-26,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5546.86,5459.51,5545.0,5475.0,5615.0,2010.0,15.96,12.48,95.9,2010.0,502.5,1005.0,1507.5,WIN,expiration,1995.0,-1270.0,-100.0,-70.0,-100.0,-70.0,-100.0,-70.0,-100.0,-70.0
2024-07-26,2024-08-02,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5447.39,5345.52,5445.0,5345.0,5545.0,2695.0,17.38,17.96,135.5,2643.0,673.75,1347.5,2021.25,WIN,expiration,2527.5,-4350.0,50.0,-135.0,50.0,-135.0,50.0,-135.0,50.0,-135.0
2024-08-02,2024-08-08,SPX,6,0.75,Inverse Butterfly 1-2-1 (calls),5355.7,5318.59,5355.0,5240.0,5470.0,3545.0,21.55,22.16,152.2,-4314.0,886.25,1772.5,-4314.0,LOSS,expiration,2297.5,-6140.0,130.0,2297.5,130.0,886.25,130.0,1772.5,130.0,2297.5
2024-08-09,2024-08-16,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5306.78,5554.22,5305.0,5180.0,5430.0,3460.0,24.06,23.1,169.8,3460.0,865.0,1730.0,2595.0,WIN,expiration,3505.0,-1760.0,-520.0,485.0,-520.0,865.0,-520.0,485.0,-520.0,485.0
2024-08-16,2024-08-23,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5535.25,5633.31,5535.0,5460.0,5610.0,2125.0,15.38,13.01,99.8,2125.0,531.25,1062.5,1593.75,WIN,expiration,2200.0,-4330.0,-40.0,850.0,-40.0,531.25,-40.0,850.0,-40.0,850.0
2024-08-23,2024-08-30,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5608.63,5646.96,5610.0,5530.0,5690.0,2655.0,16.86,13.67,106.2,-1649.0,-1649.0,-1649.0,-1649.0,LOSS,expiration,460.0,-5925.0,460.0,40.0,460.0,40.0,460.0,40.0,460.0,40.0
2024-08-30,2024-09-06,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5627.85,5409.16,5630.0,5560.0,5700.0,2005.0,15.1,11.7,91.2,2005.0,501.25,1002.5,1503.75,WIN,expiration,2002.5,-1760.0,125.0,125.0,125.0,501.25,125.0,125.0,125.0,125.0
2024-09-06,2024-09-13,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5486.27,5625.53,5485.0,5385.0,5585.0,2855.0,20.17,17.4,132.2,2855.0,713.75,1427.5,2141.25,WIN,expiration,2835.0,-3030.0,-430.0,-570.0,-430.0,-570.0,-430.0,-570.0,-430.0,-570.0
2024-09-13,2024-09-20,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5616.5,5702.51,5615.0,5520.0,5710.0,2930.0,16.83,16.07,125.0,2181.0,732.5,1465.0,2181.0,WIN,expiration,2125.0,-3550.0,5.0,-85.0,5.0,-85.0,5.0,-85.0,5.0,-85.0
2024-09-20,2024-09-27,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5692.9,5737.26,5695.0,5625.0,5765.0,1975.0,16.32,12.03,94.8,-799.0,493.75,987.5,-799.0,LOSS,expiration,1035.0,-2975.0,-235.0,-615.0,-235.0,-615.0,-235.0,-615.0,-235.0,-615.0
2024-09-27,2024-10-04,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5751.94,5749.63,5750.0,5675.0,5825.0,2130.0,15.48,12.38,98.6,-5333.0,-5333.0,-5333.0,-5333.0,LOSS,expiration,205.0,-6650.0,50.0,15.0,50.0,15.0,50.0,15.0,50.0,15.0
2024-10-04,2024-10-11,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5720.73,5814.91,5720.0,5625.0,5815.0,2690.0,19.69,15.65,124.0,2681.0,672.5,1345.0,2017.5,WIN,expiration,2735.0,-3010.0,-285.0,-680.0,-285.0,-680.0,-285.0,-680.0,-285.0,-680.0
2024-10-11,2024-10-18,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5793.98,5864.52,5795.0,5730.0,5860.0,2080.0,20.6,10.72,86.0,2080.0,520.0,1040.0,1560.0,WIN,expiration,2150.0,-2260.0,1050.0,825.0,520.0,520.0,1040.0,1040.0,1050.0,825.0
2024-10-18,2024-10-25,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5851.48,5808.0,5850.0,5785.0,5915.0,1950.0,18.85,10.48,84.9,-350.0,-350.0,-350.0,-350.0,LOSS,expiration,175.0,-3825.0,-150.0,-380.0,-150.0,-380.0,-150.0,-380.0,-150.0,-380.0
2024-10-25,2024-11-01,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5851.3,5728.43,5850.0,5775.0,5925.0,1725.0,18.36,12.36,100.2,1725.0,431.25,862.5,1293.75,WIN,expiration,1720.0,-2600.0,-350.0,-775.0,-350.0,-775.0,-350.0,-775.0,-350.0,-775.0
2024-11-01,2024-11-08,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5749.02,5996.62,5750.0,5615.0,5885.0,3555.0,21.61,22.67,180.4,3555.0,888.75,1777.5,2666.25,WIN,expiration,3735.0,-3580.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0
2024-11-08,2024-11-15,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5988.72,5869.75,5990.0,5930.0,6050.0,1735.0,14.79,9.92,82.3,1735.0,433.75,867.5,1301.25,WIN,expiration,1737.5,-2120.0,115.0,-80.0,115.0,-80.0,115.0,-80.0,115.0,-80.0
2024-11-15,2024-11-22,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5900.51,5968.26,5900.0,5820.0,5980.0,2325.0,14.96,12.83,104.8,1151.0,581.25,1151.0,1151.0,WIN,expiration,1047.5,-1900.0,-120.0,-230.0,-120.0,-230.0,-120.0,-230.0,-120.0,-230.0
2024-11-22,2024-11-29,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5970.42,6034.11,5970.0,5905.0,6035.0,1900.0,16.1,10.27,84.9,1811.0,475.0,950.0,1425.0,WIN,expiration,2037.5,-3350.0,-45.0,-350.0,-45.0,-350.0,-45.0,-350.0,-45.0,-350.0
2024-11-29,2024-12-06,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6019.0,6088.76,6020.0,5965.0,6075.0,1500.0,13.67,9.01,75.1,1500.0,375.0,750.0,1125.0,WIN,expiration,1540.0,-1450.0,195.0,70.0,195.0,70.0,195.0,70.0,195.0,70.0
2024-12-06,2024-12-13,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6098.24,6050.83,6100.0,6045.0,6155.0,1640.0,13.07,8.35,70.5,1057.0,410.0,820.0,1230.0,WIN,expiration,1400.0,-2255.0,-310.0,-210.0,-310.0,-210.0,-310.0,-210.0,-310.0,-210.0
2024-12-13,2024-12-20,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6068.64,5932.8,6070.0,6010.0,6130.0,1830.0,13.46,9.35,78.6,1830.0,457.5,915.0,1372.5,WIN,expiration,1840.0,-2390.0,-170.0,-240.0,-170.0,-240.0,-170.0,-240.0,-170.0,-240.0
2024-12-20,2024-12-27,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5846.0,5972.25,5845.0,5740.0,5950.0,3100.0,22.35,17.35,140.5,3100.0,775.0,1550.0,2325.0,WIN,expiration,3400.0,-1320.0,915.0,2355.0,775.0,775.0,1550.0,1550.0,915.0,2325.0
2024-12-27,2025-01-03,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5992.41,5941.88,5990.0,5915.0,6065.0,2145.0,16.47,11.73,97.4,-543.0,536.25,1072.5,1608.75,LOSS,expiration,1792.5,-1075.0,580.0,30.0,536.25,536.25,580.0,30.0,580.0,30.0
2025-01-03,2025-01-10,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5902.75,5826.5,5905.0,5815.0,5995.0,2460.0,17.44,14.51,118.6,1310.0,615.0,1230.0,1310.0,WIN,expiration,1300.0,-3375.0,1030.0,375.0,615.0,615.0,1030.0,375.0,1030.0,375.0
2025-01-10,2025-01-17,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5850.85,5997.07,5850.0,5740.0,5960.0,3220.0,19.22,18.24,147.8,3220.0,805.0,1610.0,2415.0,WIN,expiration,3205.0,-2750.0,-305.0,-420.0,-305.0,-420.0,-305.0,-420.0,-305.0,-420.0
2025-01-17,2025-01-24,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5985.09,6100.82,5985.0,5905.0,6065.0,2450.0,15.82,12.71,105.3,2450.0,612.5,1225.0,1837.5,WIN,expiration,2440.0,-1220.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0
2025-01-24,2025-01-31,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6124.53,6040.07,6125.0,6055.0,6195.0,2140.0,14.75,10.83,91.9,2140.0,535.0,1070.0,1605.0,WIN,expiration,2137.5,-3965.0,810.0,775.0,535.0,535.0,810.0,1070.0,810.0,775.0
2025-01-31,2025-02-07,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6102.03,6025.94,6100.0,6015.0,6185.0,2425.0,15.31,13.39,113.2,1331.0,606.25,1212.5,1331.0,WIN,expiration,1355.0,-4435.0,1147.5,207.5,606.25,606.25,1147.5,207.5,1147.5,207.5
2025-02-07,2025-02-14,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6098.82,6113.74,6100.0,6035.0,6165.0,1665.0,14.85,10.55,89.1,-3461.0,-3461.0,-3461.0,-3461.0,LOSS,expiration,135.0,-4695.0,-230.0,-435.0,-230.0,-435.0,-230.0,-435.0,-230.0,-435.0
2025-02-14,2025-02-21,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6121.17,6013.46,6120.0,6055.0,6185.0,1975.0,14.99,10.43,88.4,1975.0,493.75,987.5,1481.25,WIN,expiration,1972.5,-2365.0,-295.0,-295.0,-295.0,-295.0,-295.0,-295.0,-295.0,-295.0
2025-02-21,2025-02-28,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6097.94,5953.03,6100.0,6020.0,6180.0,1860.0,15.7,12.52,105.7,1860.0,465.0,930.0,1395.0,WIN,expiration,1865.0,-1740.0,-285.0,230.0,-285.0,465.0,-285.0,230.0,-285.0,230.0
2025-02-28,2025-03-07,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5872.14,5769.15,5870.0,5745.0,5995.0,3365.0,20.95,20.61,167.6,950.0,841.25,1682.5,2523.75,WIN,expiration,2667.5,-3040.0,625.0,-115.0,625.0,-115.0,625.0,-115.0,625.0,-115.0
2025-03-14,2025-03-21,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5589.5,5666.68,5590.0,5455.0,5725.0,3575.0,23.38,23.66,183.2,-2257.0,-2257.0,-2257.0,-2257.0,LOSS,expiration,395.0,-7940.0,35.0,-975.0,35.0,-975.0,35.0,-975.0,35.0,-975.0
2025-03-21,2025-03-28,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5621.35,5580.28,5620.0,5500.0,5740.0,3340.0,20.54,20.32,158.2,-4688.0,835.0,1670.0,-4688.0,LOSS,expiration,2350.0,-5790.0,1280.0,1615.0,835.0,835.0,1280.0,1670.0,1280.0,1615.0
2025-03-28,2025-04-04,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5660.93,5075.24,5660.0,5530.0,5790.0,3565.0,19.46,21.73,170.4,3565.0,891.25,1782.5,2673.75,WIN,expiration,3565.0,-4170.0,292.5,-565.0,292.5,-565.0,292.5,-565.0,292.5,-565.0
2025-04-04,2025-04-11,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5251.51,5361.2,5250.0,5040.0,5460.0,6520.0,35.84,38.31,278.6,-3360.0,1630.0,-3360.0,-3360.0,LOSS,expiration,3140.0,-6990.0,1790.0,-100.0,1630.0,1630.0,1790.0,-100.0,1790.0,-100.0
2025-04-11,2025-04-17,SPX,6,0.75,Inverse Butterfly 1-2-1 (calls),5283.85,5283.5,5285.0,5035.0,5535.0,6995.0,42.42,49.39,334.6,-17855.0,-17855.0,-17855.0,-17855.0,LOSS,expiration,250.0,-21735.0,-170.0,-400.0,-170.0,-400.0,-170.0,-400.0,-170.0,-400.0
2025-04-25,2025-05-02,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5466.22,5685.73,5465.0,5310.0,5620.0,4295.0,27.1,27.61,209.0,4295.0,1073.75,2147.5,3221.25,WIN,expiration,4335.0,-5740.0,-240.0,-375.0,-240.0,-375.0,-240.0,-375.0,-240.0,-375.0
2025-05-02,2025-05-09,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5653.77,5659.15,5655.0,5540.0,5770.0,3390.0,23.04,19.53,152.9,-7695.0,-7695.0,-7695.0,-7695.0,LOSS,expiration,485.0,-8915.0,-410.0,-550.0,-410.0,-550.0,-410.0,-550.0,-410.0,-550.0
2025-05-09,2025-05-16,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5686.25,5958.4,5685.0,5565.0,5805.0,3460.0,21.95,20.49,161.4,3460.0,865.0,1730.0,2595.0,WIN,expiration,3660.0,-1420.0,1005.0,2535.0,865.0,865.0,1005.0,1730.0,1005.0,2595.0
2025-05-16,2025-05-23,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5926.43,5804.16,5925.0,5835.0,6015.0,2705.0,17.48,14.24,116.9,2705.0,676.25,1352.5,2028.75,WIN,expiration,2710.0,-2090.0,-40.0,-290.0,-40.0,-290.0,-40.0,-290.0,-40.0,-290.0
2025-05-23,2025-05-30,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5779.22,5907.06,5780.0,5665.0,5895.0,3240.0,23.2,19.33,154.7,3240.0,810.0,1620.0,2430.0,WIN,expiration,3830.0,-2920.0,815.0,815.0,810.0,810.0,815.0,1620.0,815.0,815.0
2025-05-30,2025-06-06,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5881.04,5999.66,5880.0,5775.0,5985.0,2740.0,19.7,17.17,139.9,2740.0,685.0,1370.0,2055.0,WIN,expiration,2655.0,-3440.0,-625.0,-225.0,-625.0,-225.0,-625.0,-225.0,-625.0,-225.0
2025-06-06,2025-06-13,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6010.92,5977.48,6010.0,5920.0,6100.0,2760.0,17.2,14.12,117.5,-2988.0,-2988.0,-2988.0,-2988.0,LOSS,expiration,0.0,-4975.0,-280.0,-585.0,-280.0,-585.0,-280.0,-585.0,-280.0,-585.0
2025-06-13,2025-06-20,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5987.86,5968.34,5990.0,5885.0,6095.0,3010.0,20.48,16.63,137.9,-5324.0,-5324.0,-5324.0,-5324.0,LOSS,expiration,185.0,-7680.0,-90.0,-915.0,-90.0,-915.0,-90.0,-915.0,-90.0,-915.0
2025-06-20,2025-06-27,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),5996.85,6171.97,5995.0,5895.0,6095.0,2835.0,19.64,16.19,134.5,2835.0,708.75,1417.5,2126.25,WIN,expiration,2925.0,-1470.0,-685.0,365.0,-685.0,708.75,-685.0,365.0,-685.0,365.0
2025-07-11,2025-07-18,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6254.01,6296.68,6255.0,6180.0,6330.0,2150.0,16.62,11.51,99.6,-1182.0,-1182.0,-1182.0,-1182.0,LOSS,expiration,0.0,-2195.0,-295.0,-225.0,-295.0,-225.0,-295.0,-225.0,-295.0,-225.0
2025-07-18,2025-07-25,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6307.17,6389.59,6305.0,6230.0,6380.0,2070.0,16.38,11.29,98.6,2070.0,517.5,1035.0,1552.5,WIN,expiration,2040.0,-2170.0,-350.0,-845.0,-350.0,-845.0,-350.0,-845.0,-350.0,-845.0
2025-07-25,2025-08-01,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6372.79,6237.3,6375.0,6295.0,6455.0,2205.0,15.25,11.97,105.7,2205.0,551.25,1102.5,1653.75,WIN,expiration,2205.0,-2380.0,-10.0,-500.0,-10.0,-500.0,-10.0,-500.0,-10.0,-500.0
2025-08-08,2025-08-15,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6376.35,6450.12,6375.0,6290.0,6460.0,2685.0,15.89,12.53,110.6,1697.0,671.25,1342.5,2013.75,WIN,expiration,2380.0,-1580.0,-0.0,-475.0,-0.0,671.25,-0.0,-475.0,-0.0,-475.0
2025-08-15,2025-08-22,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6457.8,6466.35,6460.0,6390.0,6530.0,1910.0,14.93,10.13,90.6,-4455.0,477.5,-4455.0,-4455.0,LOSS,expiration,697.5,-6075.0,-360.0,-655.0,-360.0,-655.0,-360.0,-655.0,-360.0,-655.0
2025-08-22,2025-08-29,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6398.87,6461.82,6400.0,6305.0,6495.0,2660.0,16.45,14.11,125.0,-658.0,665.0,1330.0,-658.0,LOSS,expiration,1970.0,-4585.0,195.0,-185.0,665.0,665.0,195.0,-185.0,195.0,-185.0
2025-08-29,2025-09-05,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6468.0,6482.16,6470.0,6405.0,6535.0,2185.0,15.29,9.45,84.7,-3099.0,546.25,-3099.0,-3099.0,LOSS,expiration,835.0,-4925.0,405.0,405.0,405.0,546.25,405.0,405.0,405.0,405.0
2025-09-05,2025-09-12,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6521.27,6583.97,6520.0,6445.0,6595.0,2325.0,14.99,10.73,96.9,1222.0,581.25,1162.5,1743.75,WIN,expiration,2140.0,-2275.0,-512.5,-937.5,-512.5,-937.5,-512.5,-937.5,-512.5,-937.5
2025-09-12,2025-09-19,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6590.64,6662.84,6590.0,6510.0,6670.0,2605.0,14.65,11.67,106.5,1889.0,651.25,1302.5,1953.75,WIN,expiration,2010.0,-4560.0,165.0,150.0,165.0,150.0,165.0,150.0,165.0,150.0
2025-09-19,2025-09-26,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6647.79,6643.54,6650.0,6580.0,6720.0,2060.0,15.68,9.93,91.4,-4294.0,515.0,-4294.0,-4294.0,LOSS,expiration,555.0,-4545.0,-220.0,285.0,-220.0,515.0,-220.0,285.0,-220.0,285.0
2025-09-26,2025-10-03,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6644.91,6715.86,6645.0,6570.0,6720.0,2225.0,16.17,10.67,98.2,1811.0,556.25,1112.5,1668.75,WIN,expiration,2190.0,-3030.0,85.0,-275.0,85.0,-275.0,85.0,-275.0,85.0,-275.0
2025-10-03,2025-10-10,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6732.42,6552.8,6730.0,6655.0,6805.0,2805.0,16.49,10.84,101.1,2805.0,701.25,1402.5,2103.75,WIN,expiration,2805.0,-3320.0,135.0,95.0,135.0,95.0,135.0,95.0,135.0,95.0
2025-10-10,2025-10-17,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6753.68,6662.91,6755.0,6680.0,6830.0,2140.0,16.32,10.58,98.9,2140.0,535.0,1070.0,1605.0,WIN,expiration,2140.0,-3040.0,322.5,1102.5,535.0,535.0,1070.0,1070.0,322.5,1102.5
2025-10-17,2025-10-24,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6629.3,6791.14,6630.0,6490.0,6770.0,3820.0,24.23,20.43,187.6,3820.0,955.0,1910.0,2865.0,WIN,expiration,3785.0,-2590.0,170.0,435.0,170.0,955.0,170.0,435.0,170.0,435.0
2025-10-24,2025-10-31,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6795.74,6840.23,6795.0,6695.0,6895.0,3185.0,16.47,13.84,130.2,-2292.0,796.25,1592.5,-2292.0,LOSS,expiration,1650.0,-5795.0,665.0,1110.0,665.0,796.25,665.0,1110.0,665.0,1110.0
2025-10-31,2025-11-07,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6854.96,6729.02,6855.0,6760.0,6950.0,2795.0,16.75,13.06,124.0,2795.0,698.75,1397.5,2096.25,WIN,expiration,2795.0,-2845.0,-425.0,-952.5,-425.0,-952.5,-425.0,-952.5,-425.0,-952.5
2025-11-07,2025-11-14,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6681.36,6735.1,6680.0,6555.0,6805.0,3430.0,20.84,18.34,169.7,-3560.0,857.5,1715.0,2572.5,LOSS,expiration,2600.0,-6940.0,1225.0,1775.0,857.5,857.5,1225.0,1715.0,1225.0,1775.0
2025-11-14,2025-11-21,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6704.34,6603.8,6705.0,6570.0,6840.0,3710.0,21.56,19.13,177.6,330.0,927.5,1855.0,330.0,WIN,expiration,2075.0,-3845.0,-160.0,-360.0,-160.0,-360.0,-160.0,-360.0,-160.0,-360.0
2025-11-21,2025-11-28,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6559.06,6848.48,6560.0,6405.0,6715.0,4400.0,25.91,22.51,204.5,4400.0,1100.0,2200.0,3300.0,WIN,expiration,4615.0,-2960.0,565.0,1700.0,565.0,1100.0,565.0,2200.0,565.0,3300.0
2025-11-28,2025-12-05,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6826.03,6869.07,6825.0,6730.0,6920.0,2830.0,16.91,13.28,125.5,-2263.0,-2263.0,-2263.0,-2263.0,LOSS,expiration,195.0,-6175.0,-355.0,-900.0,-355.0,-900.0,-355.0,-900.0,-355.0,-900.0
2025-12-05,2025-12-12,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6881.42,6827.89,6880.0,6785.0,6975.0,2680.0,15.85,13.46,128.2,-1609.0,-1609.0,-1609.0,-1609.0,LOSS,expiration,0.0,-5410.0,-420.0,-785.0,-420.0,-785.0,-420.0,-785.0,-420.0,-785.0
2025-12-12,2025-12-19,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6886.59,6834.7,6885.0,6795.0,6975.0,2860.0,15.06,12.28,117.1,-1110.0,715.0,1430.0,-1110.0,LOSS,expiration,1900.0,-1685.0,-165.0,-290.0,-165.0,715.0,-165.0,-290.0,-165.0,-290.0
2025-12-19,2025-12-26,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6827.03,6930.52,6825.0,6750.0,6900.0,2155.0,15.48,10.45,98.8,2155.0,538.75,1077.5,1616.25,WIN,expiration,2155.0,-1660.0,40.0,715.0,40.0,538.75,40.0,1077.5,40.0,715.0
2025-12-26,2026-01-02,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6935.88,6858.54,6935.0,6875.0,6995.0,1885.0,14.17,8.18,78.6,1885.0,471.25,942.5,1413.75,WIN,expiration,1882.5,-1600.0,-305.0,-655.0,-305.0,-655.0,-305.0,-655.0,-305.0,-655.0
2026-01-02,2026-01-09,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6887.78,6965.99,6890.0,6820.0,6960.0,1850.0,14.68,10.01,95.5,1850.0,462.5,925.0,1387.5,WIN,expiration,1805.0,-3110.0,-370.0,10.0,-370.0,10.0,-370.0,10.0,-370.0,10.0
2026-01-09,2026-01-16,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6941.61,6939.46,6940.0,6850.0,7030.0,3020.0,15.47,12.36,118.8,-5926.0,-5926.0,-5926.0,-5926.0,LOSS,expiration,485.0,-6895.0,125.0,-60.0,125.0,-60.0,125.0,-60.0,125.0,-60.0
2026-01-16,2026-01-23,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6943.39,6915.16,6945.0,6875.0,7015.0,1925.0,15.9,9.93,95.5,-2091.0,481.25,-2091.0,-2091.0,LOSS,expiration,900.0,-3315.0,242.5,242.5,242.5,481.25,242.5,242.5,242.5,242.5
2026-01-23,2026-01-30,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6911.09,6937.5,6910.0,6810.0,7010.0,3430.0,15.85,14.09,134.8,-3820.0,857.5,-3820.0,-3820.0,LOSS,expiration,1460.0,-6745.0,715.0,1105.0,715.0,857.5,715.0,1105.0,715.0,1105.0
2026-01-30,2026-02-06,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6940.53,6930.27,6940.0,6830.0,7050.0,3085.0,17.49,15.21,146.2,-6942.0,771.25,-6942.0,-6942.0,LOSS,expiration,1180.0,-7580.0,-325.0,-1005.0,-325.0,-1005.0,-325.0,-1005.0,-325.0,-1005.0
2026-02-06,2026-02-13,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6868.99,6835.08,6870.0,6750.0,6990.0,3095.0,19.14,16.87,160.5,-5413.0,773.75,-5413.0,-5413.0,LOSS,expiration,1270.0,-9360.0,55.0,960.0,55.0,773.75,55.0,960.0,55.0,960.0
2026-02-13,2026-02-20,SPX,7,0.75,Inverse Butterfly 1-2-1 (calls),6816.57,6910.22,6815.0,6670.0,6960.0,4110.0,21.95,20.43,192.9,-868.0,-868.0,-868.0,-868.0,LOSS,expiration,305.0,-5480.0,-1340.0,-1340.0,-1340.0,-1340.0,-1340.0,-1340.0,-1340.0,-1340.0
