trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit5,pnl_exit3,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit5,pnl_tp75_exit3
2024-06-28,2024-07-05,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5501.89,5566.69,5500.0,5470.0,5530.0,495.0,12.3,9.59,73.0,495.0,123.75,247.5,371.25,WIN,expiration,510.0,-2780.0,-35.0,-412.5,-35.0,-412.5,-35.0,-412.5,-35.0,-412.5
2024-07-05,2024-07-12,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5545.13,5615.93,5545.0,5515.0,5575.0,480.0,12.17,9.68,74.3,480.0,120.0,240.0,360.0,WIN,expiration,565.0,-1530.0,25.0,155.0,120.0,120.0,25.0,155.0,25.0,155.0
2024-07-12,2024-07-19,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5608.55,5505.73,5610.0,5580.0,5640.0,640.0,12.33,9.08,70.5,640.0,160.0,320.0,480.0,WIN,expiration,645.0,-3200.0,190.0,255.0,160.0,160.0,320.0,320.0,190.0,255.0
2024-07-19,2024-07-26,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5546.86,5459.51,5545.0,5505.0,5585.0,685.0,15.96,12.48,95.9,685.0,171.25,342.5,513.75,WIN,expiration,680.0,-620.0,-25.0,0.0,171.25,171.25,-25.0,0.0,-25.0,0.0
2024-07-26,2024-08-02,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5447.39,5345.52,5445.0,5390.0,5500.0,775.0,17.38,17.96,135.5,775.0,193.75,387.5,581.25,WIN,expiration,782.5,-4980.0,-30.0,-150.0,-30.0,-150.0,-30.0,-150.0,-30.0,-150.0
2024-08-02,2024-08-08,SPX,6,0.40,Inverse Butterfly 1-2-1 (calls),5355.7,5318.59,5355.0,5295.0,5415.0,1135.0,21.55,22.16,152.2,-1224.0,283.75,567.5,851.25,LOSS,expiration,865.0,-4200.0,220.0,865.0,283.75,283.75,220.0,567.5,220.0,851.25
2024-08-09,2024-08-16,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5306.78,5554.22,5305.0,5235.0,5375.0,1095.0,24.06,23.1,169.8,1095.0,273.75,547.5,821.25,WIN,expiration,1335.0,-2580.0,-135.0,200.0,-135.0,273.75,-135.0,200.0,-135.0,200.0
2024-08-16,2024-08-23,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5535.25,5633.31,5535.0,5495.0,5575.0,695.0,15.38,13.01,99.8,695.0,173.75,347.5,521.25,WIN,expiration,700.0,-5100.0,70.0,315.0,70.0,173.75,70.0,315.0,70.0,315.0
2024-08-23,2024-08-30,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5608.63,5646.96,5610.0,5570.0,5650.0,810.0,16.86,13.67,106.2,506.0,202.5,506.0,506.0,WIN,expiration,337.5,-3585.0,250.0,145.0,202.5,202.5,250.0,145.0,250.0,145.0
2024-08-30,2024-09-06,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5627.85,5409.16,5630.0,5595.0,5665.0,170.0,15.1,11.7,91.2,170.0,42.5,85.0,127.5,WIN,expiration,167.5,-2270.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0,-335.0
2024-09-06,2024-09-13,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5486.27,5625.53,5485.0,5430.0,5540.0,880.0,20.17,17.4,132.2,880.0,220.0,440.0,660.0,WIN,expiration,880.0,-3550.0,-140.0,-165.0,-140.0,-165.0,-140.0,-165.0,-140.0,-165.0
2024-09-13,2024-09-20,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5616.5,5702.51,5615.0,5565.0,5665.0,1055.0,16.83,16.07,125.0,1055.0,263.75,527.5,791.25,WIN,expiration,1045.0,-3360.0,215.0,-100.0,263.75,263.75,215.0,-100.0,215.0,-100.0
2024-09-20,2024-09-27,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5692.9,5737.26,5695.0,5655.0,5735.0,640.0,16.32,12.03,94.8,640.0,160.0,320.0,480.0,WIN,expiration,555.0,-3340.0,-95.0,-285.0,-95.0,-285.0,-95.0,-285.0,-95.0,-285.0
2024-09-27,2024-10-04,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5751.94,5749.63,5750.0,5710.0,5790.0,620.0,15.48,12.38,98.6,-3343.0,-3343.0,-3343.0,-3343.0,LOSS,expiration,35.0,-4685.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
2024-10-04,2024-10-11,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5720.73,5814.91,5720.0,5670.0,5770.0,710.0,19.69,15.65,124.0,710.0,177.5,355.0,532.5,WIN,expiration,815.0,-3020.0,-100.0,-245.0,177.5,177.5,-100.0,-245.0,-100.0,-245.0
2024-10-11,2024-10-18,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5793.98,5864.52,5795.0,5760.0,5830.0,820.0,20.6,10.72,86.0,820.0,205.0,410.0,615.0,WIN,expiration,825.0,-2160.0,455.0,460.0,205.0,205.0,410.0,410.0,455.0,460.0
2024-10-18,2024-10-25,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5851.48,5808.0,5850.0,5815.0,5885.0,585.0,18.85,10.48,84.9,585.0,146.25,292.5,438.75,WIN,expiration,582.5,-1685.0,-15.0,-120.0,-15.0,146.25,-15.0,-120.0,-15.0,-120.0
2024-10-25,2024-11-01,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5851.3,5728.43,5850.0,5810.0,5890.0,315.0,18.36,12.36,100.2,315.0,78.75,157.5,236.25,WIN,expiration,315.0,-2350.0,-295.0,-485.0,-295.0,-485.0,-295.0,-485.0,-295.0,-485.0
2024-11-01,2024-11-08,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5749.02,5996.62,5750.0,5680.0,5820.0,920.0,21.61,22.67,180.4,920.0,230.0,460.0,690.0,WIN,expiration,1080.0,-4200.0,300.0,-200.0,230.0,230.0,300.0,-200.0,300.0,-200.0
2024-11-08,2024-11-15,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5988.72,5869.75,5990.0,5955.0,6025.0,660.0,14.79,9.92,82.3,660.0,165.0,330.0,495.0,WIN,expiration,665.0,-1350.0,105.0,30.0,165.0,165.0,105.0,30.0,105.0,30.0
2024-11-15,2024-11-22,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5900.51,5968.26,5900.0,5860.0,5940.0,575.0,14.96,12.83,104.8,575.0,143.75,287.5,431.25,WIN,expiration,565.0,-1410.0,-60.0,-80.0,-60.0,-80.0,-60.0,-80.0,-60.0,-80.0
2024-11-22,2024-11-29,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5970.42,6034.11,5970.0,5935.0,6005.0,645.0,16.1,10.27,84.9,645.0,161.25,322.5,483.75,WIN,expiration,820.0,-3530.0,55.0,-45.0,55.0,161.25,55.0,-45.0,55.0,-45.0
2024-11-29,2024-12-06,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6019.0,6088.76,6020.0,5990.0,6050.0,450.0,13.67,9.01,75.1,450.0,112.5,225.0,337.5,WIN,expiration,750.0,-1520.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0
2024-12-06,2024-12-13,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6098.24,6050.83,6100.0,6070.0,6130.0,460.0,13.07,8.35,70.5,460.0,115.0,230.0,345.0,WIN,expiration,457.5,-1520.0,-155.0,-127.5,-155.0,-127.5,-155.0,-127.5,-155.0,-127.5
2024-12-13,2024-12-20,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6068.64,5932.8,6070.0,6040.0,6100.0,475.0,13.46,9.35,78.6,475.0,118.75,237.5,356.25,WIN,expiration,490.0,-2110.0,-65.0,-80.0,-65.0,-80.0,-65.0,-80.0,-65.0,-80.0
2024-12-20,2024-12-27,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5846.0,5972.25,5845.0,5790.0,5900.0,885.0,22.35,17.35,140.5,885.0,221.25,442.5,663.75,WIN,expiration,1070.0,-2600.0,355.0,715.0,221.25,221.25,442.5,442.5,355.0,663.75
2024-12-27,2025-01-03,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5992.41,5941.88,5990.0,5950.0,6030.0,595.0,16.47,11.73,97.4,595.0,148.75,297.5,446.25,WIN,expiration,590.0,-600.0,132.5,-30.0,132.5,148.75,132.5,-30.0,132.5,-30.0
2025-01-03,2025-01-10,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5902.75,5826.5,5905.0,5860.0,5950.0,670.0,17.44,14.51,118.6,670.0,167.5,335.0,502.5,WIN,expiration,667.5,-2530.0,295.0,270.0,167.5,167.5,295.0,335.0,295.0,270.0
2025-01-10,2025-01-17,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5850.85,5997.07,5850.0,5790.0,5910.0,1120.0,19.22,18.24,147.8,1120.0,280.0,560.0,840.0,WIN,expiration,1200.0,-2010.0,35.0,25.0,35.0,25.0,35.0,25.0,35.0,25.0
2025-01-17,2025-01-24,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5985.09,6100.82,5985.0,5945.0,6025.0,630.0,15.82,12.71,105.3,630.0,157.5,315.0,472.5,WIN,expiration,775.0,-1940.0,70.0,70.0,70.0,157.5,70.0,70.0,70.0,70.0
2025-01-24,2025-01-31,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6124.53,6040.07,6125.0,6090.0,6160.0,805.0,14.75,10.83,91.9,805.0,201.25,402.5,603.75,WIN,expiration,805.0,-1875.0,460.0,317.5,201.25,201.25,402.5,402.5,460.0,317.5
2025-01-31,2025-02-07,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6102.03,6025.94,6100.0,6055.0,6145.0,695.0,15.31,13.39,113.2,695.0,173.75,347.5,521.25,WIN,expiration,695.0,-1905.0,335.0,-25.0,173.75,173.75,335.0,-25.0,335.0,-25.0
2025-02-07,2025-02-14,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6098.82,6113.74,6100.0,6065.0,6135.0,530.0,14.85,10.55,89.1,-1596.0,-1596.0,-1596.0,-1596.0,LOSS,expiration,85.0,-2925.0,-40.0,-130.0,-40.0,-130.0,-40.0,-130.0,-40.0,-130.0
2025-02-14,2025-02-21,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6121.17,6013.46,6120.0,6085.0,6155.0,555.0,14.99,10.43,88.4,555.0,138.75,277.5,416.25,WIN,expiration,555.0,-1780.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0
2025-02-21,2025-02-28,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6097.94,5953.03,6100.0,6060.0,6140.0,355.0,15.7,12.52,105.7,355.0,88.75,177.5,266.25,WIN,expiration,350.0,-1560.0,-210.0,-82.5,-210.0,-82.5,-210.0,-82.5,-210.0,-82.5
2025-02-28,2025-03-07,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5872.14,5769.15,5870.0,5805.0,5935.0,1000.0,20.95,20.61,167.6,1000.0,250.0,500.0,750.0,WIN,expiration,1000.0,-3280.0,380.0,0.0,250.0,250.0,380.0,0.0,380.0,0.0
2025-03-07,2025-03-14,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5750.59,5636.86,5750.0,5665.0,5835.0,1270.0,24.11,26.02,207.2,1270.0,317.5,635.0,952.5,WIN,expiration,1265.0,-920.0,-115.0,-40.0,-115.0,-40.0,-115.0,-40.0,-115.0,-40.0
2025-03-14,2025-03-21,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5589.5,5666.68,5590.0,5515.0,5665.0,1130.0,23.38,23.66,183.2,1130.0,282.5,565.0,1130.0,WIN,expiration,735.0,-4600.0,30.0,-360.0,30.0,-360.0,30.0,-360.0,30.0,-360.0
2025-03-21,2025-03-28,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5621.35,5580.28,5620.0,5555.0,5685.0,870.0,20.54,20.32,158.2,-1658.0,217.5,435.0,652.5,LOSS,expiration,820.0,-2905.0,300.0,330.0,217.5,217.5,300.0,435.0,300.0,652.5
2025-03-28,2025-04-04,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5660.93,5075.24,5660.0,5590.0,5730.0,1060.0,19.46,21.73,170.4,1060.0,265.0,530.0,795.0,WIN,expiration,1062.5,-3530.0,70.0,-250.0,70.0,-250.0,70.0,-250.0,70.0,-250.0
2025-04-04,2025-04-11,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5251.51,5361.2,5250.0,5140.0,5360.0,1815.0,35.84,38.31,278.6,1815.0,453.75,907.5,1361.25,WIN,expiration,1520.0,-3710.0,475.0,10.0,453.75,453.75,475.0,10.0,475.0,10.0
2025-04-11,2025-04-17,SPX,6,0.40,Inverse Butterfly 1-2-1 (calls),5283.85,5283.5,5285.0,5150.0,5420.0,1985.0,42.42,49.39,334.6,-11365.0,-11365.0,-11365.0,-11365.0,LOSS,expiration,30.0,-14215.0,-50.0,-10.0,-50.0,-10.0,-50.0,-10.0,-50.0,-10.0
2025-04-25,2025-05-02,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5466.22,5685.73,5465.0,5380.0,5550.0,1015.0,27.1,27.61,209.0,1015.0,253.75,507.5,761.25,WIN,expiration,1150.0,-5460.0,-390.0,-405.0,-390.0,-405.0,-390.0,-405.0,-390.0,-405.0
2025-05-09,2025-05-16,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5686.25,5958.4,5685.0,5620.0,5750.0,1065.0,21.95,20.49,161.4,1065.0,266.25,532.5,798.75,WIN,expiration,1665.0,-3360.0,265.0,880.0,265.0,266.25,265.0,532.5,265.0,798.75
2025-05-16,2025-05-23,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5926.43,5804.16,5925.0,5880.0,5970.0,620.0,17.48,14.24,116.9,620.0,155.0,310.0,465.0,WIN,expiration,622.5,-1680.0,-85.0,-170.0,-85.0,-170.0,-85.0,-170.0,-85.0,-170.0
2025-05-23,2025-05-30,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5779.22,5907.06,5780.0,5720.0,5840.0,830.0,23.2,19.33,154.7,830.0,207.5,415.0,622.5,WIN,expiration,1120.0,-3520.0,405.0,405.0,207.5,207.5,405.0,415.0,405.0,405.0
2025-05-30,2025-06-06,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5881.04,5999.66,5880.0,5825.0,5935.0,565.0,19.7,17.17,139.9,565.0,141.25,282.5,423.75,WIN,expiration,650.0,-3250.0,-310.0,-430.0,-310.0,-430.0,-310.0,-430.0,-310.0,-430.0
2025-06-06,2025-06-13,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6010.92,5977.48,6010.0,5965.0,6055.0,705.0,17.2,14.12,117.5,-543.0,-543.0,-543.0,-543.0,LOSS,expiration,20.0,-2595.0,-90.0,-165.0,-90.0,-165.0,-90.0,-165.0,-90.0,-165.0
2025-06-13,2025-06-20,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5987.86,5968.34,5990.0,5935.0,6045.0,880.0,20.48,16.63,137.9,-2454.0,-2454.0,-2454.0,-2454.0,LOSS,expiration,175.0,-4725.0,90.0,-215.0,90.0,-215.0,90.0,-215.0,90.0,-215.0
2025-06-20,2025-06-27,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),5996.85,6171.97,5995.0,5940.0,6050.0,850.0,19.64,16.19,134.5,850.0,212.5,425.0,637.5,WIN,expiration,930.0,-2300.0,-265.0,130.0,-265.0,212.5,-265.0,425.0,-265.0,130.0
2025-06-27,2025-07-03,SPX,6,0.40,Inverse Butterfly 1-2-1 (calls),6166.91,6277.76,6165.0,6125.0,6205.0,750.0,16.28,11.87,93.8,750.0,187.5,375.0,562.5,WIN,expiration,750.0,-2270.0,40.0,85.0,40.0,187.5,40.0,85.0,40.0,85.0
2025-07-11,2025-07-18,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6254.01,6296.68,6255.0,6215.0,6295.0,640.0,16.62,11.51,99.6,640.0,160.0,320.0,480.0,WIN,expiration,705.0,-1250.0,-75.0,-30.0,-75.0,-30.0,-75.0,-30.0,-75.0,-30.0
2025-07-18,2025-07-25,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6307.17,6389.59,6305.0,6265.0,6345.0,455.0,16.38,11.29,98.6,455.0,113.75,227.5,341.25,WIN,expiration,460.0,-2120.0,-240.0,-390.0,-240.0,-390.0,-240.0,-390.0,-240.0,-390.0
2025-07-25,2025-08-01,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6372.79,6237.3,6375.0,6335.0,6415.0,565.0,15.25,11.97,105.7,565.0,141.25,282.5,423.75,WIN,expiration,565.0,-2330.0,10.0,-535.0,10.0,-535.0,10.0,-535.0,10.0,-535.0
2025-08-01,2025-08-08,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6232.49,6390.19,6230.0,6165.0,6295.0,1040.0,20.89,19.03,164.3,1040.0,260.0,520.0,780.0,WIN,expiration,1030.0,-3150.0,275.0,100.0,260.0,260.0,275.0,100.0,275.0,100.0
2025-08-08,2025-08-15,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6376.35,6450.12,6375.0,6330.0,6420.0,765.0,15.89,12.53,110.6,765.0,191.25,382.5,573.75,WIN,expiration,830.0,-1410.0,15.0,-160.0,15.0,191.25,15.0,-160.0,15.0,-160.0
2025-08-15,2025-08-22,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6457.8,6466.35,6460.0,6425.0,6495.0,520.0,14.93,10.13,90.6,-2345.0,130.0,-2345.0,-2345.0,LOSS,expiration,235.0,-4115.0,-85.0,-160.0,-85.0,-160.0,-85.0,-160.0,-85.0,-160.0
2025-08-22,2025-08-29,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6398.87,6461.82,6400.0,6350.0,6450.0,710.0,16.45,14.11,125.0,710.0,177.5,355.0,532.5,WIN,expiration,1025.0,-3550.0,80.0,5.0,177.5,177.5,80.0,5.0,80.0,5.0
2025-08-29,2025-09-05,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6468.0,6482.16,6470.0,6435.0,6505.0,1510.0,15.29,9.45,84.7,-774.0,377.5,755.0,1132.5,LOSS,expiration,1175.0,-2825.0,1147.5,1147.5,377.5,377.5,755.0,755.0,1132.5,1132.5
2025-09-05,2025-09-12,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6521.27,6583.97,6520.0,6480.0,6560.0,665.0,14.99,10.73,96.9,665.0,166.25,332.5,498.75,WIN,expiration,635.0,-1750.0,-195.0,-560.0,-195.0,-560.0,-195.0,-560.0,-195.0,-560.0
2025-09-12,2025-09-19,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6590.64,6662.84,6590.0,6545.0,6635.0,755.0,14.65,11.67,106.5,755.0,188.75,377.5,566.25,WIN,expiration,760.0,-4950.0,-45.0,-35.0,-45.0,-35.0,-45.0,-35.0,-45.0,-35.0
2025-09-19,2025-09-26,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6647.79,6643.54,6650.0,6615.0,6685.0,525.0,15.68,9.93,91.4,-2329.0,131.25,262.5,-2329.0,LOSS,expiration,320.0,-2385.0,-50.0,75.0,131.25,131.25,262.5,262.5,-50.0,75.0
2025-09-26,2025-10-03,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6644.91,6715.86,6645.0,6605.0,6685.0,1015.0,16.17,10.67,98.2,1015.0,253.75,507.5,761.25,WIN,expiration,1020.0,-2420.0,385.0,235.0,253.75,253.75,385.0,507.5,385.0,235.0
2025-10-03,2025-10-10,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6732.42,6552.8,6730.0,6690.0,6770.0,1465.0,16.49,10.84,101.1,1465.0,366.25,732.5,1098.75,WIN,expiration,1465.0,-1785.0,650.0,675.0,366.25,366.25,732.5,732.5,650.0,675.0
2025-10-10,2025-10-17,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6753.68,6662.91,6755.0,6715.0,6795.0,545.0,16.32,10.58,98.9,545.0,136.25,272.5,408.75,WIN,expiration,542.5,-2590.0,0.0,250.0,136.25,136.25,272.5,272.5,0.0,250.0
2025-10-17,2025-10-24,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6629.3,6791.14,6630.0,6555.0,6705.0,1090.0,24.23,20.43,187.6,1090.0,272.5,545.0,817.5,WIN,expiration,1085.0,-1210.0,105.0,210.0,105.0,272.5,105.0,210.0,105.0,210.0
2025-10-24,2025-10-31,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6795.74,6840.23,6795.0,6745.0,6845.0,935.0,16.47,13.84,130.2,458.0,233.75,467.5,458.0,WIN,expiration,700.0,-3700.0,295.0,420.0,233.75,233.75,295.0,467.5,295.0,420.0
2025-10-31,2025-11-07,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6854.96,6729.02,6855.0,6805.0,6905.0,780.0,16.75,13.06,124.0,780.0,195.0,390.0,585.0,WIN,expiration,780.0,-1350.0,-160.0,-375.0,-160.0,-375.0,-160.0,-375.0,-160.0,-375.0
2025-11-07,2025-11-14,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6681.36,6735.1,6680.0,6610.0,6750.0,1105.0,20.84,18.34,169.7,-385.0,276.25,552.5,828.75,LOSS,expiration,925.0,-4460.0,485.0,675.0,276.25,276.25,485.0,552.5,485.0,828.75
2025-11-14,2025-11-21,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6704.34,6603.8,6705.0,6635.0,6775.0,1030.0,21.56,19.13,177.6,1030.0,257.5,515.0,772.5,WIN,expiration,1030.0,-1310.0,15.0,-115.0,15.0,-115.0,15.0,-115.0,15.0,-115.0
2025-11-21,2025-11-28,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6559.06,6848.48,6560.0,6480.0,6640.0,1150.0,25.91,22.51,204.5,1150.0,287.5,575.0,862.5,WIN,expiration,1500.0,-4020.0,45.0,750.0,45.0,287.5,45.0,575.0,45.0,862.5
2025-11-28,2025-12-05,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6826.03,6869.07,6825.0,6775.0,6875.0,690.0,16.91,13.28,125.5,97.0,172.5,97.0,97.0,WIN,expiration,255.0,-5470.0,-150.0,-420.0,-150.0,-420.0,-150.0,-420.0,-150.0,-420.0
2025-12-05,2025-12-12,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6881.42,6827.89,6880.0,6830.0,6930.0,700.0,15.85,13.46,128.2,700.0,175.0,350.0,525.0,WIN,expiration,695.0,-2865.0,-195.0,-430.0,-195.0,-430.0,-195.0,-430.0,-195.0,-430.0
2025-12-12,2025-12-19,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6886.59,6834.7,6885.0,6840.0,6930.0,740.0,15.06,12.28,117.1,740.0,185.0,370.0,555.0,WIN,expiration,740.0,-440.0,-75.0,-125.0,-75.0,185.0,-75.0,-125.0,-75.0,-125.0
2025-12-19,2025-12-26,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6827.03,6930.52,6825.0,6785.0,6865.0,535.0,15.48,10.45,98.8,535.0,133.75,267.5,401.25,WIN,expiration,570.0,-2260.0,-70.0,150.0,-70.0,133.75,-70.0,267.5,-70.0,150.0
2025-12-26,2026-01-02,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6935.88,6858.54,6935.0,6905.0,6965.0,470.0,14.17,8.18,78.6,470.0,117.5,235.0,352.5,WIN,expiration,470.0,-425.0,-120.0,-235.0,-120.0,-235.0,-120.0,-235.0,-120.0,-235.0
2026-01-02,2026-01-09,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6887.78,6965.99,6890.0,6850.0,6930.0,605.0,14.68,10.01,95.5,605.0,151.25,302.5,453.75,WIN,expiration,605.0,-2610.0,-135.0,15.0,-135.0,151.25,-135.0,15.0,-135.0,15.0
2026-01-09,2026-01-16,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6941.61,6939.46,6940.0,6890.0,6990.0,1205.0,15.47,12.36,118.8,-3741.0,301.25,-3741.0,-3741.0,LOSS,expiration,425.0,-4795.0,315.0,250.0,301.25,301.25,315.0,250.0,315.0,250.0
2026-01-16,2026-01-23,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6943.39,6915.16,6945.0,6905.0,6985.0,620.0,15.9,9.93,95.5,-396.0,155.0,-396.0,-396.0,LOSS,expiration,287.5,-1590.0,35.0,35.0,35.0,155.0,35.0,35.0,35.0,35.0
2026-01-23,2026-01-30,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6911.09,6937.5,6910.0,6855.0,6965.0,1455.0,15.85,14.09,134.8,-1295.0,363.75,727.5,-1295.0,LOSS,expiration,890.0,-5730.0,625.0,740.0,363.75,363.75,625.0,727.5,625.0,740.0
2026-01-30,2026-02-06,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6940.53,6930.27,6940.0,6880.0,7000.0,945.0,17.49,15.21,146.2,-4082.0,236.25,472.5,-4082.0,LOSS,expiration,477.5,-4405.0,-115.0,-275.0,-115.0,-275.0,-115.0,-275.0,-115.0,-275.0
2026-02-06,2026-02-13,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6868.99,6835.08,6870.0,6805.0,6935.0,820.0,19.14,16.87,160.5,-2188.0,205.0,410.0,615.0,LOSS,expiration,685.0,-7400.0,-155.0,240.0,205.0,205.0,-155.0,410.0,-155.0,615.0
2026-02-13,2026-02-20,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6816.57,6910.22,6815.0,6740.0,6890.0,1075.0,21.95,20.43,192.9,1075.0,268.75,537.5,1075.0,WIN,expiration,1075.0,-2280.0,-450.0,-450.0,-450.0,-450.0,-450.0,-450.0,-450.0,-450.0
2026-02-20,2026-02-27,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6865.77,6878.04,6865.0,6795.0,6935.0,1100.0,20.2,18.54,176.3,-4596.0,275.0,-4596.0,-4596.0,LOSS,expiration,360.0,-6485.0,-30.0,-340.0,275.0,275.0,-30.0,-340.0,-30.0,-340.0
2026-02-27,2026-03-06,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6844.69,6738.15,6845.0,6775.0,6915.0,960.0,21.37,18.3,173.5,960.0,240.0,480.0,960.0,WIN,expiration,960.0,-1700.0,-125.0,-370.0,-125.0,-370.0,-125.0,-370.0,-125.0,-370.0
2026-03-06,2026-03-13,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6724.02,6631.88,6725.0,6630.0,6820.0,1245.0,27.9,25.51,237.6,1057.0,311.25,622.5,933.75,WIN,expiration,1042.5,-4460.0,-520.0,-460.0,-520.0,-460.0,-520.0,-460.0,-520.0,-460.0
2026-03-13,2026-03-20,SPX,7,0.40,Inverse Butterfly 1-2-1 (calls),6715.58,6508.32,6715.0,6625.0,6805.0,1115.0,25.28,24.04,223.6,1115.0,278.75,557.5,836.25,WIN,expiration,1115.0,-6600.0,-560.0,-665.0,-560.0,-665.0,-560.0,-665.0,-560.0,-665.0
