trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,spot_exit,result,exit_method,in_range,call_lower,call_center,call_upper,call_debit,put_lower,put_center,put_upper,put_debit
2025-12-29,2026-01-02,SPX,4,400.0,-400.0,14.2,6858.47,LOSS,expiration,False,6980.0,7020.0,7060.0,1.9,6760.0,6800.0,6840.0,2.1
2026-01-05,2026-01-09,SPX,4,390.0,-390.0,14.9,6966.28,LOSS,expiration,False,7000.0,7040.0,7080.0,1.9,6730.0,6770.0,6810.0,2.0
2026-01-12,2026-01-16,SPX,4,390.0,-390.0,15.12,6940.01,LOSS,expiration,False,7075.0,7115.0,7155.0,1.9,6810.0,6850.0,6890.0,2.0
2026-01-26,2026-01-30,SPX,4,405.0,-405.0,16.15,6939.03,LOSS,expiration,False,7070.0,7110.0,7150.0,2.05,6790.0,6830.0,6870.0,2.0
2026-02-02,2026-02-06,SPX,4,410.0,-410.0,16.34,6932.3,LOSS,expiration,False,7080.0,7120.0,7160.0,2.0,6805.0,6845.0,6885.0,2.1
2026-02-09,2026-02-13,SPX,4,430.0,2953.01,17.36,6836.17,WIN,expiration,True,7070.0,7110.0,7150.0,2.3,6790.0,6830.0,6870.0,2.0
2026-02-23,2026-02-27,SPX,4,385.0,-385.0,21.01,6878.88,LOSS,expiration,False,7005.0,7045.0,7085.0,1.85,6620.0,6660.0,6700.0,2.0
2026-03-02,2026-03-06,SPX,4,415.0,2083.0,21.44,6740.02,WIN,expiration,True,7015.0,7055.0,7095.0,2.15,6685.0,6725.0,6765.0,2.0
2026-03-09,2026-03-13,SPX,4,400.0,-118.99,25.5,6632.19,LOSS,expiration,False,6975.0,7015.0,7055.0,2.0,6555.0,6595.0,6635.0,2.0
2026-03-16,2026-03-20,SPX,4,395.0,2753.0,23.51,6506.48,WIN,expiration,True,6880.0,6920.0,6960.0,1.95,6475.0,6515.0,6555.0,2.0
2026-03-23,2026-03-27,SPX,4,395.0,-9.99,26.15,6368.85,LOSS,expiration,False,6810.0,6850.0,6890.0,1.95,6365.0,6405.0,6445.0,2.0
2026-04-06,2026-04-10,SPX,4,390.0,3299.01,24.17,6816.89,WIN,expiration,True,6780.0,6820.0,6860.0,1.9,6405.0,6445.0,6485.0,2.0
2026-04-13,2026-04-17,SPX,4,405.0,-405.0,19.12,7126.06,LOSS,expiration,False,6995.0,7035.0,7075.0,1.95,6690.0,6730.0,6770.0,2.1
2026-04-20,2026-04-24,SPX,4,375.0,-375.0,18.87,7165.08,LOSS,expiration,False,7250.0,7290.0,7330.0,1.85,6900.0,6940.0,6980.0,1.9
2026-04-27,2026-05-01,SPX,4,415.0,-415.0,18.02,7230.12,LOSS,expiration,False,7320.0,7360.0,7400.0,2.05,6980.0,7020.0,7060.0,2.1
2026-05-04,2026-05-08,SPX,4,405.0,701.98,18.29,7398.93,WIN,expiration,True,7330.0,7370.0,7410.0,2.05,7015.0,7055.0,7095.0,2.0
