trade_date,exp_date,underlying,dte_entry,total_credit,pnl_usd,vix_entry,result,exit_method,in_range
2025-01-23,2025-01-24,SPX,1,560.0,-568.54,15.02,LOSS,expiration,False
2025-01-24,2025-01-27,SPX,3,585.0,3678.48,14.85,WIN,expiration,True
2025-01-27,2025-01-28,SPX,1,580.0,181.48,17.9,WIN,expiration,True
2025-01-28,2025-01-29,SPX,1,580.0,-588.54,16.41,LOSS,expiration,False
2025-01-29,2025-01-30,SPX,1,600.0,-608.54,16.56,LOSS,expiration,False
2025-01-30,2025-01-31,SPX,1,615.0,-623.54,15.84,LOSS,expiration,False
2025-01-31,2025-02-03,SPX,3,605.0,-613.54,16.43,LOSS,expiration,False
2025-02-03,2025-02-04,SPX,1,610.0,-618.54,18.62,LOSS,expiration,False
2025-02-04,2025-02-05,SPX,1,620.0,-628.54,17.21,LOSS,expiration,False
2025-02-05,2025-02-06,SPX,1,590.0,-598.54,15.77,LOSS,expiration,False
2025-02-06,2025-02-07,SPX,1,615.0,-623.54,15.5,LOSS,expiration,False
2025-02-07,2025-02-10,SPX,3,630.0,-638.54,16.54,LOSS,expiration,False
2025-02-10,2025-02-11,SPX,1,575.0,-583.54,15.81,LOSS,expiration,False
2025-02-11,2025-02-12,SPX,1,630.0,-638.54,16.02,LOSS,expiration,False
2025-02-12,2025-02-13,SPX,1,625.0,2373.44,15.89,WIN,expiration,True
2025-02-13,2025-02-14,SPX,1,650.0,-658.54,15.1,LOSS,expiration,False
2025-02-14,2025-02-18,SPX,4,500.0,-508.54,14.77,LOSS,expiration,False
2025-02-18,2025-02-19,SPX,1,575.0,-168.55,15.35,LOSS,expiration,False
2025-02-19,2025-02-20,SPX,1,585.0,-593.54,15.27,LOSS,expiration,False
2025-02-20,2025-02-21,SPX,1,585.0,5219.45,15.66,WIN,expiration,True
2025-02-21,2025-02-24,SPX,3,620.0,-628.54,18.21,LOSS,expiration,False
2025-02-24,2025-02-25,SPX,1,600.0,-608.54,18.98,LOSS,expiration,False
2025-02-25,2025-02-26,SPX,1,605.0,-613.54,19.43,LOSS,expiration,False
2025-02-26,2025-02-27,SPX,1,615.0,-623.54,19.1,LOSS,expiration,False
2025-02-27,2025-02-28,SPX,1,615.0,-623.54,21.13,LOSS,expiration,False
2025-02-28,2025-03-03,SPX,3,615.0,-623.54,19.63,LOSS,expiration,False
2025-03-03,2025-03-04,SPX,1,590.0,-598.54,22.78,LOSS,expiration,False
2025-03-04,2025-03-05,SPX,1,595.0,-603.54,23.51,LOSS,expiration,False
2025-03-05,2025-03-06,SPX,1,590.0,-450.54,21.93,LOSS,expiration,False
2025-03-06,2025-03-07,SPX,1,610.0,-618.54,24.87,LOSS,expiration,False
2025-03-07,2025-03-10,SPX,3,595.0,1440.45,23.37,WIN,expiration,True
2025-03-10,2025-03-11,SPX,1,665.0,-673.54,27.86,LOSS,expiration,False
2025-03-11,2025-03-12,SPX,1,645.0,-653.54,26.92,LOSS,expiration,False
2025-03-12,2025-03-13,SPX,1,595.0,-603.54,24.23,LOSS,expiration,False
2025-03-13,2025-03-14,SPX,1,590.0,1295.45,24.66,WIN,expiration,True
2025-03-14,2025-03-17,SPX,3,585.0,-593.54,21.77,LOSS,expiration,False
2025-03-17,2025-03-18,SPX,1,615.0,910.44,20.51,WIN,expiration,True
2025-03-18,2025-03-19,SPX,1,605.0,-613.54,21.7,LOSS,expiration,False
2025-03-19,2025-03-20,SPX,1,610.0,-618.54,19.9,LOSS,expiration,False
2025-03-20,2025-03-21,SPX,1,610.0,-618.54,19.8,LOSS,expiration,False
2025-03-21,2025-03-24,SPX,3,600.0,5148.44,19.28,WIN,expiration,True
2025-03-24,2025-03-25,SPX,1,625.0,-633.54,17.48,LOSS,expiration,False
2025-03-25,2025-03-26,SPX,1,550.0,221.44,17.15,WIN,expiration,True
2025-03-26,2025-03-27,SPX,1,600.0,-608.54,18.33,LOSS,expiration,False
2025-03-27,2025-03-28,SPX,1,610.0,5287.46,18.69,WIN,expiration,True
2025-03-28,2025-03-31,SPX,3,595.0,-603.54,21.65,LOSS,expiration,False
2025-03-31,2025-04-01,SPX,1,615.0,-623.54,22.28,LOSS,expiration,False
2025-04-01,2025-04-02,SPX,1,600.0,-608.54,21.77,LOSS,expiration,False
2025-04-02,2025-04-03,SPX,1,645.0,-653.54,21.51,LOSS,expiration,False
2025-04-03,2025-04-04,SPX,1,1340.0,-1348.54,30.02,LOSS,expiration,False
2025-04-08,2025-04-09,SPX,1,760.0,-768.54,52.33,LOSS,expiration,False
2025-04-10,2025-04-11,SPX,1,995.0,-1003.54,40.72,LOSS,expiration,False
2025-04-11,2025-04-14,SPX,3,565.0,-573.54,37.56,LOSS,expiration,False
2025-04-14,2025-04-15,SPX,1,600.0,-608.54,30.89,LOSS,expiration,False
2025-04-15,2025-04-16,SPX,1,605.0,1316.44,30.12,WIN,expiration,True
2025-04-16,2025-04-17,SPX,1,695.0,-703.54,32.64,LOSS,expiration,False
2025-04-17,2025-04-21,SPX,4,590.0,-418.56,29.65,LOSS,expiration,False
2025-04-21,2025-04-22,SPX,1,610.0,3657.43,33.82,WIN,expiration,True
2025-04-22,2025-04-23,SPX,1,625.0,-633.54,30.57,LOSS,expiration,False
2025-04-23,2025-04-24,SPX,1,575.0,-583.54,28.45,LOSS,expiration,False
2025-04-24,2025-04-25,SPX,1,610.0,-618.54,26.47,LOSS,expiration,False
2025-04-25,2025-04-28,SPX,3,585.0,-593.54,24.84,LOSS,expiration,False
2025-04-28,2025-04-29,SPX,1,635.0,-643.54,25.15,LOSS,expiration,False
2025-04-29,2025-04-30,SPX,1,600.0,-608.54,24.17,LOSS,expiration,False
2025-04-30,2025-05-01,SPX,1,580.0,-588.54,24.7,LOSS,expiration,False
2025-05-01,2025-05-02,SPX,1,605.0,-613.54,24.6,LOSS,expiration,False
2025-05-02,2025-05-05,SPX,3,215.0,-223.54,22.68,LOSS,expiration,False
2025-05-05,2025-05-06,SPX,1,520.0,-528.54,23.64,LOSS,expiration,False
2025-05-06,2025-05-07,SPX,1,605.0,-613.54,24.76,LOSS,expiration,False
2025-05-07,2025-05-08,SPX,1,560.0,-568.54,23.55,LOSS,expiration,False
2025-05-08,2025-05-09,SPX,1,645.0,-653.54,22.48,LOSS,expiration,False
2025-05-09,2025-05-12,SPX,3,585.0,4987.46,21.9,WIN,expiration,True
2025-05-12,2025-05-13,SPX,1,500.0,-508.54,18.39,LOSS,expiration,False
2025-05-13,2025-05-14,SPX,1,505.0,-513.54,18.22,LOSS,expiration,False
2025-05-14,2025-05-15,SPX,1,595.0,-603.54,18.62,LOSS,expiration,False
2025-05-15,2025-05-16,SPX,1,640.0,-648.54,17.83,LOSS,expiration,False
2025-05-16,2025-05-19,SPX,3,560.0,-568.54,17.24,LOSS,expiration,False
2025-05-19,2025-05-20,SPX,1,600.0,-608.54,18.14,LOSS,expiration,False
2025-05-20,2025-05-21,SPX,1,580.0,1950.47,18.09,WIN,expiration,True
2025-05-21,2025-05-22,SPX,1,605.0,-613.54,20.87,LOSS,expiration,False
2025-05-22,2025-05-23,SPX,1,595.0,-603.54,20.28,LOSS,expiration,False
2025-05-23,2025-05-27,SPX,4,605.0,2040.46,22.29,WIN,expiration,True
2025-05-27,2025-05-28,SPX,1,630.0,-638.54,18.96,LOSS,expiration,False
2025-05-28,2025-05-29,SPX,1,615.0,-623.54,19.31,LOSS,expiration,False
2025-05-29,2025-05-30,SPX,1,610.0,-618.54,19.18,LOSS,expiration,False
2025-05-30,2025-06-02,SPX,3,625.0,-633.54,18.57,LOSS,expiration,False
2025-06-02,2025-06-03,SPX,1,595.0,-603.54,18.36,LOSS,expiration,False
2025-06-03,2025-06-04,SPX,1,595.0,-603.54,17.69,LOSS,expiration,False
2025-06-04,2025-06-05,SPX,1,580.0,-588.54,17.61,LOSS,expiration,False
2025-06-05,2025-06-06,SPX,1,585.0,-593.54,18.48,LOSS,expiration,False
2025-06-06,2025-06-09,SPX,3,630.0,-638.54,16.77,LOSS,expiration,False
2025-06-09,2025-06-10,SPX,1,660.0,-668.54,17.16,LOSS,expiration,False
2025-06-10,2025-06-11,SPX,1,640.0,-648.54,16.95,LOSS,expiration,False
2025-06-11,2025-06-12,SPX,1,595.0,-603.54,17.26,LOSS,expiration,False
2025-06-12,2025-06-13,SPX,1,575.0,-280.56,18.02,LOSS,expiration,False
2025-06-13,2025-06-16,SPX,3,625.0,-633.54,20.82,LOSS,expiration,False
2025-06-16,2025-06-17,SPX,1,645.0,-653.54,19.11,LOSS,expiration,False
2025-06-17,2025-06-18,SPX,1,585.0,-593.54,21.6,LOSS,expiration,False
2025-06-18,2025-06-20,SPX,2,615.0,-623.54,20.14,LOSS,expiration,False
2025-06-20,2025-06-23,SPX,3,590.0,-581.55,20.62,LOSS,expiration,False
2025-06-23,2025-06-24,SPX,1,555.0,2654.48,19.83,WIN,expiration,True
2025-06-24,2025-06-25,SPX,1,405.0,-413.54,17.48,LOSS,expiration,False
2025-06-25,2025-06-26,SPX,1,520.0,573.46,16.76,WIN,expiration,True
2025-06-26,2025-06-27,SPX,1,650.0,-351.56,16.59,LOSS,expiration,False
2025-06-27,2025-06-30,SPX,3,560.0,-73.52,16.32,LOSS,expiration,False
2025-06-30,2025-07-01,SPX,1,550.0,-558.54,16.73,LOSS,expiration,False
2025-07-01,2025-07-02,SPX,1,565.0,-573.54,16.83,LOSS,expiration,False
2025-07-02,2025-07-03,SPX,1,600.0,826.47,16.64,WIN,expiration,True
2025-07-07,2025-07-08,SPX,1,600.0,-608.54,17.79,LOSS,expiration,False
2025-07-08,2025-07-09,SPX,1,580.0,-262.57,16.81,LOSS,expiration,False
2025-07-09,2025-07-10,SPX,1,610.0,-618.54,15.94,LOSS,expiration,False
2025-07-10,2025-07-11,SPX,1,540.0,-548.54,15.78,LOSS,expiration,False
2025-07-11,2025-07-14,SPX,3,615.0,-623.54,16.4,LOSS,expiration,False
2025-07-14,2025-07-15,SPX,1,635.0,-643.54,17.2,LOSS,expiration,False
2025-07-15,2025-07-16,SPX,1,585.0,-593.54,17.38,LOSS,expiration,False
2025-07-16,2025-07-17,SPX,1,630.0,-638.54,17.16,LOSS,expiration,False
2025-07-17,2025-07-18,SPX,1,605.0,-613.54,16.52,LOSS,expiration,False
2025-07-18,2025-07-21,SPX,3,550.0,-558.54,16.41,LOSS,expiration,False
2025-07-21,2025-07-22,SPX,1,625.0,-633.54,16.65,LOSS,expiration,False
2025-07-22,2025-07-23,SPX,1,570.0,1312.47,16.5,WIN,expiration,True
2025-07-23,2025-07-24,SPX,1,525.0,-533.54,15.37,LOSS,expiration,False
2025-07-24,2025-07-25,SPX,1,600.0,-608.54,15.39,LOSS,expiration,False
2025-07-25,2025-07-28,SPX,3,650.0,-658.54,14.93,LOSS,expiration,False
2025-07-28,2025-07-29,SPX,1,595.0,-603.54,15.03,LOSS,expiration,False
2025-07-29,2025-07-30,SPX,1,570.0,-578.54,15.98,LOSS,expiration,False
2025-07-30,2025-07-31,SPX,1,595.0,-603.54,15.48,LOSS,expiration,False
2025-07-31,2025-08-01,SPX,1,600.0,3590.48,16.72,WIN,expiration,True
2025-08-01,2025-08-04,SPX,3,560.0,1425.45,20.38,WIN,expiration,True
2025-08-04,2025-08-05,SPX,1,555.0,-563.54,17.52,LOSS,expiration,False
2025-08-05,2025-08-06,SPX,1,650.0,-152.54,17.85,LOSS,expiration,False
2025-08-06,2025-08-07,SPX,1,595.0,-603.54,16.77,LOSS,expiration,False
2025-08-07,2025-08-08,SPX,1,600.0,836.48,16.57,WIN,expiration,True
2025-08-08,2025-08-11,SPX,3,540.0,-548.54,15.15,LOSS,expiration,False
2025-08-11,2025-08-12,SPX,1,485.0,82.43,16.25,WIN,expiration,True
2025-08-12,2025-08-13,SPX,1,555.0,-563.54,14.73,LOSS,expiration,False
2025-08-13,2025-08-14,SPX,1,575.0,-583.54,14.49,LOSS,expiration,False
2025-08-14,2025-08-15,SPX,1,615.0,-623.54,14.83,LOSS,expiration,False
2025-08-15,2025-08-18,SPX,3,545.0,-553.54,15.09,LOSS,expiration,False
2025-08-18,2025-08-19,SPX,1,585.0,769.45,14.99,WIN,expiration,True
2025-08-19,2025-08-20,SPX,1,655.0,-663.54,15.57,LOSS,expiration,False
2025-08-20,2025-08-21,SPX,1,635.0,-643.54,15.69,LOSS,expiration,False
2025-08-21,2025-08-22,SPX,1,605.0,1577.47,16.6,WIN,expiration,True
2025-08-22,2025-08-25,SPX,3,570.0,-578.54,14.22,LOSS,expiration,False
2025-08-25,2025-08-26,SPX,1,575.0,-583.54,14.79,LOSS,expiration,False
2025-08-26,2025-08-27,SPX,1,620.0,11.45,14.62,WIN,expiration,True
2025-08-27,2025-08-28,SPX,1,635.0,-643.54,14.85,LOSS,expiration,False
2025-08-28,2025-08-29,SPX,1,515.0,950.48,14.43,WIN,expiration,True
2025-08-29,2025-09-02,SPX,4,650.0,-658.54,15.36,LOSS,expiration,False
2025-09-02,2025-09-03,SPX,1,590.0,-598.54,17.17,LOSS,expiration,False
2025-09-03,2025-09-04,SPX,1,620.0,3079.47,16.35,WIN,expiration,True
2025-09-04,2025-09-05,SPX,1,610.0,-618.54,15.3,LOSS,expiration,False
2025-09-05,2025-09-08,SPX,3,590.0,-598.54,15.18,LOSS,expiration,False
2025-09-08,2025-09-09,SPX,1,585.0,-593.54,15.11,LOSS,expiration,False
2025-09-09,2025-09-10,SPX,1,590.0,-598.54,15.04,LOSS,expiration,False
2025-09-10,2025-09-11,SPX,1,560.0,678.48,15.35,WIN,expiration,True
2025-09-11,2025-09-12,SPX,1,505.0,-513.54,14.71,LOSS,expiration,False
2025-09-12,2025-09-15,SPX,3,655.0,-135.56,14.76,LOSS,expiration,False
2025-09-15,2025-09-16,SPX,1,550.0,-558.54,15.69,LOSS,expiration,False
2025-09-16,2025-09-17,SPX,1,635.0,-643.54,16.36,LOSS,expiration,False
2025-09-17,2025-09-18,SPX,1,575.0,-583.54,15.72,LOSS,expiration,False
2025-09-18,2025-09-19,SPX,1,595.0,-603.54,15.7,LOSS,expiration,False
2025-09-19,2025-09-22,SPX,3,590.0,-223.54,15.45,LOSS,expiration,False
2025-09-22,2025-09-23,SPX,1,610.0,189.47,16.1,WIN,expiration,True
2025-09-23,2025-09-24,SPX,1,565.0,-573.54,16.64,LOSS,expiration,False
2025-09-24,2025-09-25,SPX,1,630.0,-638.54,16.18,LOSS,expiration,False
2025-09-25,2025-09-26,SPX,1,580.0,-588.54,16.74,LOSS,expiration,False
2025-09-26,2025-09-29,SPX,3,610.0,-618.54,15.29,LOSS,expiration,False
2025-09-29,2025-09-30,SPX,1,570.0,-578.54,16.12,LOSS,expiration,False
2025-09-30,2025-10-01,SPX,1,540.0,-428.52,16.28,LOSS,expiration,False
2025-10-01,2025-10-02,SPX,1,610.0,-618.54,16.29,LOSS,expiration,False
2025-10-02,2025-10-03,SPX,1,640.0,-648.54,16.63,LOSS,expiration,False
2025-10-03,2025-10-06,SPX,3,650.0,-658.54,16.65,LOSS,expiration,False
2025-10-06,2025-10-07,SPX,1,600.0,-567.53,16.37,LOSS,expiration,False
2025-10-07,2025-10-08,SPX,1,565.0,-201.52,17.24,LOSS,expiration,False
2025-10-08,2025-10-09,SPX,1,650.0,-658.54,16.3,LOSS,expiration,False
2025-10-09,2025-10-10,SPX,1,600.0,-608.54,16.43,LOSS,expiration,False
2025-10-10,2025-10-13,SPX,3,600.0,-608.54,21.66,LOSS,expiration,False
2025-10-13,2025-10-14,SPX,1,605.0,-613.54,19.03,LOSS,expiration,False
2025-10-14,2025-10-15,SPX,1,630.0,-638.54,20.81,LOSS,expiration,False
2025-10-15,2025-10-16,SPX,1,550.0,-558.54,20.64,LOSS,expiration,False
2025-10-16,2025-10-17,SPX,1,610.0,-618.54,25.31,LOSS,expiration,False
2025-10-17,2025-10-20,SPX,3,615.0,-610.55,20.78,LOSS,expiration,False
2025-10-20,2025-10-21,SPX,1,615.0,-623.54,18.23,LOSS,expiration,False
2025-10-21,2025-10-22,SPX,1,550.0,-498.53,17.87,LOSS,expiration,False
2025-10-22,2025-10-23,SPX,1,595.0,-603.54,18.6,LOSS,expiration,False
2025-10-23,2025-10-24,SPX,1,595.0,-434.55,17.3,LOSS,expiration,False
2025-10-24,2025-10-27,SPX,3,480.0,2027.47,16.37,WIN,expiration,True
2025-10-27,2025-10-28,SPX,1,480.0,-488.54,15.79,LOSS,expiration,False
2025-10-28,2025-10-29,SPX,1,470.0,-478.54,16.42,LOSS,expiration,False
2025-10-29,2025-10-30,SPX,1,590.0,-598.54,16.92,LOSS,expiration,False
2025-10-30,2025-10-31,SPX,1,645.0,-653.54,16.91,LOSS,expiration,False
2025-10-31,2025-11-03,SPX,3,575.0,-583.54,17.44,LOSS,expiration,False
2025-11-03,2025-11-04,SPX,1,590.0,3246.48,17.17,WIN,expiration,True
2025-11-04,2025-11-05,SPX,1,565.0,-573.54,19.0,LOSS,expiration,False
2025-11-05,2025-11-06,SPX,1,555.0,3904.48,18.01,WIN,expiration,True
2025-11-06,2025-11-07,SPX,1,580.0,-588.54,19.5,LOSS,expiration,False
2025-11-07,2025-11-10,SPX,3,620.0,3114.48,19.08,WIN,expiration,True
2025-11-10,2025-11-11,SPX,1,630.0,-638.54,17.6,LOSS,expiration,False
2025-11-11,2025-11-12,SPX,1,555.0,-563.54,17.28,LOSS,expiration,False
2025-11-12,2025-11-13,SPX,1,550.0,5190.48,17.51,WIN,expiration,True
2025-11-13,2025-11-14,SPX,1,615.0,-623.54,20.0,LOSS,expiration,False
2025-11-14,2025-11-17,SPX,3,620.0,-628.54,19.83,LOSS,expiration,False
2025-11-17,2025-11-18,SPX,1,635.0,-643.54,22.38,LOSS,expiration,False
2025-11-18,2025-11-19,SPX,1,590.0,-598.54,24.69,LOSS,expiration,False
2025-11-19,2025-11-20,SPX,1,595.0,-603.54,23.66,LOSS,expiration,False
2025-11-20,2025-11-21,SPX,1,605.0,-613.54,26.42,LOSS,expiration,False
2025-11-21,2025-11-24,SPX,3,630.0,-638.54,23.43,LOSS,expiration,False
2025-11-24,2025-11-25,SPX,1,605.0,-25.55,20.52,LOSS,expiration,False
2025-11-25,2025-11-26,SPX,1,615.0,137.44,18.56,WIN,expiration,True
2025-11-26,2025-11-28,SPX,2,640.0,-648.54,17.19,LOSS,expiration,False
2025-12-01,2025-12-02,SPX,1,595.0,-603.54,17.24,LOSS,expiration,False
2025-12-02,2025-12-03,SPX,1,570.0,-578.54,16.59,LOSS,expiration,False
2025-12-03,2025-12-04,SPX,1,625.0,-633.54,16.08,LOSS,expiration,False
2025-12-04,2025-12-05,SPX,1,590.0,-598.54,15.78,LOSS,expiration,False
2025-12-05,2025-12-08,SPX,3,595.0,-603.54,15.41,LOSS,expiration,False
2025-12-08,2025-12-09,SPX,1,540.0,-548.54,16.66,LOSS,expiration,False
2025-12-09,2025-12-10,SPX,1,640.0,-648.54,16.93,LOSS,expiration,False
2025-12-10,2025-12-11,SPX,1,590.0,-598.54,15.77,LOSS,expiration,False
2025-12-11,2025-12-12,SPX,1,585.0,1165.44,14.85,WIN,expiration,True
2025-12-12,2025-12-15,SPX,3,590.0,-598.54,15.74,LOSS,expiration,False
2025-12-15,2025-12-16,SPX,1,565.0,-573.54,16.5,LOSS,expiration,False
2025-12-16,2025-12-17,SPX,1,605.0,2743.44,16.48,WIN,expiration,True
2025-12-17,2025-12-18,SPX,1,565.0,-573.54,17.62,LOSS,expiration,False
2025-12-18,2025-12-19,SPX,1,580.0,-588.54,16.87,LOSS,expiration,False
2025-12-19,2025-12-22,SPX,3,590.0,750.48,14.91,WIN,expiration,True
2025-12-22,2025-12-23,SPX,1,600.0,370.46,14.08,WIN,expiration,True
2025-12-23,2025-12-24,SPX,1,565.0,631.44,14.0,WIN,expiration,True
2025-12-26,2025-12-29,SPX,3,645.0,-227.57,13.6,LOSS,expiration,False
2025-12-29,2025-12-30,SPX,1,610.0,-618.54,14.2,LOSS,expiration,False
2025-12-30,2025-12-31,SPX,1,590.0,1851.46,14.33,WIN,expiration,True
2025-12-31,2026-01-02,SPX,2,640.0,-648.54,14.95,LOSS,expiration,False
2026-01-02,2026-01-05,SPX,3,640.0,556.44,14.51,WIN,expiration,True
2026-01-05,2026-01-06,SPX,1,635.0,838.44,14.9,WIN,expiration,True
2026-01-06,2026-01-07,SPX,1,610.0,-618.54,14.75,LOSS,expiration,False
2026-01-07,2026-01-08,SPX,1,590.0,-598.54,15.38,LOSS,expiration,False
2026-01-08,2026-01-09,SPX,1,630.0,-638.54,15.45,LOSS,expiration,False
2026-01-09,2026-01-12,SPX,3,640.0,-648.54,14.49,LOSS,expiration,False
2026-01-12,2026-01-13,SPX,1,620.0,-628.54,15.12,LOSS,expiration,False
2026-01-13,2026-01-14,SPX,1,560.0,-568.54,15.98,LOSS,expiration,False
2026-01-14,2026-01-15,SPX,1,570.0,-578.54,16.75,LOSS,expiration,False
2026-01-15,2026-01-16,SPX,1,585.0,-593.54,15.84,LOSS,expiration,False
2026-01-16,2026-01-20,SPX,4,600.0,2077.44,15.86,WIN,expiration,True
2026-01-20,2026-01-21,SPX,1,610.0,-556.53,20.09,LOSS,expiration,False
2026-01-21,2026-01-22,SPX,1,605.0,-613.54,16.9,LOSS,expiration,False
2026-01-22,2026-01-23,SPX,1,620.0,-628.54,15.64,LOSS,expiration,False
2026-01-23,2026-01-26,SPX,3,630.0,-638.54,16.09,LOSS,expiration,False
2026-01-26,2026-01-27,SPX,1,615.0,-623.54,16.15,LOSS,expiration,False
2026-01-27,2026-01-28,SPX,1,595.0,-603.54,16.35,LOSS,expiration,False
2026-01-28,2026-01-29,SPX,1,570.0,-578.54,16.35,LOSS,expiration,False
2026-01-29,2026-01-30,SPX,1,575.0,-583.54,16.88,LOSS,expiration,False
2026-01-30,2026-02-02,SPX,3,570.0,-578.54,17.44,LOSS,expiration,False
2026-02-02,2026-02-03,SPX,1,660.0,550.45,16.34,WIN,expiration,True
2026-02-03,2026-02-04,SPX,1,630.0,-638.54,18.0,LOSS,expiration,False
2026-02-04,2026-02-05,SPX,1,575.0,-423.53,18.64,LOSS,expiration,False
2026-02-05,2026-02-06,SPX,1,610.0,2111.44,21.77,WIN,expiration,True
2026-02-06,2026-02-09,SPX,3,635.0,-643.54,17.76,LOSS,expiration,False
2026-02-09,2026-02-10,SPX,1,615.0,-623.54,17.36,LOSS,expiration,False
2026-02-10,2026-02-11,SPX,1,545.0,-553.54,17.79,LOSS,expiration,False
2026-02-11,2026-02-12,SPX,1,630.0,4585.48,17.65,WIN,expiration,True
2026-02-12,2026-02-13,SPX,1,605.0,-613.54,20.82,LOSS,expiration,False
2026-02-13,2026-02-17,SPX,4,605.0,-613.54,20.6,LOSS,expiration,False
2026-02-17,2026-02-18,SPX,1,635.0,-643.54,20.29,LOSS,expiration,False
2026-02-18,2026-02-19,SPX,1,610.0,-618.54,19.62,LOSS,expiration,False
2026-02-19,2026-02-20,SPX,1,615.0,-623.54,20.23,LOSS,expiration,False
2026-02-20,2026-02-23,SPX,3,585.0,-368.54,19.09,LOSS,expiration,False
2026-02-23,2026-02-24,SPX,1,570.0,-578.54,21.01,LOSS,expiration,False
2026-02-24,2026-02-25,SPX,1,620.0,984.45,19.55,WIN,expiration,True
2026-02-25,2026-02-26,SPX,1,585.0,-593.54,17.93,LOSS,expiration,False
2026-02-26,2026-02-27,SPX,1,615.0,-623.54,18.63,LOSS,expiration,False
2026-02-27,2026-03-02,SPX,3,585.0,-593.54,19.86,LOSS,expiration,False
2026-03-02,2026-03-03,SPX,1,570.0,-578.54,21.44,LOSS,expiration,False
2026-03-03,2026-03-04,SPX,1,585.0,-593.54,23.57,LOSS,expiration,False
2026-03-04,2026-03-05,SPX,1,565.0,-573.54,21.15,LOSS,expiration,False
2026-03-05,2026-03-06,SPX,1,620.0,-628.54,23.75,LOSS,expiration,False
2026-03-06,2026-03-09,SPX,3,595.0,-603.54,29.49,LOSS,expiration,False
2026-03-09,2026-03-10,SPX,1,595.0,-603.54,25.5,LOSS,expiration,False
2026-03-10,2026-03-11,SPX,1,635.0,-643.54,24.93,LOSS,expiration,False
2026-03-11,2026-03-12,SPX,1,590.0,-598.54,24.23,LOSS,expiration,False
2026-03-12,2026-03-13,SPX,1,585.0,-593.54,27.29,LOSS,expiration,False
2026-03-13,2026-03-16,SPX,3,605.0,-613.54,27.19,LOSS,expiration,False
2026-03-16,2026-03-17,SPX,1,595.0,-603.54,23.51,LOSS,expiration,False
2026-03-17,2026-03-18,SPX,1,620.0,-598.56,22.37,LOSS,expiration,False
2026-03-18,2026-03-19,SPX,1,585.0,-593.54,25.09,LOSS,expiration,False
2026-03-19,2026-03-20,SPX,1,595.0,-251.54,24.06,LOSS,expiration,False
2026-03-20,2026-03-23,SPX,3,615.0,-623.54,26.78,LOSS,expiration,False
2026-03-23,2026-03-24,SPX,1,605.0,-613.54,26.15,LOSS,expiration,False
2026-03-24,2026-03-25,SPX,1,605.0,-613.54,26.95,LOSS,expiration,False
2026-03-25,2026-03-26,SPX,1,610.0,665.44,25.33,WIN,expiration,True
2026-03-26,2026-03-27,SPX,1,595.0,-603.54,27.44,LOSS,expiration,False
2026-03-27,2026-03-30,SPX,3,625.0,-633.54,31.05,LOSS,expiration,False
2026-03-30,2026-03-31,SPX,1,585.0,1554.46,30.61,WIN,expiration,True
2026-03-31,2026-04-01,SPX,1,585.0,-593.54,25.25,LOSS,expiration,False
2026-04-01,2026-04-02,SPX,1,600.0,-608.54,24.54,LOSS,expiration,False
2026-04-02,2026-04-06,SPX,4,575.0,-583.54,23.87,LOSS,expiration,False
2026-04-06,2026-04-07,SPX,1,610.0,-618.54,24.17,LOSS,expiration,False
2026-04-07,2026-04-08,SPX,1,605.0,3667.46,25.78,WIN,expiration,True
2026-04-08,2026-04-09,SPX,1,415.0,-423.54,21.04,LOSS,expiration,False
2026-04-09,2026-04-10,SPX,1,465.0,-473.54,19.49,LOSS,expiration,False
2026-04-10,2026-04-13,SPX,3,570.0,-578.54,19.23,LOSS,expiration,False
2026-04-13,2026-04-14,SPX,1,580.0,5149.45,19.12,WIN,expiration,True
2026-04-14,2026-04-15,SPX,1,490.0,296.48,18.36,WIN,expiration,True
2026-04-15,2026-04-16,SPX,1,595.0,-603.54,18.17,LOSS,expiration,False
2026-04-16,2026-04-17,SPX,1,495.0,3102.46,17.94,WIN,expiration,True
2026-04-17,2026-04-20,SPX,3,485.0,-493.54,17.48,LOSS,expiration,False
2026-04-20,2026-04-21,SPX,1,645.0,-653.54,18.87,LOSS,expiration,False
2026-04-21,2026-04-22,SPX,1,610.0,-618.54,19.5,LOSS,expiration,False
2026-04-22,2026-04-23,SPX,1,565.0,-573.54,18.92,LOSS,expiration,False
2026-04-23,2026-04-24,SPX,1,640.0,-140.53,19.31,LOSS,expiration,False
2026-04-24,2026-04-27,SPX,3,550.0,-558.54,18.71,LOSS,expiration,False
2026-04-27,2026-04-28,SPX,1,555.0,-563.54,18.02,LOSS,expiration,False
2026-04-28,2026-04-29,SPX,1,620.0,-628.54,17.83,LOSS,expiration,False
2026-04-29,2026-04-30,SPX,1,615.0,-623.54,18.81,LOSS,expiration,False
2026-04-30,2026-05-01,SPX,1,620.0,-628.54,16.89,LOSS,expiration,False
2026-05-01,2026-05-04,SPX,3,645.0,-653.54,16.99,LOSS,expiration,False
2026-05-04,2026-05-05,SPX,1,585.0,328.48,18.29,WIN,expiration,True
2026-05-05,2026-05-06,SPX,1,535.0,4968.47,17.38,WIN,expiration,True
2026-05-06,2026-05-07,SPX,1,645.0,-653.54,17.39,LOSS,expiration,False
2026-05-07,2026-05-08,SPX,1,520.0,364.48,17.08,WIN,expiration,True
