trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3
2023-09-08,2023-09-22,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4460.79,4319.25,4460.0,4435.0,4485.0,245.0,14.03,12.18,106.4,245.0,61.25,122.5,183.75,WIN,expiration,255.0,-1510.0,0.0,5.0,55.0,-155.0,-165.0,0.0,5.0,61.25,61.25,61.25,0.0,5.0,55.0,-155.0,-165.0,0.0,5.0,55.0,-155.0,-165.0
2023-09-15,2023-09-29,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4481.34,4289.13,4480.0,4455.0,4505.0,275.0,13.15,10.79,94.7,275.0,68.75,137.5,206.25,WIN,expiration,277.5,-1760.0,-5.0,-30.0,185.0,252.5,260.0,-5.0,-30.0,68.75,68.75,68.75,-5.0,-30.0,137.5,137.5,137.5,-5.0,-30.0,206.25,206.25,206.25
2023-09-22,2023-10-06,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4340.84,4307.89,4340.0,4310.0,4370.0,290.0,16.79,15.0,127.5,290.0,72.5,145.0,217.5,WIN,expiration,515.0,-1650.0,5.0,-10.0,-105.0,-130.0,-135.0,5.0,-10.0,-105.0,-130.0,72.5,5.0,-10.0,-105.0,-130.0,-135.0,5.0,-10.0,-105.0,-130.0,-135.0
2023-09-29,2023-10-13,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4329.62,4328.34,4330.0,4300.0,4360.0,285.0,15.9,13.72,116.4,-2549.0,-2549.0,-2549.0,-2549.0,LOSS,expiration,45.0,-4335.0,-90.0,45.0,-55.0,-145.0,-155.0,-90.0,45.0,-55.0,-145.0,-155.0,-90.0,45.0,-55.0,-145.0,-155.0,-90.0,45.0,-55.0,-145.0,-155.0
2023-10-06,2023-10-20,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4232.28,4223.58,4230.0,4195.0,4265.0,315.0,19.23,17.88,148.2,-2543.0,78.75,157.5,236.25,LOSS,expiration,350.0,-3070.0,10.0,135.0,5.0,125.0,160.0,78.75,78.75,78.75,78.75,78.75,157.5,157.5,157.5,157.5,157.5,236.25,236.25,236.25,236.25,236.25
2023-10-13,2023-10-27,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4371.99,4118.3,4370.0,4340.0,4400.0,240.0,16.94,14.37,123.0,240.0,60.0,120.0,180.0,WIN,expiration,245.0,-2660.0,-60.0,-90.0,-75.0,132.5,72.5,-60.0,-90.0,60.0,60.0,60.0,-60.0,-90.0,-75.0,120.0,120.0,-60.0,-90.0,-75.0,132.5,72.5
2023-10-20,2023-11-03,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4263.29,4358.11,4265.0,4225.0,4305.0,375.0,20.74,18.37,153.4,375.0,93.75,187.5,281.25,WIN,expiration,380.0,-1340.0,-30.0,-90.0,-45.0,-105.0,-60.0,-30.0,-90.0,93.75,93.75,93.75,-30.0,-90.0,-45.0,-105.0,-60.0,-30.0,-90.0,-45.0,-105.0,-60.0
2023-10-27,2023-11-10,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4143.54,4415.89,4145.0,4110.0,4180.0,380.0,20.09,17.77,144.2,380.0,95.0,190.0,285.0,WIN,expiration,510.0,-3700.0,10.0,160.0,415.0,360.0,380.0,10.0,95.0,95.0,95.0,95.0,10.0,160.0,190.0,190.0,190.0,10.0,160.0,285.0,285.0,285.0
2023-11-03,2023-11-17,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4358.24,4513.91,4360.0,4335.0,4385.0,280.0,15.18,12.5,106.7,280.0,70.0,140.0,210.0,WIN,expiration,390.0,-3600.0,40.0,-10.0,-25.0,115.0,235.0,40.0,-10.0,70.0,70.0,70.0,40.0,-10.0,-25.0,115.0,140.0,40.0,-10.0,-25.0,115.0,210.0
2023-11-10,2023-11-24,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4367.13,4558.9,4365.0,4335.0,4395.0,320.0,14.85,13.08,111.9,320.0,80.0,160.0,240.0,WIN,expiration,535.0,-4110.0,-40.0,335.0,335.0,310.0,315.0,80.0,80.0,80.0,80.0,80.0,160.0,160.0,160.0,160.0,160.0,-40.0,240.0,240.0,240.0,240.0
2023-11-17,2023-12-01,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4508.14,4593.72,4510.0,4490.0,4530.0,190.0,13.93,9.55,84.3,190.0,47.5,95.0,142.5,WIN,expiration,375.0,-1650.0,-15.0,30.0,20.0,-15.0,-245.0,-15.0,30.0,47.5,47.5,47.5,-15.0,30.0,95.0,95.0,95.0,-15.0,30.0,20.0,-15.0,-245.0
2023-11-24,2023-12-08,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4558.61,4603.49,4560.0,4540.0,4580.0,185.0,13.07,9.35,83.4,185.0,46.25,92.5,138.75,WIN,expiration,250.0,-1830.0,-10.0,0.0,-45.0,-55.0,-95.0,-10.0,0.0,46.25,46.25,46.25,-10.0,0.0,92.5,92.5,92.5,-10.0,0.0,138.75,138.75,138.75
2023-12-01,2023-12-15,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4563.52,4715.03,4565.0,4540.0,4590.0,170.0,12.82,11.6,103.7,170.0,42.5,85.0,127.5,WIN,expiration,420.0,-7770.0,-80.0,-125.0,-90.0,-10.0,-80.0,-80.0,-125.0,-90.0,-10.0,42.5,-80.0,-125.0,-90.0,-10.0,85.0,-80.0,-125.0,-90.0,-10.0,127.5
2023-12-08,2023-12-22,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4584.37,4755.16,4585.0,4560.0,4610.0,280.0,12.78,10.89,97.8,280.0,70.0,140.0,210.0,WIN,expiration,660.0,-3660.0,30.0,-0.0,55.0,270.0,330.0,70.0,70.0,70.0,70.0,70.0,30.0,-0.0,140.0,140.0,140.0,30.0,-0.0,210.0,210.0,210.0
2023-12-15,2023-12-29,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4711.31,4772.17,4710.0,4690.0,4730.0,165.0,12.28,9.32,86.0,165.0,41.25,82.5,123.75,WIN,expiration,220.0,-1930.0,-30.0,-25.0,155.0,40.0,40.0,-30.0,41.25,41.25,41.25,41.25,-30.0,-25.0,82.5,82.5,82.5,-30.0,-25.0,123.75,123.75,123.75
2023-12-29,2024-01-12,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4785.93,4783.14,4785.0,4760.0,4810.0,270.0,12.65,10.31,96.6,-2044.0,67.5,-2044.0,-2044.0,LOSS,expiration,110.0,-2185.0,20.0,-15.0,-85.0,0.0,-70.0,20.0,-15.0,67.5,67.5,67.5,20.0,-15.0,-85.0,0.0,-70.0,20.0,-15.0,-85.0,0.0,-70.0
2024-01-05,2024-01-19,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4699.58,4838.96,4700.0,4675.0,4725.0,160.0,13.56,10.65,98.0,160.0,40.0,80.0,120.0,WIN,expiration,740.0,-5330.0,-70.0,-35.0,0.0,-75.0,-75.0,-70.0,40.0,40.0,40.0,40.0,-70.0,-35.0,80.0,80.0,80.0,-70.0,-35.0,120.0,120.0,120.0
2024-01-12,2024-01-26,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4787.74,4890.07,4790.0,4765.0,4815.0,280.0,12.66,9.84,92.3,280.0,70.0,140.0,210.0,WIN,expiration,490.0,-1780.0,-15.0,-10.0,-70.0,5.0,175.0,-15.0,-10.0,70.0,70.0,70.0,-15.0,-10.0,-70.0,5.0,140.0,-15.0,-10.0,-70.0,5.0,175.0
2024-01-19,2024-02-02,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4794.54,4958.04,4795.0,4765.0,4825.0,325.0,13.76,12.0,112.7,325.0,81.25,162.5,243.75,WIN,expiration,640.0,-3940.0,5.0,45.0,175.0,75.0,515.0,5.0,81.25,81.25,81.25,81.25,5.0,45.0,162.5,162.5,162.5,5.0,45.0,243.75,243.75,243.75
2024-01-26,2024-02-09,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4892.54,5025.89,4895.0,4870.0,4920.0,240.0,13.56,11.24,107.7,240.0,60.0,120.0,180.0,WIN,expiration,245.0,-1810.0,-10.0,100.0,85.0,-20.0,-25.0,-10.0,60.0,60.0,60.0,60.0,-10.0,100.0,85.0,-20.0,-25.0,-10.0,100.0,85.0,-20.0,-25.0
2024-02-02,2024-02-16,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),4920.8,5005.15,4920.0,4890.0,4950.0,260.0,13.95,12.1,116.6,260.0,65.0,130.0,195.0,WIN,expiration,365.0,-2640.0,-75.0,-105.0,15.0,135.0,-195.0,-75.0,-105.0,65.0,65.0,65.0,-75.0,-105.0,130.0,130.0,130.0,-75.0,-105.0,195.0,195.0,195.0
2024-02-16,2024-03-01,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5006.97,5137.04,5005.0,4975.0,5035.0,325.0,14.54,12.0,117.7,325.0,81.25,162.5,243.75,WIN,expiration,360.0,-4750.0,-15.0,-35.0,95.0,85.0,-20.0,-15.0,-35.0,81.25,81.25,81.25,-15.0,-35.0,162.5,162.5,162.5,-15.0,-35.0,95.0,85.0,-20.0
2024-02-23,2024-03-08,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5107.19,5124.37,5105.0,5075.0,5135.0,340.0,14.19,11.92,119.3,-723.0,85.0,170.0,255.0,LOSS,expiration,300.0,-2910.0,0.0,-55.0,-125.0,-95.0,-440.0,0.0,85.0,85.0,85.0,85.0,0.0,-55.0,170.0,170.0,170.0,0.0,-55.0,255.0,255.0,255.0
2024-03-01,2024-03-15,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5099.71,5117.42,5100.0,5075.0,5125.0,235.0,13.28,10.36,103.4,-523.0,58.75,117.5,176.25,LOSS,expiration,235.0,-1700.0,50.0,-5.0,30.0,-25.0,15.0,50.0,-5.0,58.75,58.75,58.75,50.0,-5.0,117.5,117.5,117.5,50.0,-5.0,30.0,-25.0,176.25
2024-03-08,2024-03-22,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5185.2,5234.27,5185.0,5150.0,5220.0,420.0,14.05,13.13,133.3,420.0,105.0,210.0,315.0,WIN,expiration,440.0,-1580.0,10.0,-35.0,-85.0,-110.0,-155.0,10.0,-35.0,-85.0,-110.0,-155.0,10.0,-35.0,-85.0,-110.0,-155.0,10.0,-35.0,-85.0,-110.0,-155.0
2024-03-15,2024-03-28,SPX,13,0.25,Inverse Butterfly 1-2-1 (calls),5118.91,5255.6,5120.0,5090.0,5150.0,345.0,14.91,12.94,125.1,345.0,86.25,172.5,258.75,WIN,expiration,465.0,-4230.0,25.0,75.0,280.0,235.0,305.0,25.0,86.25,86.25,86.25,86.25,25.0,75.0,172.5,172.5,172.5,25.0,75.0,258.75,258.75,258.75
2024-03-22,2024-04-05,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5238.06,5204.8,5240.0,5215.0,5265.0,240.0,12.91,9.8,100.5,240.0,60.0,120.0,180.0,WIN,expiration,235.0,-1240.0,-10.0,-60.0,-125.0,-110.0,-80.0,60.0,60.0,60.0,60.0,60.0,120.0,120.0,120.0,120.0,120.0,-10.0,-60.0,-125.0,-110.0,-80.0
2024-04-05,2024-04-19,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5178.55,4967.2,5180.0,5145.0,5215.0,340.0,16.15,13.48,136.8,340.0,85.0,170.0,255.0,WIN,expiration,340.0,-1930.0,-20.0,-25.0,-240.0,-260.0,30.0,-20.0,-25.0,85.0,85.0,85.0,-20.0,-25.0,170.0,170.0,170.0,-20.0,-25.0,-240.0,-260.0,30.0
2024-04-12,2024-04-26,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5169.55,5098.69,5170.0,5130.0,5210.0,425.0,16.8,14.92,151.0,425.0,106.25,212.5,318.75,WIN,expiration,420.0,-2310.0,20.0,-30.0,155.0,320.0,150.0,20.0,-30.0,106.25,106.25,106.25,20.0,-30.0,212.5,212.5,212.5,20.0,-30.0,318.75,318.75,318.75
2024-04-19,2024-05-03,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5011.44,5127.77,5010.0,4970.0,5050.0,365.0,18.34,17.17,168.6,365.0,91.25,182.5,273.75,WIN,expiration,510.0,-2450.0,-25.0,-145.0,80.0,40.0,20.0,-25.0,-145.0,91.25,91.25,91.25,-25.0,-145.0,80.0,40.0,182.5,-25.0,-145.0,80.0,40.0,20.0
2024-04-26,2024-05-10,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5094.17,5222.04,5095.0,5060.0,5130.0,370.0,15.27,13.39,133.6,370.0,92.5,185.0,277.5,WIN,expiration,415.0,-2990.0,15.0,-35.0,-75.0,-50.0,210.0,92.5,92.5,92.5,92.5,92.5,15.0,-35.0,-75.0,-50.0,185.0,15.0,-35.0,-75.0,-50.0,277.5
2024-05-03,2024-05-17,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5131.33,5303.89,5130.0,5095.0,5165.0,375.0,13.82,13.21,132.7,375.0,93.75,187.5,281.25,WIN,expiration,465.0,-3990.0,-25.0,-25.0,60.0,120.0,180.0,-25.0,93.75,93.75,93.75,93.75,-25.0,-25.0,187.5,187.5,187.5,-25.0,-25.0,60.0,120.0,180.0
2024-05-10,2024-05-24,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5237.51,5304.7,5240.0,5210.0,5270.0,315.0,12.89,11.13,114.2,315.0,78.75,157.5,236.25,WIN,expiration,315.0,-2660.0,-10.0,-0.0,-10.0,130.0,65.0,78.75,78.75,78.75,78.75,78.75,-10.0,-0.0,157.5,157.5,157.5,-10.0,-0.0,-10.0,130.0,65.0
2024-05-17,2024-05-31,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5298.56,5280.01,5300.0,5275.0,5325.0,260.0,12.36,8.83,91.6,-241.0,65.0,130.0,195.0,LOSS,expiration,260.0,-1190.0,-5.0,-30.0,-120.0,-200.0,-200.0,65.0,65.0,65.0,65.0,65.0,-5.0,-30.0,-120.0,-200.0,-200.0,-5.0,-30.0,-120.0,-200.0,-200.0
2024-05-24,2024-06-07,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5282.08,5346.3,5280.0,5255.0,5305.0,260.0,12.59,10.18,105.3,260.0,65.0,130.0,195.0,WIN,expiration,260.0,-2320.0,25.0,85.0,-30.0,-145.0,-50.0,65.0,65.0,65.0,65.0,65.0,25.0,85.0,130.0,130.0,130.0,25.0,85.0,-30.0,-145.0,-50.0
2024-05-31,2024-06-14,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5239.0,5432.35,5240.0,5210.0,5270.0,260.0,13.69,12.4,127.2,260.0,65.0,130.0,195.0,WIN,expiration,845.0,-7930.0,-25.0,70.0,105.0,45.0,40.0,65.0,65.0,65.0,65.0,65.0,130.0,130.0,130.0,130.0,130.0,195.0,195.0,195.0,195.0,195.0
2024-06-07,2024-06-21,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5347.82,5467.65,5350.0,5320.0,5380.0,305.0,12.58,11.0,115.2,305.0,76.25,152.5,228.75,WIN,expiration,495.0,-4810.0,30.0,-25.0,175.0,135.0,385.0,30.0,-25.0,76.25,76.25,76.25,30.0,-25.0,152.5,152.5,152.5,30.0,-25.0,228.75,228.75,228.75
2024-06-21,2024-07-05,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5459.93,5566.69,5460.0,5430.0,5490.0,230.0,13.61,10.69,114.3,230.0,57.5,115.0,172.5,WIN,expiration,315.0,-2740.0,-80.0,160.0,-135.0,-310.0,-370.0,-80.0,57.5,57.5,57.5,57.5,-80.0,115.0,115.0,115.0,115.0,-80.0,160.0,-135.0,-310.0,-370.0
2024-06-28,2024-07-12,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5501.89,5615.93,5500.0,5470.0,5530.0,320.0,12.3,10.89,117.4,320.0,80.0,160.0,240.0,WIN,expiration,470.0,-4000.0,30.0,245.0,105.0,90.0,115.0,30.0,80.0,80.0,80.0,80.0,30.0,160.0,160.0,160.0,160.0,30.0,240.0,240.0,240.0,240.0
2024-07-05,2024-07-19,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5545.13,5505.73,5545.0,5520.0,5570.0,260.0,12.17,9.32,101.2,260.0,65.0,130.0,195.0,WIN,expiration,265.0,-2070.0,-5.0,60.0,20.0,265.0,195.0,-5.0,65.0,65.0,65.0,65.0,-5.0,60.0,130.0,130.0,130.0,-5.0,60.0,20.0,195.0,195.0
2024-07-12,2024-07-26,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5608.55,5459.51,5610.0,5585.0,5635.0,300.0,12.33,9.14,100.4,300.0,75.0,150.0,225.0,WIN,expiration,295.0,-3100.0,55.0,-5.0,35.0,35.0,-30.0,75.0,75.0,75.0,75.0,75.0,150.0,150.0,150.0,150.0,150.0,55.0,-5.0,35.0,35.0,-30.0
2024-07-19,2024-08-02,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5546.86,5345.52,5545.0,5510.0,5580.0,340.0,15.96,13.51,146.8,340.0,85.0,170.0,255.0,WIN,expiration,337.5,-1660.0,-15.0,25.0,70.0,-75.0,-110.0,85.0,85.0,85.0,85.0,85.0,170.0,170.0,170.0,170.0,170.0,255.0,255.0,255.0,255.0,255.0
2024-07-26,2024-08-09,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5447.39,5343.97,5445.0,5400.0,5490.0,515.0,17.38,16.09,171.7,515.0,128.75,257.5,386.25,WIN,expiration,510.0,-4990.0,50.0,195.0,250.0,152.5,262.5,50.0,128.75,128.75,128.75,128.75,50.0,195.0,250.0,152.5,257.5,50.0,195.0,250.0,152.5,262.5
2024-08-02,2024-08-16,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5355.7,5554.22,5355.0,5300.0,5410.0,755.0,21.55,20.66,216.7,755.0,188.75,377.5,566.25,WIN,expiration,790.0,-5390.0,190.0,70.0,15.0,-205.0,-35.0,188.75,188.75,188.75,188.75,188.75,190.0,70.0,15.0,-205.0,-35.0,190.0,70.0,15.0,-205.0,-35.0
2024-08-09,2024-08-23,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5306.78,5633.31,5305.0,5250.0,5360.0,495.0,24.06,21.48,223.2,495.0,123.75,247.5,371.25,WIN,expiration,770.0,-4190.0,20.0,150.0,380.0,435.0,480.0,20.0,123.75,123.75,123.75,123.75,20.0,247.5,247.5,247.5,247.5,20.0,371.25,371.25,371.25,371.25
2024-08-16,2024-08-30,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5535.25,5646.96,5535.0,5500.0,5570.0,205.0,15.38,13.15,142.6,205.0,51.25,102.5,153.75,WIN,expiration,350.0,-5020.0,-150.0,-25.0,-100.0,40.0,-95.0,-150.0,-25.0,51.25,51.25,51.25,-150.0,-25.0,-100.0,40.0,102.5,-150.0,-25.0,-100.0,40.0,-95.0
2024-08-23,2024-09-06,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5608.63,5409.16,5610.0,5575.0,5645.0,350.0,16.86,13.21,145.0,350.0,87.5,175.0,262.5,WIN,expiration,380.0,-3770.0,25.0,-5.0,-105.0,-25.0,-25.0,25.0,87.5,87.5,87.5,87.5,25.0,175.0,175.0,175.0,175.0,25.0,262.5,262.5,262.5,262.5
2024-08-30,2024-09-13,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5627.85,5625.53,5630.0,5600.0,5660.0,270.0,15.1,11.26,124.1,-2283.0,67.5,135.0,202.5,LOSS,expiration,245.0,-4190.0,-20.0,-10.0,-5.0,142.5,110.0,-20.0,-10.0,67.5,67.5,67.5,-20.0,-10.0,135.0,135.0,135.0,-20.0,-10.0,202.5,202.5,202.5
2024-09-06,2024-09-20,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5486.27,5702.51,5485.0,5440.0,5530.0,440.0,20.17,17.33,186.2,440.0,110.0,220.0,330.0,WIN,expiration,530.0,-3900.0,5.0,-20.0,140.0,125.0,-100.0,5.0,-20.0,110.0,110.0,110.0,5.0,-20.0,220.0,220.0,220.0,5.0,-20.0,140.0,125.0,-100.0
2024-09-13,2024-09-27,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5616.5,5737.26,5615.0,5575.0,5655.0,380.0,16.83,14.33,157.6,380.0,95.0,190.0,285.0,WIN,expiration,840.0,-4550.0,10.0,75.0,65.0,95.0,380.0,10.0,95.0,95.0,95.0,95.0,10.0,75.0,190.0,190.0,190.0,10.0,75.0,285.0,285.0,285.0
2024-09-20,2024-10-04,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5692.9,5749.63,5695.0,5660.0,5730.0,355.0,16.32,12.89,143.7,355.0,88.75,177.5,266.25,WIN,expiration,405.0,-2290.0,-25.0,35.0,-15.0,-5.0,10.0,-25.0,35.0,-15.0,-5.0,10.0,-25.0,35.0,-15.0,-5.0,10.0,-25.0,35.0,-15.0,-5.0,10.0
2024-09-27,2024-10-11,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5751.94,5814.91,5750.0,5715.0,5785.0,370.0,15.48,12.31,138.7,370.0,92.5,185.0,277.5,WIN,expiration,535.0,-3190.0,-15.0,15.0,-35.0,-105.0,-170.0,-15.0,92.5,92.5,92.5,92.5,-15.0,185.0,185.0,185.0,185.0,-15.0,277.5,277.5,277.5,277.5
2024-10-04,2024-10-18,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5720.73,5864.52,5720.0,5680.0,5760.0,315.0,19.69,14.76,165.4,315.0,78.75,157.5,236.25,WIN,expiration,485.0,-2890.0,-100.0,-100.0,-70.0,180.0,255.0,78.75,78.75,78.75,78.75,78.75,-100.0,-100.0,157.5,157.5,157.5,-100.0,-100.0,-70.0,180.0,236.25
2024-10-11,2024-10-25,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5793.98,5808.0,5795.0,5765.0,5825.0,595.0,20.6,11.3,128.2,-1105.0,148.75,297.5,446.25,LOSS,expiration,565.0,-3745.0,335.0,405.0,310.0,340.0,180.0,148.75,148.75,148.75,148.75,148.75,297.5,297.5,297.5,297.5,297.5,335.0,405.0,446.25,446.25,446.25
2024-10-18,2024-11-01,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5851.48,5728.43,5850.0,5815.0,5885.0,325.0,18.85,12.14,139.1,325.0,81.25,162.5,243.75,WIN,expiration,320.0,-1270.0,-45.0,-90.0,-130.0,-140.0,-340.0,-45.0,-90.0,81.25,81.25,81.25,-45.0,-90.0,-130.0,-140.0,-340.0,-45.0,-90.0,-130.0,-140.0,-340.0
2024-10-25,2024-11-08,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5851.3,5996.62,5850.0,5800.0,5900.0,240.0,18.36,17.35,198.8,240.0,60.0,120.0,180.0,WIN,expiration,430.0,-4340.0,-245.0,-285.0,-305.0,-425.0,-580.0,-245.0,-285.0,60.0,60.0,60.0,-245.0,-285.0,-305.0,-425.0,-580.0,-245.0,-285.0,-305.0,-425.0,-580.0
2024-11-01,2024-11-15,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5749.02,5869.75,5750.0,5695.0,5805.0,390.0,21.61,19.53,219.9,390.0,97.5,195.0,292.5,WIN,expiration,640.0,-7020.0,-120.0,-25.0,365.0,395.0,540.0,-120.0,-25.0,97.5,97.5,97.5,-120.0,-25.0,195.0,195.0,195.0,-120.0,-25.0,292.5,292.5,292.5
2024-11-08,2024-11-22,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5988.72,5968.26,5990.0,5960.0,6020.0,360.0,14.79,10.86,127.3,-466.0,90.0,180.0,270.0,LOSS,expiration,375.0,-1970.0,65.0,50.0,0.0,105.0,135.0,90.0,90.0,90.0,90.0,90.0,180.0,180.0,180.0,180.0,180.0,270.0,270.0,270.0,270.0,270.0
2024-11-15,2024-11-29,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5900.51,6034.11,5900.0,5865.0,5935.0,370.0,14.96,11.42,132.0,370.0,92.5,185.0,277.5,WIN,expiration,405.0,-3440.0,-5.0,-55.0,40.0,200.0,245.0,-5.0,92.5,92.5,92.5,92.5,-5.0,-55.0,40.0,185.0,185.0,-5.0,-55.0,40.0,200.0,277.5
2024-11-22,2024-12-06,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5970.42,6088.76,5970.0,5935.0,6005.0,405.0,16.1,12.1,141.5,405.0,101.25,202.5,303.75,WIN,expiration,650.0,-4400.0,25.0,-10.0,-30.0,-60.0,80.0,25.0,101.25,101.25,101.25,101.25,25.0,202.5,202.5,202.5,202.5,25.0,-10.0,-30.0,-60.0,80.0
2024-11-29,2024-12-13,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),6019.0,6050.83,6020.0,5995.0,6045.0,235.0,13.67,9.16,108.0,235.0,58.75,117.5,176.25,WIN,expiration,350.0,-2200.0,20.0,70.0,50.0,60.0,-30.0,20.0,58.75,58.75,58.75,58.75,20.0,117.5,117.5,117.5,117.5,20.0,176.25,176.25,176.25,176.25
2024-12-06,2024-12-20,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),6098.24,5932.8,6100.0,6075.0,6125.0,195.0,13.07,8.98,107.2,195.0,48.75,97.5,146.25,WIN,expiration,215.0,-1430.0,-65.0,-75.0,-110.0,-185.0,-135.0,-65.0,-75.0,-110.0,-185.0,-135.0,-65.0,-75.0,-110.0,-185.0,-135.0,-65.0,-75.0,-110.0,-185.0,-135.0
2024-12-13,2024-12-27,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),6068.64,5972.25,6070.0,6045.0,6095.0,265.0,13.46,8.21,97.6,265.0,66.25,132.5,198.75,WIN,expiration,342.5,-1760.0,-15.0,-100.0,185.0,157.5,-0.0,-15.0,-100.0,66.25,66.25,66.25,-15.0,-100.0,132.5,132.5,132.5,-15.0,-100.0,198.75,198.75,198.75
2024-12-20,2025-01-03,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5846.0,5941.88,5845.0,5795.0,5895.0,440.0,22.35,17.38,199.0,440.0,110.0,220.0,330.0,WIN,expiration,450.0,-4190.0,25.0,215.0,260.0,-305.0,-280.0,110.0,110.0,110.0,110.0,110.0,220.0,220.0,220.0,220.0,220.0,330.0,330.0,330.0,330.0,330.0
2024-12-27,2025-01-10,SPX,14,0.25,Inverse Butterfly 1-2-1 (calls),5992.41,5826.5,5990.0,5955.0,6025.0,285.0,16.47,12.59,147.8,285.0,71.25,142.5,213.75,WIN,expiration,285.0,-1910.0,-55.0,-90.0,-40.0,-145.0,-145.0,-55.0,-90.0,-40.0,-145.0,-145.0,-55.0,-90.0,-40.0,-145.0,-145.0,-55.0,-90.0,-40.0,-145.0,-145.0
