trade_date,exp_date,underlying,dte_entry,width_sigma,structure,spot_entry,spot_exit,call_atm,call_lo,call_up,total_credit,vix_entry,iv_atm_pct,expected_move,pnl_usd,pnl_tp25,pnl_tp50,pnl_tp75,result,exit_method,mfe,mae,pnl_exit14,pnl_exit10,pnl_exit7,pnl_exit5,pnl_exit3,pnl_tp25_exit14,pnl_tp25_exit10,pnl_tp25_exit7,pnl_tp25_exit5,pnl_tp25_exit3,pnl_tp50_exit14,pnl_tp50_exit10,pnl_tp50_exit7,pnl_tp50_exit5,pnl_tp50_exit3,pnl_tp75_exit14,pnl_tp75_exit10,pnl_tp75_exit7,pnl_tp75_exit5,pnl_tp75_exit3
2023-07-21,2023-08-04,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4541.96,4478.55,4540.0,4490.0,4590.0,985.0,13.79,11.78,104.8,985.0,246.25,492.5,985.0,WIN,expiration,985.0,-3135.0,-15.0,-25.0,-315.0,-90.0,-285.0,-15.0,-25.0,-315.0,-90.0,-285.0,-15.0,-25.0,-315.0,-90.0,-285.0,-15.0,-25.0,-315.0,-90.0,-285.0
2023-07-28,2023-08-11,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4574.03,4464.31,4575.0,4530.0,4620.0,870.0,13.53,10.34,92.6,870.0,217.5,435.0,652.5,WIN,expiration,872.5,-2030.0,0.0,-25.0,-75.0,57.5,360.0,0.0,-25.0,-75.0,57.5,217.5,0.0,-25.0,-75.0,57.5,435.0,0.0,-25.0,-75.0,57.5,360.0
2023-08-04,2023-08-18,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4514.98,4370.6,4515.0,4465.0,4565.0,960.0,15.27,11.23,99.3,960.0,240.0,480.0,720.0,WIN,expiration,967.5,-905.0,15.0,-110.0,-230.0,-320.0,-352.5,15.0,-110.0,-230.0,-320.0,-352.5,15.0,-110.0,-230.0,-320.0,-352.5,15.0,-110.0,-230.0,-320.0,-352.5
2023-08-11,2023-08-25,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4451.3,4405.32,4450.0,4385.0,4515.0,1310.0,16.15,14.81,129.1,-722.0,327.5,655.0,-722.0,LOSS,expiration,890.0,-2115.0,65.0,-125.0,-162.5,-645.0,-797.5,65.0,-125.0,-162.5,-645.0,-797.5,65.0,-125.0,-162.5,-645.0,-797.5,65.0,-125.0,-162.5,-645.0,-797.5
2023-08-18,2023-09-01,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4348.8,4514.95,4350.0,4280.0,4420.0,1300.0,18.58,16.36,139.3,1300.0,325.0,650.0,975.0,WIN,expiration,1310.0,-2060.0,10.0,10.0,-405.0,85.0,130.0,10.0,10.0,325.0,325.0,325.0,10.0,10.0,-405.0,85.0,650.0,10.0,10.0,-405.0,85.0,975.0
2023-08-25,2023-09-08,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4396.18,4457.99,4395.0,4335.0,4455.0,1200.0,16.64,14.0,120.6,1200.0,300.0,600.0,900.0,WIN,expiration,1115.0,-2600.0,-100.0,50.0,780.0,765.0,765.0,-100.0,300.0,300.0,300.0,300.0,-100.0,600.0,600.0,600.0,600.0,-100.0,50.0,900.0,900.0,900.0
2023-09-01,2023-09-15,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4527.51,4450.35,4530.0,4485.0,4575.0,815.0,13.27,10.07,89.3,815.0,203.75,407.5,611.25,WIN,expiration,807.5,-2790.0,-130.0,-160.0,35.0,-165.0,-292.5,-130.0,-160.0,35.0,-165.0,-292.5,-130.0,-160.0,35.0,-165.0,-292.5,-130.0,-160.0,35.0,-165.0,-292.5
2023-09-08,2023-09-22,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4460.79,4319.25,4460.0,4405.0,4515.0,1200.0,14.03,12.18,106.4,1200.0,300.0,600.0,900.0,WIN,expiration,1207.5,-1910.0,55.0,25.0,130.0,-605.0,-680.0,55.0,25.0,130.0,-605.0,-680.0,55.0,25.0,130.0,-605.0,-680.0,55.0,25.0,130.0,-605.0,-680.0
2023-09-15,2023-09-29,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4481.34,4289.13,4480.0,4435.0,4525.0,845.0,13.15,10.79,94.7,845.0,211.25,422.5,633.75,WIN,expiration,845.0,-1780.0,-70.0,-100.0,555.0,752.5,797.5,-70.0,-100.0,211.25,211.25,211.25,-70.0,-100.0,422.5,422.5,422.5,-70.0,-100.0,633.75,633.75,633.75
2023-09-22,2023-10-06,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4340.84,4307.89,4340.0,4275.0,4405.0,1320.0,16.79,15.0,127.5,-1969.0,330.0,660.0,990.0,LOSS,expiration,1155.0,-3445.0,-15.0,-185.0,-435.0,-552.5,-552.5,-15.0,-185.0,-435.0,-552.5,330.0,-15.0,-185.0,-435.0,-552.5,-552.5,-15.0,-185.0,-435.0,-552.5,-552.5
2023-09-29,2023-10-13,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4329.62,4328.34,4330.0,4270.0,4390.0,1055.0,15.9,13.72,116.4,-4779.0,-4779.0,-4779.0,-4779.0,LOSS,expiration,20.0,-6565.0,-160.0,-105.0,-255.0,-590.0,-570.0,-160.0,-105.0,-255.0,-590.0,-570.0,-160.0,-105.0,-255.0,-590.0,-570.0,-160.0,-105.0,-255.0,-590.0,-570.0
2023-10-06,2023-10-20,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4232.28,4223.58,4230.0,4155.0,4305.0,1420.0,19.23,17.88,148.2,-5438.0,355.0,710.0,-5438.0,LOSS,expiration,1035.0,-6085.0,-5.0,585.0,430.0,655.0,505.0,355.0,355.0,355.0,355.0,355.0,-5.0,710.0,710.0,710.0,710.0,-5.0,585.0,430.0,655.0,505.0
2023-10-13,2023-10-27,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4371.99,4118.3,4370.0,4310.0,4430.0,1080.0,16.94,14.37,123.0,1080.0,270.0,540.0,810.0,WIN,expiration,1082.5,-2730.0,-90.0,-215.0,-135.0,592.5,362.5,-90.0,-215.0,270.0,270.0,270.0,-90.0,-215.0,-135.0,540.0,540.0,-90.0,-215.0,-135.0,592.5,362.5
2023-10-20,2023-11-03,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4263.29,4358.11,4265.0,4190.0,4340.0,1275.0,20.74,18.37,153.4,1275.0,318.75,637.5,956.25,WIN,expiration,1275.0,-2580.0,-140.0,-380.0,-155.0,-370.0,-227.5,-140.0,-380.0,318.75,318.75,318.75,-140.0,-380.0,-155.0,-370.0,-227.5,-140.0,-380.0,-155.0,-370.0,-227.5
2023-10-27,2023-11-10,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4143.54,4415.89,4145.0,4075.0,4215.0,1335.0,20.09,17.77,144.2,1335.0,333.75,667.5,1001.25,WIN,expiration,1415.0,-3170.0,70.0,60.0,930.0,1270.0,1310.0,70.0,60.0,333.75,333.75,333.75,70.0,60.0,667.5,667.5,667.5,70.0,60.0,1001.25,1001.25,1001.25
2023-11-03,2023-11-17,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4358.24,4513.91,4360.0,4305.0,4415.0,1160.0,15.18,12.5,106.7,1160.0,290.0,580.0,870.0,WIN,expiration,1170.0,-3850.0,15.0,-120.0,-295.0,-160.0,965.0,15.0,-120.0,-295.0,-160.0,290.0,15.0,-120.0,-295.0,-160.0,580.0,15.0,-120.0,-295.0,-160.0,870.0
2023-11-10,2023-11-24,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4367.13,4558.9,4365.0,4310.0,4420.0,1130.0,14.85,13.08,111.9,1130.0,282.5,565.0,847.5,WIN,expiration,1345.0,-2930.0,-40.0,775.0,1020.0,1095.0,1115.0,282.5,282.5,282.5,282.5,282.5,-40.0,565.0,565.0,565.0,565.0,-40.0,847.5,847.5,847.5,847.5
2023-11-17,2023-12-01,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4508.14,4593.72,4510.0,4470.0,4550.0,755.0,13.93,9.55,84.3,755.0,188.75,377.5,566.25,WIN,expiration,880.0,-1640.0,-5.0,40.0,65.0,-55.0,-405.0,-5.0,40.0,65.0,-55.0,188.75,-5.0,40.0,65.0,-55.0,-405.0,-5.0,40.0,65.0,-55.0,-405.0
2023-11-24,2023-12-08,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4558.61,4603.49,4560.0,4520.0,4600.0,735.0,13.07,9.35,83.4,735.0,183.75,367.5,551.25,WIN,expiration,735.0,-1960.0,-50.0,-155.0,-120.0,-175.0,-435.0,-50.0,-155.0,183.75,183.75,183.75,-50.0,-155.0,-120.0,-175.0,-435.0,-50.0,-155.0,-120.0,-175.0,-435.0
2023-12-01,2023-12-15,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4563.52,4715.03,4565.0,4515.0,4615.0,925.0,12.82,11.6,103.7,925.0,231.25,462.5,693.75,WIN,expiration,1075.0,-6550.0,-85.0,-220.0,-160.0,-155.0,-110.0,-85.0,-220.0,-160.0,-155.0,231.25,-85.0,-220.0,-160.0,-155.0,-110.0,-85.0,-220.0,-160.0,-155.0,-110.0
2023-12-08,2023-12-22,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4584.37,4755.16,4585.0,4535.0,4635.0,1005.0,12.78,10.89,97.8,1005.0,251.25,502.5,753.75,WIN,expiration,1465.0,-2820.0,40.0,-65.0,635.0,890.0,1050.0,40.0,-65.0,251.25,251.25,251.25,40.0,-65.0,502.5,502.5,502.5,40.0,-65.0,753.75,753.75,753.75
2023-12-15,2023-12-29,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4711.31,4772.17,4710.0,4665.0,4755.0,875.0,12.28,9.32,86.0,875.0,218.75,437.5,656.25,WIN,expiration,945.0,-1830.0,-60.0,65.0,90.0,135.0,135.0,-60.0,65.0,218.75,218.75,218.75,-60.0,65.0,90.0,135.0,135.0,-60.0,65.0,90.0,135.0,135.0
2023-12-29,2024-01-12,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4785.93,4783.14,4785.0,4735.0,4835.0,1045.0,12.65,10.31,96.6,-3769.0,261.25,-3769.0,-3769.0,LOSS,expiration,392.5,-4325.0,-15.0,-45.0,242.5,2.5,-297.5,-15.0,-45.0,261.25,261.25,261.25,-15.0,-45.0,242.5,2.5,-297.5,-15.0,-45.0,242.5,2.5,-297.5
2024-01-05,2024-01-19,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4699.58,4838.96,4700.0,4650.0,4750.0,840.0,13.56,10.65,98.0,840.0,210.0,420.0,630.0,WIN,expiration,1425.0,-4080.0,-95.0,-65.0,265.0,-25.0,-25.0,-95.0,210.0,210.0,210.0,210.0,-95.0,-65.0,420.0,420.0,420.0,-95.0,-65.0,265.0,-25.0,-25.0
2024-01-12,2024-01-26,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4787.74,4890.07,4790.0,4745.0,4835.0,920.0,12.66,9.84,92.3,920.0,230.0,460.0,690.0,WIN,expiration,1050.0,-1640.0,5.0,-20.0,-205.0,245.0,360.0,5.0,-20.0,230.0,230.0,230.0,5.0,-20.0,-205.0,245.0,460.0,5.0,-20.0,-205.0,245.0,360.0
2024-01-19,2024-02-02,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4794.54,4958.04,4795.0,4740.0,4850.0,960.0,13.76,12.0,112.7,960.0,240.0,480.0,720.0,WIN,expiration,1225.0,-3420.0,-155.0,70.0,370.0,350.0,925.0,-155.0,240.0,240.0,240.0,240.0,-155.0,70.0,480.0,480.0,480.0,-155.0,70.0,370.0,350.0,720.0
2024-01-26,2024-02-09,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4892.54,5025.89,4895.0,4840.0,4950.0,1165.0,13.56,11.24,107.7,1165.0,291.25,582.5,873.75,WIN,expiration,1195.0,-1670.0,20.0,75.0,-5.0,40.0,-130.0,20.0,75.0,291.25,291.25,291.25,20.0,75.0,-5.0,40.0,-130.0,20.0,75.0,-5.0,40.0,-130.0
2024-02-02,2024-02-16,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),4920.8,5005.15,4920.0,4860.0,4980.0,1270.0,13.95,12.1,116.6,1270.0,317.5,635.0,952.5,WIN,expiration,1285.0,-2110.0,-35.0,-165.0,285.0,765.0,-515.0,-35.0,-165.0,317.5,317.5,317.5,-35.0,-165.0,635.0,635.0,635.0,-35.0,-165.0,285.0,765.0,952.5
2024-02-16,2024-03-01,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5006.97,5137.04,5005.0,4945.0,5065.0,1325.0,14.54,12.0,117.7,1325.0,331.25,662.5,993.75,WIN,expiration,1320.0,-3800.0,35.0,-110.0,640.0,495.0,125.0,35.0,-110.0,331.25,331.25,331.25,35.0,-110.0,640.0,495.0,125.0,35.0,-110.0,640.0,495.0,125.0
2024-03-01,2024-03-15,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5099.71,5117.42,5100.0,5050.0,5150.0,935.0,13.28,10.36,103.4,-2323.0,233.75,467.5,-2323.0,LOSS,expiration,535.0,-3535.0,-35.0,-25.0,265.0,-90.0,-65.0,-35.0,-25.0,233.75,233.75,233.75,-35.0,-25.0,265.0,-90.0,-65.0,-35.0,-25.0,265.0,-90.0,-65.0
2024-03-08,2024-03-22,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5185.2,5234.27,5185.0,5120.0,5250.0,1385.0,14.05,13.13,133.3,-188.0,346.25,692.5,-188.0,LOSS,expiration,760.0,-1970.0,-0.0,-155.0,-345.0,-400.0,-510.0,-0.0,-155.0,-345.0,-400.0,-510.0,-0.0,-155.0,-345.0,-400.0,-510.0,-0.0,-155.0,-345.0,-400.0,-510.0
2024-03-15,2024-03-28,SPX,13,0.50,Inverse Butterfly 1-2-1 (calls),5118.91,5255.6,5120.0,5055.0,5185.0,1445.0,14.91,12.94,125.1,1445.0,361.25,722.5,1083.75,WIN,expiration,1775.0,-3590.0,50.0,175.0,1020.0,940.0,980.0,50.0,175.0,361.25,361.25,361.25,50.0,175.0,722.5,722.5,722.5,50.0,175.0,1083.75,1083.75,1083.75
2024-03-22,2024-04-05,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5238.06,5204.8,5240.0,5190.0,5290.0,995.0,12.91,9.8,100.5,-485.0,248.75,-485.0,-485.0,LOSS,expiration,320.0,-2180.0,-45.0,-215.0,-285.0,-355.0,-337.5,-45.0,-215.0,-285.0,-355.0,-337.5,-45.0,-215.0,-285.0,-355.0,-337.5,-45.0,-215.0,-285.0,-355.0,-337.5
2024-04-05,2024-04-19,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5178.55,4967.2,5180.0,5110.0,5250.0,1405.0,16.15,13.48,136.8,1405.0,351.25,702.5,1053.75,WIN,expiration,1405.0,-1830.0,55.0,-45.0,-390.0,-810.0,187.5,55.0,-45.0,-390.0,-810.0,351.25,55.0,-45.0,-390.0,-810.0,187.5,55.0,-45.0,-390.0,-810.0,187.5
2024-04-12,2024-04-26,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5169.55,5098.69,5170.0,5095.0,5245.0,1440.0,16.8,14.92,151.0,1071.0,360.0,720.0,1080.0,WIN,expiration,1302.5,-2490.0,5.0,-105.0,485.0,995.0,395.0,5.0,-105.0,360.0,360.0,360.0,5.0,-105.0,720.0,720.0,720.0,5.0,-105.0,485.0,995.0,1080.0
2024-04-19,2024-05-03,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5011.44,5127.77,5010.0,4925.0,5095.0,1630.0,18.34,17.17,168.6,1630.0,407.5,815.0,1222.5,WIN,expiration,1800.0,-3260.0,-120.0,-175.0,-5.0,235.0,155.0,-120.0,-175.0,-5.0,235.0,407.5,-120.0,-175.0,-5.0,235.0,155.0,-120.0,-175.0,-5.0,235.0,155.0
2024-04-26,2024-05-10,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5094.17,5222.04,5095.0,5030.0,5160.0,1285.0,15.27,13.39,133.6,1285.0,321.25,642.5,963.75,WIN,expiration,1495.0,-3020.0,130.0,-40.0,-225.0,-85.0,565.0,130.0,-40.0,-225.0,-85.0,321.25,130.0,-40.0,-225.0,-85.0,642.5,130.0,-40.0,-225.0,-85.0,565.0
2024-05-03,2024-05-17,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5131.33,5303.89,5130.0,5065.0,5195.0,1260.0,13.82,13.21,132.7,1260.0,315.0,630.0,945.0,WIN,expiration,1460.0,-2950.0,-95.0,20.0,305.0,365.0,375.0,-95.0,20.0,315.0,315.0,315.0,-95.0,20.0,305.0,365.0,375.0,-95.0,20.0,305.0,365.0,375.0
2024-05-17,2024-05-31,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5298.56,5280.01,5300.0,5255.0,5345.0,875.0,12.36,8.83,91.6,-1626.0,218.75,437.5,656.25,LOSS,expiration,862.5,-2420.0,30.0,-15.0,-455.0,-455.0,-455.0,218.75,218.75,218.75,218.75,218.75,30.0,-15.0,-455.0,-455.0,-455.0,30.0,-15.0,-455.0,-455.0,-455.0
2024-05-31,2024-06-14,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5239.0,5432.35,5240.0,5175.0,5305.0,1255.0,13.69,12.4,127.2,1255.0,313.75,627.5,1255.0,WIN,expiration,1375.0,-7800.0,-50.0,225.0,430.0,260.0,180.0,-50.0,225.0,313.75,313.75,313.75,-50.0,225.0,430.0,260.0,627.5,-50.0,225.0,430.0,260.0,180.0
2024-06-07,2024-06-21,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5347.82,5467.65,5350.0,5290.0,5410.0,1195.0,12.58,11.0,115.2,1195.0,298.75,597.5,896.25,WIN,expiration,1305.0,-2620.0,85.0,30.0,520.0,390.0,1095.0,85.0,30.0,298.75,298.75,298.75,85.0,30.0,597.5,597.5,597.5,85.0,30.0,520.0,390.0,896.25
2024-06-14,2024-06-28,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5421.03,5459.16,5420.0,5365.0,5475.0,920.0,12.52,10.09,107.2,-664.0,230.0,460.0,690.0,LOSS,expiration,770.0,-3160.0,-265.0,105.0,-25.0,-120.0,-485.0,-265.0,105.0,-25.0,-120.0,-485.0,-265.0,105.0,-25.0,-120.0,-485.0,-265.0,105.0,-25.0,-120.0,-485.0
2024-06-21,2024-07-05,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5459.93,5566.69,5460.0,5405.0,5515.0,945.0,13.61,10.69,114.3,945.0,236.25,472.5,708.75,WIN,expiration,1005.0,-3200.0,-65.0,80.0,-340.0,-880.0,-1055.0,-65.0,80.0,-340.0,-880.0,-1055.0,-65.0,80.0,-340.0,-880.0,-1055.0,-65.0,80.0,-340.0,-880.0,-1055.0
2024-06-28,2024-07-12,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5501.89,5615.93,5500.0,5440.0,5560.0,1275.0,12.3,10.89,117.4,1275.0,318.75,637.5,956.25,WIN,expiration,1345.0,-3120.0,65.0,-40.0,250.0,375.0,485.0,65.0,-40.0,250.0,318.75,318.75,65.0,-40.0,250.0,375.0,485.0,65.0,-40.0,250.0,375.0,485.0
2024-07-05,2024-07-19,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5545.13,5505.73,5545.0,5495.0,5595.0,1030.0,12.17,9.32,101.2,-43.0,257.5,515.0,772.5,LOSS,expiration,835.0,-1870.0,-10.0,205.0,75.0,590.0,705.0,-10.0,205.0,257.5,257.5,257.5,-10.0,205.0,515.0,515.0,515.0,-10.0,205.0,75.0,590.0,772.5
2024-07-12,2024-07-26,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5608.55,5459.51,5610.0,5560.0,5660.0,1050.0,12.33,9.14,100.4,1050.0,262.5,525.0,787.5,WIN,expiration,1040.0,-3050.0,130.0,110.0,45.0,10.0,-260.0,130.0,262.5,262.5,262.5,262.5,130.0,110.0,45.0,10.0,-260.0,130.0,110.0,45.0,10.0,-260.0
2024-07-19,2024-08-02,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5546.86,5345.52,5545.0,5470.0,5620.0,1540.0,15.96,13.51,146.8,1540.0,385.0,770.0,1155.0,WIN,expiration,1540.0,-2290.0,-85.0,10.0,330.0,-300.0,-135.0,-85.0,10.0,330.0,-300.0,-135.0,-85.0,10.0,330.0,-300.0,-135.0,-85.0,10.0,330.0,-300.0,-135.0
2024-07-26,2024-08-09,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5447.39,5343.97,5445.0,5360.0,5530.0,1840.0,17.38,16.09,171.7,1840.0,460.0,920.0,1380.0,WIN,expiration,1835.0,-4290.0,220.0,275.0,705.0,710.0,922.5,220.0,275.0,460.0,460.0,460.0,220.0,275.0,705.0,710.0,920.0,220.0,275.0,705.0,710.0,922.5
2024-08-02,2024-08-16,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5355.7,5554.22,5355.0,5245.0,5465.0,2435.0,21.55,20.66,216.7,2435.0,608.75,1217.5,1826.25,WIN,expiration,2470.0,-6150.0,230.0,-240.0,-520.0,-1240.0,-805.0,230.0,-240.0,-520.0,-1240.0,-805.0,230.0,-240.0,-520.0,-1240.0,-805.0,230.0,-240.0,-520.0,-1240.0,-805.0
2024-08-09,2024-08-23,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5306.78,5633.31,5305.0,5195.0,5415.0,2080.0,24.06,21.48,223.2,2080.0,520.0,1040.0,1560.0,WIN,expiration,2515.0,-2780.0,155.0,325.0,1635.0,1875.0,2055.0,155.0,520.0,520.0,520.0,520.0,155.0,325.0,1040.0,1040.0,1040.0,155.0,325.0,1560.0,1560.0,1560.0
2024-08-16,2024-08-30,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5535.25,5646.96,5535.0,5465.0,5605.0,1395.0,15.38,13.15,142.6,1395.0,348.75,697.5,1046.25,WIN,expiration,1525.0,-3810.0,-10.0,445.0,140.0,505.0,165.0,-10.0,348.75,348.75,348.75,348.75,-10.0,445.0,140.0,505.0,165.0,-10.0,445.0,140.0,505.0,165.0
2024-08-23,2024-09-06,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5608.63,5409.16,5610.0,5535.0,5685.0,1605.0,16.86,13.21,145.0,1605.0,401.25,802.5,1203.75,WIN,expiration,1607.5,-4060.0,85.0,-80.0,-495.0,-530.0,-530.0,85.0,-80.0,-495.0,-530.0,-530.0,85.0,-80.0,-495.0,-530.0,-530.0,85.0,-80.0,-495.0,-530.0,-530.0
2024-08-30,2024-09-13,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5627.85,5625.53,5630.0,5570.0,5690.0,1100.0,15.1,11.26,124.1,-4453.0,275.0,550.0,825.0,LOSS,expiration,992.5,-5915.0,-50.0,-90.0,27.5,572.5,440.0,275.0,275.0,275.0,275.0,275.0,-50.0,-90.0,550.0,550.0,550.0,-50.0,-90.0,27.5,572.5,440.0
2024-09-06,2024-09-20,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5486.27,5702.51,5485.0,5390.0,5580.0,1935.0,20.17,17.33,186.2,1935.0,483.75,967.5,1451.25,WIN,expiration,1985.0,-4400.0,-10.0,-130.0,510.0,595.0,1000.0,-10.0,-130.0,483.75,483.75,483.75,-10.0,-130.0,510.0,595.0,967.5,-10.0,-130.0,510.0,595.0,1000.0
2024-09-13,2024-09-27,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5616.5,5737.26,5615.0,5535.0,5695.0,1675.0,16.83,14.33,157.6,1675.0,418.75,837.5,1256.25,WIN,expiration,2200.0,-3680.0,175.0,235.0,435.0,465.0,985.0,175.0,235.0,418.75,418.75,418.75,175.0,235.0,837.5,837.5,837.5,175.0,235.0,435.0,465.0,985.0
2024-09-27,2024-10-11,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5751.94,5814.91,5750.0,5680.0,5820.0,1470.0,15.48,12.31,138.7,961.0,367.5,735.0,961.0,WIN,expiration,1085.0,-4005.0,15.0,15.0,-205.0,-395.0,-655.0,15.0,367.5,367.5,367.5,367.5,15.0,15.0,-205.0,-395.0,-655.0,15.0,15.0,-205.0,-395.0,-655.0
2024-10-04,2024-10-18,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5720.73,5864.52,5720.0,5635.0,5805.0,1675.0,19.69,14.76,165.4,1675.0,418.75,837.5,1256.25,WIN,expiration,1865.0,-2230.0,-160.0,-230.0,-45.0,885.0,1210.0,-160.0,-230.0,418.75,418.75,418.75,-160.0,-230.0,-45.0,837.5,837.5,-160.0,-230.0,-45.0,885.0,1210.0
2024-10-11,2024-10-25,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5793.98,5808.0,5795.0,5730.0,5860.0,1610.0,20.6,11.3,128.2,-3590.0,402.5,-3590.0,-3590.0,LOSS,expiration,725.0,-6205.0,410.0,700.0,310.0,415.0,-30.0,402.5,402.5,402.5,402.5,402.5,410.0,700.0,310.0,415.0,-30.0,410.0,700.0,310.0,415.0,-30.0
2024-10-18,2024-11-01,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5851.48,5728.43,5850.0,5780.0,5920.0,1415.0,18.85,12.14,139.1,1415.0,353.75,707.5,1061.25,WIN,expiration,1412.5,-1730.0,-25.0,-185.0,-410.0,-385.0,-815.0,-25.0,-185.0,-410.0,-385.0,-815.0,-25.0,-185.0,-410.0,-385.0,-815.0,-25.0,-185.0,-410.0,-385.0,-815.0
2024-10-25,2024-11-08,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5851.3,5996.62,5850.0,5750.0,5950.0,1820.0,18.36,17.35,198.8,1820.0,455.0,910.0,1365.0,WIN,expiration,1955.0,-4380.0,-120.0,-300.0,-270.0,-710.0,-720.0,-120.0,-300.0,-270.0,-710.0,-720.0,-120.0,-300.0,-270.0,-710.0,-720.0,-120.0,-300.0,-270.0,-710.0,-720.0
2024-11-01,2024-11-15,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5749.02,5869.75,5750.0,5640.0,5860.0,2060.0,21.61,19.53,219.9,2060.0,515.0,1030.0,1545.0,WIN,expiration,2145.0,-4320.0,290.0,-65.0,1670.0,1935.0,2045.0,290.0,-65.0,515.0,515.0,515.0,290.0,-65.0,1030.0,1030.0,1030.0,290.0,-65.0,1545.0,1545.0,1545.0
2024-11-15,2024-11-29,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5900.51,6034.11,5900.0,5835.0,5965.0,1280.0,14.96,11.42,132.0,1280.0,320.0,640.0,960.0,WIN,expiration,1285.0,-2730.0,-25.0,-130.0,465.0,695.0,735.0,-25.0,-130.0,320.0,320.0,320.0,-25.0,-130.0,465.0,640.0,640.0,-25.0,-130.0,465.0,695.0,960.0
2024-11-22,2024-12-06,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),5970.42,6088.76,5970.0,5900.0,6040.0,1530.0,16.1,12.1,141.5,1530.0,382.5,765.0,1147.5,WIN,expiration,1585.0,-3300.0,30.0,-55.0,-240.0,-30.0,365.0,30.0,-55.0,-240.0,-30.0,382.5,30.0,-55.0,-240.0,-30.0,365.0,30.0,-55.0,-240.0,-30.0,365.0
2024-11-29,2024-12-13,SPX,14,0.50,Inverse Butterfly 1-2-1 (calls),6019.0,6050.83,6020.0,5965.0,6075.0,1105.0,13.67,9.16,108.0,-1312.0,276.25,-1312.0,-1312.0,LOSS,expiration,540.0,-2570.0,80.0,125.0,185.0,220.0,-200.0,80.0,276.25,276.25,276.25,276.25,80.0,125.0,185.0,220.0,-200.0,80.0,125.0,185.0,220.0,-200.0
